
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek           |         Lower level         |            Upper level             |Type|
            Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)          |-----------------------------|------------------------------------|    |
             Vac (nm)  |          |           |      |                                    | Conf.                | Term | Conf.                   | Term     |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            118.970    |        a |           |      |    0.00         -    10.42147      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).10f      | *        |    |
            118.993    |        a |           |      |    0.00         -    10.41946      | 3d10.4s              | 2S   | 3d9.4s.(3D<1>).7f<5/2>  | (1,5/2)* |    |
            119.012    |        a |           |      |    0.00         -    10.41778      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).12p<3/2> | (2,3/2)* |    |
            119.082    |        a |           |      |    0.00         -    10.41167      | 3d10.4s              | 2S   | 3d9.4s.(3D).9p          | 2P*      |    |
            119.136    |        a |           |      |    0.00         -    10.40695      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).21p<3/2> | (3,3/2)* |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            119.187    |        a |           |      |    0.00         -    10.40250      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).20p<3/2> | (3,3/2)* |    |
            119.245    |        a |           |      |    0.00         -    10.39744      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).19p<3/2> | (3,3/2)* |    |
            119.307    |       a* |           |      |    0.00         -    10.39203      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).9f       | *        |    |
            119.307    |       a* |           |      |    0.00         -    10.39203      | 3d10.4s              | 2S   | 3d9.4s.(1D).7p?         | 2P*      |    |
            119.331    |        a |           |      |    0.00         -    10.38994      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).18p<3/2> | (3,3/2)* |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            119.394    |        a |           |      |    0.00         -    10.38446      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).11p<3/2> | (2,3/2)* |    |
            119.446    |        a |           |      |    0.00         -    10.37993      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).17p<3/2> | (3,3/2)* |    |
            119.502    |        a |           |      |    0.00         -    10.37507      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).14f      | *        |    |
            119.511    |        a |           |      |    0.00         -    10.37429      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).16p<3/2> | (3,3/2)* |    |
            119.631    |        a |           |      |    0.00         -    10.36389      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).13f      | *        |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            119.639    |        a |           |      |    0.00         -    10.36319      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).15p<3/2> | (3,3/2)* |    |
            119.792    |        a |           |      |    0.00         -    10.34995      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).12f      | *        |    |
            119.803    |        a |           |      |    0.00         -    10.34901      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).14p<3/2> | (3,3/2)* |    |
            119.854    |        a |           |      |    0.00         -    10.34461      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).8f       | *        |    |
            119.930    |        a |           |      |    0.00         -    10.33805      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).10p<3/2> | (2,3/2)* |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            120.000    |        a |           |      |    0.00         -    10.33201      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).11f      | *        |    |
            120.024    |        a |           |      |    0.00         -    10.32995      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).13p<3/2> | (3,3/2)* |    |
            120.140    |        a |           |      |    0.00         -    10.31997      | 3d10.4s              | 2S   | 3d9.4s.(3D<1>).6f<5/2>  | (1,5/2)* |    |
            120.2753   |        a |           |      |    0.00         -    10.30837      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).10f      | *        |    |
            120.322    |        a |           |      |    0.00         -    10.30436      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).12p<3/2> | (3,3/2)* |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            120.623    |        a |           |      |    0.00         -    10.27865      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).7f       | *        |    |
            120.658    |        a |           |      |    0.00         -    10.27567      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).9f       | *        |    |
            120.677    |        a |           |      |    0.00         -    10.27405      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).11p<3/2> | (3,3/2)* |    |
            120.753    |        a |           |      |    0.00         -    10.26759      | 3d10.4s              | 2S   | 3d9.4s.(3D).9p          | 4P*      |    |
            121.189    |        a |           |      |    0.00         -    10.23064      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).8f       | *        |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            121.238    |        a |           |      |    0.00         -    10.22651      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).10p<3/2> | (3,3/2)* |    |
            121.766    |        a |           |      |    0.00         -    10.18216      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).6f       | *        |    |
            121.826    |        a |           |      |    0.00         -    10.17716      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).7f       | *        |    |
            121.972    |        a |           |      |    0.00         -    10.16497      | 3d10.4s              | 2S   | 3d9.4s.(3D).8p          | 4P*      |    |
            121.995    |        a |           |      |    0.00         -    10.16306      | 3d10.4s              | 2S   | 3d9.4s.(3D).9p          | 4P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            122.129    |        a |           |      |    0.00         -    10.15190      | 3d10.4s              | 2S   | 3d9.4s.(3D<1>).5f<5/2>  | (1,5/2)* |    |
            122.139    |        a |           |      |    0.00         -    10.15107      | 3d10.4s              | 2S   | 3d9.4s.(3D<1>).5f<5/2>  | (1,5/2)* |    |
            122.485    |        a |           |      |    0.00         -    10.12240      | 3d10.4s              | 2S   | 3d9.4s.(3D<1>).7p       | 2P*      |    |
            122.529    |       a* |           |      |    0.00         -    10.11876      | 3d10.4s              | 2S   | 3d9.4s.(3D).7p?         | 4D*      |    |
            122.529    |       a* |           |      |    0.00         -    10.11876      | 3d10.4s              | 2S   | 3d9.4s.(1D).6p?         | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            123.209    |        a |           |      |    0.00         -    10.06292      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).6f       | *        |    |
            123.328    |        a |           |      |    0.00         -    10.05321      | 3d10.4s              | 2S   | 3d9.4s.(3D).8p          | 4P*      |    |
            123.542    |        a |           |      |    0.00         -    10.03579      | 3d10.4s              | 2S   | 3d9.4s.(1D).6p?         | 2P*      |    |
            124.257    |        a |           |      |    0.00         -     9.97805      | 3d10.4s              | 2S   | 3d9.4s.(3D).7p          | 4P*      |    |
            124.340    |        a |           |      |    0.00         -     9.97138      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).5f       | *        |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            125.315    |        a |           |      |    0.00         -     9.89380      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).5f       | *        |    |
            125.553    |        a |           |      |    0.00         -     9.87504      | 3d10.4s              | 2S   | 3d9.4s.(3D).7p          | 4P*      |    |
            126.012    |        a |           |      |    0.00         -     9.83908      | 3d10.4s              | 2S   | 3d9.4s.(3D<1>).4f<5/2>  | (1,5/2)* |    |
            126.710    |        a |           |      |    0.00         -     9.78488      | 3d10.4s              | 2S   | 3d9.4s.(3D).6p          | 2P*      |    |
            126.755    |        a |           |      |    0.00         -     9.78141      | 3d10.4s              | 2S   | 3d9.4s.(3D).6p          | 4D*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            128.728    |        a |           |      |    0.00         -     9.63149      | 3d10.4s              | 2S   | 3d9.4s.(3D).6p          | 4P*      |    |
            128.828    |        a |           |      |    0.00         -     9.62401      | 3d10.4s              | 2S   | 3d9.4s.(3D<2>).4f       | *        |    |
            129.371    |        a |           |      |    0.00         -     9.58362      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).4f       | *        |    |
            129.388    |        a |           |      |    0.00         -     9.58235      | 3d10.4s              | 2S   | 3d9.4s.(3D<3>).4f       | *        |    |
            130.017    |        a |           |      |    0.00         -     9.53600      | 3d10.4s              | 2S   | 3d9.4s.(3D).6p          | 4P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            133.172    |        a |           |      |    0.00         -     9.310131     | 3d10.4s              | 2S   | 3d9.4s.(1D).5p          | 2P*      |    |
            134.667    |        a |           |      |    0.00         -     9.20698      | 3d10.4s              | 2S   | 3d9.4s.(1D).5p          | 2P*      |    |
            137.480    |        a |           |      |    0.00         -     9.01835      | 3d10.4s              | 2S   | 3d9.4s.(3D).5p          | 2P*      |    |
            137.738    |        a |           |      |    0.00         -     9.00145      | 3d10.4s              | 2S   | 3d9.4s.(3D).5p          | 4D*      |    |
            138.988    |        a |           |      |    0.00         -     8.92050      | 3d10.4s              | 2S   | 3d9.4s.(3D).5p          | *        |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            140.842    |        a |           |      |    0.00         -     8.80315      | 3d10.4s              | 2S   | 3d9.4s.(3D).5p          | 4P*      |    |
            142.287    |        a |           |      |    0.00         -     8.71376      | 3d10.4s              | 2S   | 3d9.4s.(3D).5p          | 4P*      |    |
            157.9650   |       8a |           |      |    1.3889476    -     9.237791     | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2D*      |    |
            158.3797   |      15a |           |      |    1.3889476    -     9.217235     | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2F*      |    |
            158.5871   |       4a |           |      |    1.3889476    -     9.20698      | 3d9.4s2              | 2D   | 3d9.4s.(1D).5p          | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.5623   |       1a |           |      |    0.00         -     7.72187      | 3d10.4s              | 2S   | 3d10.57p                | 2P*      |    |
            160.5658   |       1a |           |      |    0.00         -     7.72171      | 3d10.4s              | 2S   | 3d10.56p                | 2P*      |    |
            160.5694   |       2a |           |      |    0.00         -     7.72154      | 3d10.4s              | 2S   | 3d10.55p                | 2P*      |    |
            160.5736   |       3a |           |      |    0.00         -     7.72133      | 3d10.4s              | 2S   | 3d10.54p                | 2P*      |    |
            160.5776   |       4a |           |      |    0.00         -     7.72114      | 3d10.4s              | 2S   | 3d10.53p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.5820   |       5a |           |      |    0.00         -     7.72093      | 3d10.4s              | 2S   | 3d10.52p                | 2P*      |    |
            160.5864   |       6a |           |      |    0.00         -     7.720715     | 3d10.4s              | 2S   | 3d10.51p                | 2P*      |    |
            160.5915   |       7a |           |      |    0.00         -     7.720471     | 3d10.4s              | 2S   | 3d10.50p                | 2P*      |    |
            160.5969   |       8a |           |      |    0.00         -     7.720211     | 3d10.4s              | 2S   | 3d10.49p                | 2P*      |    |
            160.6024   |       9a |           |      |    0.00         -     7.719946     | 3d10.4s              | 2S   | 3d10.48p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.6085   |      10a |           |      |    0.00         -     7.719654     | 3d10.4s              | 2S   | 3d10.47p                | 2P*      |    |
            160.6149   |      15a |           |      |    0.00         -     7.719345     | 3d10.4s              | 2S   | 3d10.46p                | 2P*      |    |
            160.6218   |      20a |           |      |    0.00         -     7.719014     | 3d10.4s              | 2S   | 3d10.45p                | 2P*      |    |
            160.6293   |      30a |           |      |    0.00         -     7.718653     | 3d10.4s              | 2S   | 3d10.44p                | 2P*      |    |
            160.6372   |      40a |           |      |    0.00         -     7.718274     | 3d10.4s              | 2S   | 3d10.43p                | 2P*      |    |
                       |          |           |      |                                    |                      |      |                         |          |    |
            160.6457   |      50a |           |      |    0.00         -     7.717866     | 3d10.4s              | 2S   | 3d10.42p                | 2P*      |    |
            160.6549   |      60a |           |      |    0.00         -     7.717423     | 3d10.4s              | 2S   | 3d10.41p                | 2P*      |    |
            160.6611   |    1a,bl |           |      |    0.00         -     7.71712      | 3d10.4s              | 2S   | 3d10.41s                | 2S       | M1 |
