
----------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |        Lower level        |        Upper level        |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |---------------------------|---------------------------|    |
             Vac (nm)  |       |           |      |                                   | Conf.          | Term     | Conf.          | Term     |    |
                       |       |           |      |                                   |                |          |                |          |    |
           213.705     |   50r |           |      |    2.2892692    -     8.0891317   | 5p3            | 2P*      | 5p2.(1D).5d    | 2D       |    |
           213.969     |  100r | 1.74e+08  |      |    1.05536895   -     6.8480143   | 5p3            | 2D*      | 5p2.(1D).6s    | 2D       |    |
           214.183     |   50r |           |      |    1.22174247   -     7.0085948   | 5p3            | 2D*      | 5p2.(3P).5d    | 4F       |    |
           214.486     |  100r |           |      |    1.05536895   -     6.8341256   | 5p3            | 2D*      | 5p2.(3P).5d    | 4F       |    |
           215.891     |    50 |           |      |    2.2892692    -     8.0303539   | 5p3            | 2P*      | 5p2.(3P).6d    | 4D       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           217.581     | 1500r | 1.75e+08  |      |    0.000000     -     5.6964959   | 5p3            | 4S*      | 5p2.(3P).6s    | 4P       |    |
           217.919     |  250r | 2.39e+08  |      |    1.22174247   -     6.9094238   | 5p3            | 2D*      | 5p2.(1D).6s    | 2D       |    |
           220.132     |  200r |           |      |    2.0327654    -     7.6633015   | 5p3            | 2P*      | 5p2.(3P).5d    | 2D       |    |
           220.845     |  300r |           |      |    1.22174247   -     6.8341256   | 5p3            | 2D*      | 5p2.(3P).5d    | 4F       |    |
           222.073     |  150r |           |      |    1.05536895   -     6.6366204   | 5p3            | 2D*      | 5p2.(3P).5d    | 4F       |    |
                       |       |           |      |                                   |                |          |                |          |    |
           222.198     |   100 |           |      |    2.0327654    -     7.6109568   | 5p3            | 2P*      | 5p2.(3P).7s    | 2P       |    |
           222.493     |  120r |           |      |    1.05536895   -     6.6260831   | 5p3            | 2D*      | 5p2.(3P).5d    | 4P       |    |
           226.251     |  300r |           |      |    2.0327654    -     7.5110739   | 5p3            | 2P*      | 5p2.(3P).6d    | 2D       |    |
