
-----------------------------------------------------------------------------------------------------------------------------------------------------------
                    Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek              |      Lower level      |      Upper level      |Type|
                   Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)             |-----------------------|-----------------------|    |
                    Vac (nm)  |        |           |      |                                          | Conf.          | Term | Conf.          | Term |    |
                362.4690      |     50 |           |      |    3.778128799     -     7.1977025       | 4d10.5p        | 2P*  | 4d10.8d        | 2D   |    |
                368.2504      |     30 |           |      |    3.663987990     -     7.0298829       | 4d10.5p        | 2P*  | 4d10.7d        | 2D   |    |
                370.9192      |     50 |           |      |    3.778128799     -     7.1198020       | 4d10.5p        | 2P*  | 4d10.9s        | 2S   |    |
                372.742       |    10w |           |      |    7.658890        -    10.98422         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 4G   |    |
                              |        |           |      |                                          |                |      |                |      |    |
                375.314       |    20w |           |      |    7.709566        -    11.01210         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 4F   |    |
                381.0941      |    200 |           |      |    3.778128799     -     7.0305816       | 4d10.5p        | 2P*  | 4d10.7d        | 2D   |    |
                381.1773      |     50 |           |      |    3.778128799     -     7.0298829       | 4d10.5p        | 2P*  | 4d10.7d        | 2D   |    |
                384.0750      |    100 |           |      |    3.663987990     -     6.8911959       | 4d10.5p        | 2P*  | 4d10.8s        | 2S   |    |
                384.7846      |     20 |           |      |    3.7495669556    -     6.9708239       | 4d9.5s2        | 2D   | 4d9.5s.(3D).5p | 4P*  |    |
                              |        |           |      |                                          |                |      |                |      |    |
                390.741       |    50w |           |      |    7.658890        -    10.83092         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 4F   |    |
                391.440       |    50w |           |      |    7.658890        -    10.82537         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 4D   |    |
                392.753       |     6w |           |      |    7.658890        -    10.81478?        | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 2F   |    |
                392.837       |     4w |           |      |    7.658890        -    10.81411         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 4P   |    |
                394.043       |    10w |           |      |    7.658890        -    10.80443         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 2D   |    |
                              |        |           |      |                                          |                |      |                |      |    |
                394.290       |    10w |           |      |    7.876883        -    11.02047         | 4d9.5s.(3D).5p | 2D*  | 4d9.5s.(3D).5d | 2F   |    |
                398.1580      |     30 |           |      |    3.778128799     -     6.8911959       | 4d10.5p        | 2P*  | 4d10.8s        | 2S   |    |
                399.168       |     5w |           |      |    7.709566        -    10.81478?        | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 2F   |    |
                399.246       |     5w |           |      |    7.709566        -    10.81411         | 4d9.5s.(3D).5p | 4D*  | 4d9.5s.(3D).5d | 4P   |    |
                405.5476      |    400 |           |      |    3.663987990     -     6.7203300       | 4d10.5p        | 2P*  | 4d10.6d        | 2D   |    |
                              |        |           |      |                                          |                |      |                |      |    |
                408.343       |    10w |           |      |                                          |                |      |                |      |    |
                421.0960      |    700 |           |      |    3.778128799     -     6.7216250       | 4d10.5p        | 2P*  | 4d10.6d        | 2D   |    |
                421.2814      |     70 |           |      |    3.778128799     -     6.7203300       | 4d10.5p        | 2P*  | 4d10.6d        | 2D   |    |
                431.1074      |     50 |           |      |    6.9708239       -     9.84596         | 4d9.5s.(3D).5p | 4P*  | 4d9.5s.(3D).6s | 4D   |    |
                439.623       |     20 |           |      |    7.593071        -    10.41256         | 4d9.5s.(3D).5p | 4F*  | 4d9.5s.(3D).6s | 4D   |    |
                              |        |           |      |                                          |                |      |                |      |    |
                447.6040      |     80 |           |      |    3.663987990     -     6.4331635       | 4d10.5p        | 2P*  | 4d10.7s        | 2S   |    |
                455.552       |    20w |           |      |    7.354916        -    10.07575         | 4d9.5s.(3D).5p | 4F*  | 4d9.5s.(3D).6s | 4D   |    |
