
---------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |      Lower level       |        Upper level         |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |------------------------|----------------------------|    |
             Vac (nm)  |       |           |      |                                    | Conf.           | Term | Conf.              | Term  |    |
             156.2870  |    11 | 2.98e+08  | D+   |    51.877156    -     59.810247    | 2s2.2p4.(3P).3p | 2P*  | 2s2.2p4.(3P).4s    | 2P    |    |
             156.361   |     3 | 8.51e+07  | E    |    51.751496    -     59.680864    | 2s2.2p4.(3P).3p | 4S*  | 2s2.2p4.(3P).4s    | 4P    |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             156.5294  |   10* | 2.38e+08  | D+   |    55.488873    -     63.40977     | 2s2.2p4.(1D).3p | 2P*  | 2s2.2p4.(1D).4s    | 2D    |    |
             156.5294  |   10* | 3.95e+07  | E    |    55.488873    -     63.40971     | 2s2.2p4.(1D).3p | 2P*  | 2s2.2p4.(1D).4s    | 2D    |    |
             157.790   |   9bl | 8.25e+07  | E    |    51.751496    -     59.609022    | 2s2.2p4.(3P).3p | 4S*  | 2s2.2p4.(3P).4s    | 4P    |    |
             157.9117  |     8 | 1.93e+08  | D    |    55.558223    -     63.40971     | 2s2.2p4.(1D).3p | 2P*  | 2s2.2p4.(1D).4s    | 2D    |    |
             159.8177  |    10 | 7.96e+07  | D    |    51.751496    -     59.509355    | 2s2.2p4.(3P).3p | 4S*  | 2s2.2p4.(3P).4s    | 4P    |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             168.8942  |    11 |           |      |    50.361158    -     57.702069    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 2D    |    |
             169.9293  |    10 |           |      |    50.405852    -     57.702069    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 2D    |    |
             170.1970  |     8 | 1.35e+08  | B    |    50.361158    -     57.645876    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4P    |    |
             171.1124  |    10 | 1.52e+08  | B    |    50.361158    -     57.606936    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4P    |    |
             171.2482  |     9 | 8.91e+07  | B    |    50.405852    -     57.645876    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4P    |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
             172.8273  |    11 | 4.10e+08  | B+   |    50.405852    -     57.579740    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4P    |    |
             172.8923  |     1 | 8.00e+06  | C    |    50.405852    -     57.577040    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 2F    |    |
             173.071   |     0 | 2.47e+06  | D+   |    50.361158    -     57.525060    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 2F    |    |
             173.1113  |    10 | 1.87e+08  | B+   |    50.444842    -     57.606936    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4P    |    |
             173.7711  |     8 | 1.13e+08  | B    |    50.444842    -     57.579740    | 2s2.2p4.(3P).3p | 4P*  | 2s2.2p4.(3P).3d    | 4P    |    |
                       |       |           |      |                                    |                 |      |                    |       |    |
