
---------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |          Lower level          |          Upper level          |Type|
             Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-------------------------------|-------------------------------|    |
              Vac (nm)  |       |           |      |                                     | Conf.                 | Term  | Conf.                 | Term  |    |
            183.7379    |   3a* |           |      |    0.0000        -     6.747883     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).29p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            183.7379    |   3a* |           |      |    0.0000        -     6.747883     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).29p          | 7P*   |    |
            183.7780    |   3a* |           |      |    0.0000        -     6.746411     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).28p          | 7P*   |    |
            183.7780    |   3a* |           |      |    0.0000        -     6.746411     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).28p          | 7P*   |    |
            183.7780    |   3a* |           |      |    0.0000        -     6.746411     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).28p          | 7P*   |    |
            183.8217    |   4a* |           |      |    0.0000        -     6.744807     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).27p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            183.8217    |   4a* |           |      |    0.0000        -     6.744807     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).27p          | 7P*   |    |
            183.8217    |   4a* |           |      |    0.0000        -     6.744807     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).27p          | 7P*   |    |
            183.8724    |   4a* |           |      |    0.0000        -     6.742947     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).26p          | 7P*   |    |
            183.8724    |   4a* |           |      |    0.0000        -     6.742947     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).26p          | 7P*   |    |
            183.8724    |   4a* |           |      |    0.0000        -     6.742947     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).26p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            183.9296    |   4a* |           |      |    0.0000        -     6.740851     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).25p          | 7P*   |    |
            183.9296    |   4a* |           |      |    0.0000        -     6.740851     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).25p          | 7P*   |    |
            183.9296    |   4a* |           |      |    0.0000        -     6.740851     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).25p          | 7P*   |    |
            183.9942    |   4a* |           |      |    0.0000        -     6.738484     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).24p          | 7P*   |    |
            183.9942    |   4a* |           |      |    0.0000        -     6.738484     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).24p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            183.9942    |   4a* |           |      |    0.0000        -     6.738484     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).24p          | 7P*   |    |
            184.0699    |   4a* |           |      |    0.0000        -     6.735713     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).23p          | 7P*   |    |
            184.0699    |   4a* |           |      |    0.0000        -     6.735713     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).23p          | 7P*   |    |
            184.0699    |   4a* |           |      |    0.0000        -     6.735713     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).23p          | 7P*   |    |
            184.1540    |   5a* |           |      |    0.0000        -     6.73264      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).22p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            184.1540    |   5a* |           |      |    0.0000        -     6.73264      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).22p          | 7P*   |    |
            184.1540    |   5a* |           |      |    0.0000        -     6.73264      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).22p          | 7P*   |    |
            184.2556    |   5a* |           |      |    0.0000        -     6.72892      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).21p          | 7P*   |    |
            184.2556    |   5a* |           |      |    0.0000        -     6.72892      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).21p          | 7P*   |    |
            184.2556    |   5a* |           |      |    0.0000        -     6.72892      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).21p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            184.3735    |   4a* |           |      |    0.0000        -     6.724621     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).20p          | 7P*   |    |
            184.3735    |   4a* |           |      |    0.0000        -     6.724621     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).20p          | 7P*   |    |
            184.3735    |   4a* |           |      |    0.0000        -     6.724621     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).20p          | 7P*   |    |
            184.5135    |   5a* |           |      |    0.0000        -     6.719519     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).19p          | 7P*   |    |
            184.5135    |   5a* |           |      |    0.0000        -     6.719519     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).19p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            184.5135    |   5a* |           |      |    0.0000        -     6.719519     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).19p          | 7P*   |    |
            184.6800    |   5a* |           |      |    0.0000        -     6.713460     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).18p          | 7P*   |    |
            184.6800    |   5a* |           |      |    0.0000        -     6.713460     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).18p          | 7P*   |    |
            184.6800    |   5a* |           |      |    0.0000        -     6.713460     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).18p          | 7P*   |    |
            184.8805    |   5a* |           |      |    0.0000        -     6.70618      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).17p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            184.8805    |   5a* |           |      |    0.0000        -     6.70618      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).17p          | 7P*   |    |
            184.8805    |   5a* |           |      |    0.0000        -     6.70618      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).17p          | 7P*   |    |
            185.1266    |   5a* |           |      |    0.0000        -     6.697265     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).16p          | 7P*   |    |
            185.1266    |   5a* |           |      |    0.0000        -     6.697265     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).16p          | 7P*   |    |
            185.1266    |   5a* |           |      |    0.0000        -     6.697265     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).16p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            185.4325    |   5a* |           |      |    0.0000        -     6.686217     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).15p          | 7P*   |    |
            185.4325    |   5a* |           |      |    0.0000        -     6.686217     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).15p          | 7P*   |    |
            185.4325    |   5a* |           |      |    0.0000        -     6.686217     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).15p          | 7P*   |    |
            185.8191    |   6a* |           |      |    0.0000        -     6.672306     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).14p          | 7P*   |    |
            185.8191    |   6a* |           |      |    0.0000        -     6.672306     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).14p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            185.8191    |   6a* |           |      |    0.0000        -     6.672306     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).14p          | 7P*   |    |
            186.3188    |   7a* |           |      |    0.0000        -     6.654411     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).13p          | 7P*   |    |
            186.3188    |   7a* |           |      |    0.0000        -     6.654411     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).13p          | 7P*   |    |
            186.3188    |   7a* |           |      |    0.0000        -     6.654411     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).13p          | 7P*   |    |
            186.9701    |   7a* |           |      |    0.0000        -     6.631231     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).12p          | 7P*   |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            186.9701    |   7a* |           |      |    0.0000        -     6.631231     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).12p          | 7P*   |    |
            186.9701    |   7a* |           |      |    0.0000        -     6.631231     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).12p          | 7P*   |    |
            187.9099    |   4a* |           |      |    0.0000        -     6.59807      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).11p          | 7P*   |    |
