
-----------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level  |        Upper level        |Type|
          |           Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)         |---------------|---------------------------|    |
          |            Vac (nm)  |          |           |      |                                   | Conf.  | Term | Conf.           | Term    |    |
Zr V      |           107.225    |      300 |           |      |                                   |        |      |                 |         |    |
Zr III    |           107.5041   |     2500 | 1.45e+08  |      |     0.712090    -     12.245074   | 4d2    | 1D   | 5s.5p           | 1P*     |    |
Zr III    |           108.0572   |      400 | 2.62e+07  |      |     3.108079    -     14.582015   | 4d.5s  | 1D   | 4d.6p           | 1D*     |    |
Zr V      |           108.345    |      300 |           |      |                                   |        |      |                 |         |    |
Zr V      |           108.705    |      200 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr V      |           109.354    |      200 |           |      |                                   |        |      |                 |         |    |
Zr IV     |           109.9761   |      20h |           |      |    19.721763    -     30.995469   | 4p6.4f | 2F*  | 4p6.8g          | 2G      |    |
Zr IV     |           110.0005   |      30h |           |      |    19.724262    -     30.995483   | 4p6.4f | 2F*  | 4p6.8g          | 2G      |    |
Zr V      |           110.879    |      200 |           |      |                                   |        |      |                 |         |    |
Zr III    |           111.2053   |       60 | 6.42e+06  |      |     1.096017    -     12.245074   | 4d2    | 3P   | 5s.5p           | 1P*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr IV     |           118.3974   |   500000 |           |      |     0.0000      -     10.471872   | 4p6.4d | 2D   | 4p6.5p          | 2P*     |    |
Zr III    |           118.7997   |       25 | 4.41e+08  |      |     7.701577    -     18.137965   | 4d.5p  | 1P*  | 5p2             | 1S      |    |
Zr V      |           119.424    |      300 |           |      |                                   |        |      |                 |         |    |
Zr V      |           120.076    |      300 |           |      |                                   |        |      |                 |         |    |
Zr IV     |           120.1771   |  5000000 |           |      |     0.15507     -     10.471872   | 4p6.4d | 2D   | 4p6.5p          | 2P*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr IV     |           121.2716   |     200h |           |      |    19.721763    -     29.945451   | 4p6.4f | 2F*  | 4p6.7g          | 2G      |    |
Zr IV     |           121.3011   |     250h |           |      |    19.724262    -     29.945471   | 4p6.4f | 2F*  | 4p6.7g          | 2G      |    |
Zr IV     |           121.9862   |  3500000 |           |      |     0.0000      -     10.163790   | 4p6.4d | 2D   | 4p6.5p          | 2P*     |    |
Zr V      |           123.391    |      200 |           |      |                                   |        |      |                 |         |    |
Zr V      |           123.893    |      300 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           124.6044   |       10 | 5.13e+07  |      |     7.401791    -     17.352075   | 4d.5p  | 3P*  | 5s.5d           | 3D      |    |
Zr V      |           125.361    |      300 |           |      |                                   |        |      |                 |         |    |
Zr V      |           125.970    |      200 |           |      |                                   |        |      |                 |         |    |
Zr V      |           126.091    |      400 |           |      |                                   |        |      |                 |         |    |
Zr V      |           126.538    |      500 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           127.6588   |      200 | 2.02e+08  |      |     6.014050    -     15.726294   | 5s2    | 1S   | 4d.4f           | 1P*     |    |
Zr III    |           128.5591   |        5 | 3.06e+06  |      |     7.701577    -     17.345751   | 4d.5p  | 1P*  | 5s.5d           | 3D      |    |
Zr IV     |           128.5888   |     2500 |           |      |    18.182579    -     27.824520   | 4p6.5d | 2D   | 4p6.6f          | 2F*     |    |
Zr IV     |           129.0566   |     3000 |           |      |    18.225981    -     27.832977   | 4p6.5d | 2D   | 4p6.6f          | 2F*     |    |
Zr IV     |           129.1704   |       60 |           |      |    18.225981    -     27.824520   | 4p6.5d | 2D   | 4p6.6f          | 2F*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr V      |           129.581    |      300 |           |      |                                   |        |      |                 |         |    |
Zr V      |           130.280    |      400 |           |      |                                   |        |      |                 |         |    |
Zr V      |           130.393    |      500 |           |      |                                   |        |      |                 |         |    |
Zr V      |           130.676    |      400 |           |      |                                   |        |      |                 |         |    |
Zr V      |           131.514    |      200 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr V      |           132.074    |      400 |           |      |                                   |        |      |                 |         |    |
Zr V      |           132.381    |     500p |           |      |                                   |        |      |                 |         |    |
Zr V      |           133.206    |      300 |           |      |                                   |        |      |                 |         |    |
Zr III    |           133.4204   |        5 | 1.05e+07  |      |     6.651613    -     15.944404   | 4d.5p  | 1D*  | 5p2             | 3P      |    |
Zr III    |           133.7177   |     4000 | 2.31e+08  |      |     2.973000    -     12.245074   | 4d2    | 1S   | 5s.5p           | 1P*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr V      |           133.734    |      300 |           |      |                                   |        |      |                 |         |    |
Zr V      |           135.521    |      300 |           |      |                                   |        |      |                 |         |    |
Zr V      |           135.598    |      500 |           |      |                                   |        |      |                 |         |    |
Zr III    |           135.6950   |    40000 | 1.21e+09  |      |     3.108079    -     12.245074   | 4d.5s  | 1D   | 5s.5p           | 1P*     |    |
Zr V      |           136.139    |      300 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           136.9063   |       35 | 2.31e+07  |      |     6.888264    -     15.944404   | 4d.5p  | 3F*  | 5p2             | 3P      |    |
Zr III    |           137.1517   |      800 | 2.71e+08  |      |     6.651613    -     15.691547   | 4d.5p  | 1D*  | 5p2             | 1D      |    |
Zr V      |           137.654    |      500 |           |      |                                   |        |      |                 |         |    |
Zr III    |           137.8874   |      200 | 5.69e+07  |      |     6.952701    -     15.944404   | 4d.5p  | 3F*  | 5p2             | 3P      |    |
Zr III    |           138.5762   |      300 | 1.57e+08  |      |     6.997391    -     15.944404   | 4d.5p  | 3D*  | 5p2             | 3P      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr V      |           139.679    |      200 |           |      |                                   |        |      |                 |         |    |
Zr III    |           140.3483   |     1500 | 6.95e+08  |      |     7.110352    -     15.944404   | 4d.5p  | 3D*  | 5p2             | 3P      |    |
Zr III    |           140.3745   |      500 | 3.88e+08  |      |     6.895489    -     15.727878   | 4d.5p  | 3D*  | 5p2             | 3P      |    |
Zr III    |           140.8386   |      200 | 1.00e+08  |      |     6.888264    -     15.691547   | 4d.5p  | 3F*  | 5p2             | 1D      |    |
Zr V      |           141.003    |      300 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr V      |           141.340    |      200 |           |      |                                   |        |      |                 |         |    |
Zr IV     |           141.7703   |    80000 |           |      |    10.163790    -     18.90920    | 4p6.5p | 2P*  | 4p6.6s          | 2S      |    |
Zr III    |           141.8770   |      150 | 2.97e+07  |      |     6.952701    -     15.691547   | 4d.5p  | 3F*  | 5p2             | 1D      |    |
Zr III    |           142.0130   |     1500 | 8.57e+08  |      |     6.997391    -     15.727878   | 4d.5p  | 3D*  | 5p2             | 3P      |    |
Zr III    |           142.0865   |      900 | 6.73e+08  |      |     6.895489    -     15.621450   | 4d.5p  | 3D*  | 5p2             | 3P      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           142.6066   |      140 | 3.46e+07  |      |     6.997391    -     15.691547   | 4d.5p  | 3D*  | 5p2             | 1D      |    |
Zr IV     |           144.0653   |    6000h |           |      |    19.721763    -     28.327891   | 4p6.4f | 2F*  | 4p6.6g          | 2G      |    |
Zr IV     |           144.1068   |    8000h |           |      |    19.724262    -     28.327918   | 4p6.4f | 2F*  | 4p6.6g          | 2G      |    |
Zr III    |           144.4834   |     1200 | 3.09e+08  |      |     7.110352    -     15.691547   | 4d.5p  | 3D*  | 5p2             | 1D      |    |
Zr III    |           145.1363   |      140 | 1.56e+08  |      |     7.401791    -     15.944404   | 4d.5p  | 3P*  | 5p2             | 3P      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr V      |           146.005    |      300 |           |      |                                   |        |      |                 |         |    |
Zr III    |           146.5375   |      900 | 4.02e+08  |      |     7.483488    -     15.944404   | 4d.5p  | 3P*  | 5p2             | 3P      |    |
Zr IV     |           146.9474   |   200000 |           |      |    10.471872    -     18.90920    | 4p6.5p | 2P*  | 4p6.6s          | 2S      |    |
Zr V      |           148.690    |      300 |           |      |                                   |        |      |                 |         |    |
Zr III    |           148.9106   |      200 | 1.82e+08  |      |     7.401791    -     15.727878   | 4d.5p  | 3P*  | 5p2             | 3P      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr V      |           149.133    |      300 |           |      |                                   |        |      |                 |         |    |
Zr III    |           149.4632   |      140 | 4.82e+08  |      |     7.432559    -     15.727878   | 4d.5p  | 3P*  | 5p2             | 3P      |    |
Zr III    |           149.5633   |       10 | 3.78e+07  |      |     7.401791    -     15.691547   | 4d.5p  | 3P*  | 5p2             | 1D      |    |
Zr III    |           150.3860   |      100 | 6.90e+07  |      |     7.483488    -     15.727878   | 4d.5p  | 3P*  | 5p2             | 3P      |    |
Zr III    |           150.8385   |       50 | 7.21e+07  |      |     7.401791    -     15.621450   | 4d.5p  | 3P*  | 5p2             | 3P      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           151.0516   |      180 | 5.30e+07  |      |     7.483488    -     15.691547   | 4d.5p  | 3P*  | 5p2             | 1D      |    |
Zr III    |           151.4928   |     1500 | 2.73e+08  |      |     7.760257    -     15.944404   | 4d.5p  | 1F*  | 5p2             | 3P      |    |
Zr V      |           152.047    |      200 |           |      |                                   |        |      |                 |         |    |
Zr IV     |           154.6172   |  2000000 |           |      |    10.163790    -     18.182579   | 4p6.5p | 2P*  | 4p6.5d          | 2D      |    |
Zr V      |           155.012    |      200 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           156.3226   |    15000 | 5.33e+08  |      |     7.760257    -     15.691547   | 4d.5p  | 1F*  | 5p2             | 1D      |    |
Zr III    |           156.5479   |        3 | 3.79e+07  |      |     7.701577    -     15.621450   | 4d.5p  | 1P*  | 5p2             | 3P      |    |
Zr III    |           158.3363   |      400 | 1.01e+07  |      |     2.281454    -     10.111884   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
Zr III    |           159.3557   |   150000 | 1.46e+08  |      |     2.331560    -     10.111884   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
Zr IV     |           159.6291   |       15 |           |      |    18.182579    -     25.949601   | 4p6.5d | 2D   | 4p6.7p          | 2P*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr IV     |           159.8951   |  5000000 |           |      |    10.471872    -     18.225981   | 4p6.5p | 2P*  | 4p6.5d          | 2D      |    |
Zr IV     |           160.5260   |      300 |           |      |    18.225981    -     25.949601   | 4p6.5d | 2D   | 4p6.7p          | 2P*     |    |
Zr IV     |           160.7950   |    80000 |           |      |    10.471872    -     18.182579   | 4p6.5p | 2P*  | 4p6.5d          | 2D      |    |
Zr IV     |           160.9504   |      100 |           |      |    18.182579    -     25.885836   | 4p6.5d | 2D   | 4p6.7p          | 2P*     |    |
Zr III    |           160.9853   |      300 | 5.46e+06  |      |     0.00000     -      7.701577   | 4d2    | 3F   | 4d.5p           | 1P*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           161.2329   |   900000 | 7.88e+08  |      |     2.422139    -     10.111884   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
Zr III    |           161.5269   |      200 | 1.74e+06  |      |     0.084506    -      7.760257   | 4d2    | 3F   | 4d.5p           | 1F*     |    |
Zr III    |           162.0586   |   150000 | 2.37e+08  |      |     2.281454    -      9.931991   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
Zr III    |           163.1277   |   400000 | 6.89e+08  |      |     2.331560    -      9.931991   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
Zr V      |           163.303    |      500 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           163.6549   |     1500 | 4.87e+06  |      |     0.184296    -      7.760257   | 4d2    | 3F   | 4d.5p           | 1F*     |    |
Zr III    |           163.8301   |   200000 | 9.20e+08  |      |     2.281454    -      9.849294   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
Zr III    |           165.3902   |       60 | 3.03e+09  |      |     9.849294    -     17.345751   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
Zr V      |           165.446    |      500 |           |      |                                   |        |      |                 |         |    |
Zr III    |           165.6774   |      100 | 1.07e+06  |      |     0.00000     -      7.483488   | 4d2    | 3F   | 4d.5p           | 3P*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           167.0929   |     2000 | 2.20e+09  |      |     9.931991    -     17.352075   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
Zr III    |           167.2352   |      100 | 7.31e+08  |      |     9.931991    -     17.345751   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
Zr III    |           167.5058   |    15000 | 1.75e+07  |      |     0.00000     -      7.401791   | 4d2    | 3F   | 4d.5p           | 3P*     |    |
Zr III    |           167.5695   |    12000 | 8.30e+06  |      |     0.084506    -      7.483488   | 4d2    | 3F   | 4d.5p           | 3P*     |    |
Zr III    |           170.3138   |       25 | 4.36e+08  |      |     9.849294    -     17.129049   | 5s.5p  | 3P*  | 5s.6s           | 3S      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           170.3265   |    12000 | 2.31e+09  |      |    10.111884    -     17.391092   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
Zr III    |           171.2438   |      250 | 4.11e+08  |      |    10.111884    -     17.352075   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
Zr III    |           172.2704   |      225 | 4.20e+08  |      |     9.931991    -     17.129049   | 5s.5p  | 3P*  | 5s.6s           | 3S      |    |
Zr V      |           172.502    |      700 |           |      |                                   |        |      |                 |         |    |
Zr III    |           175.4310   |   200000 | 1.60e+07  |      |     0.084506    -      7.151919   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           175.9096   |   175000 | 3.09e+07  |      |     0.712090    -      7.760257   | 4d2    | 1D   | 4d.5p           | 1F*     |    |
Zr III    |           176.4687   |    12000 | 8.92e+06  |      |     0.084506    -      7.110352   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
Zr III    |           176.6872   |      350 | 3.89e+08  |      |    10.111884    -     17.129049   | 5s.5p  | 3P*  | 5s.6s           | 3S      |    |
Zr III    |           177.0223   |      350 | 2.95e+07  |      |     6.651613    -     13.655488   | 4d.5p  | 1D*  | 4d.5d           | 3P      |    |
Zr III    |           177.0223   |      350 | 9.07e+05  |      |     3.108079    -     10.111884   | 4d.5s  | 1D   | 5s.5p           | 3P*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           177.1862   |   150000 | 3.07e+07  |      |     0.00000     -      6.997391   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
Zr III    |           177.3863   |   200000 | 9.19e+07  |      |     0.712090    -      7.701577   | 4d2    | 1D   | 4d.5p           | 1P*     |    |
Zr III    |           177.9431   | 10000000 | 2.30e+08  |      |     0.184296    -      7.151919   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
Zr III    |           178.3252   |   175000 | 2.04e+07  |      |     0.00000     -      6.952701   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
Zr V      |           178.620    |      500 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           179.0111   | 15000000 | 6.04e+08  |      |     0.184296    -      7.110352   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
Zr V      |           179.081    |     200p |           |      |                                   |        |      |                 |         |    |
Zr III    |           179.3521   | 10000000 | 5.89e+08  |      |     0.084506    -      6.997391   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
Zr III    |           179.7799   |    12000 | 1.75e+08  |      |     6.651613    -     13.548088   | 4d.5p  | 1D*  | 4d.5d           | 1D      |    |
Zr III    |           179.8047   |  8000000 | 6.10e+08  |      |     0.00000     -      6.895489   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           179.9934   |  1500000 | 1.23e+08  |      |     0.00000     -      6.888264   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
Zr III    |           180.5193   |  8000000 | 2.38e+08  |      |     0.084506    -      6.952701   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
Zr V      |           180.609    |      500 |           |      |                                   |        |      |                 |         |    |
Zr IV     |           181.8059   |       40 |           |      |    21.053720    -     27.873318   | 4p6.6p | 2P*  | 4p6.8s          | 2S      |    |
Zr III    |           182.2295   |       40 | 6.67e+05  |      |     0.084506    -      6.888264   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           183.1814   |   150000 | 5.29e+06  |      |     0.184296    -      6.952701   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
Zr III    |           183.2131   |      200 | 2.87e+07  |      |     6.888264    -     13.655488   | 4d.5p  | 3F*  | 4d.5d           | 3P      |    |
Zr III    |           183.3054   |       70 | 2.63e+07  |      |     6.952701    -     13.716511   | 4d.5p  | 3F*  | 4d.5d           | 1G      |    |
Zr IV     |           183.6154   |    35000 |           |      |    18.182579    -     24.934974   | 4p6.5d | 2D   | 4p6.5f          | 2F*     |    |
Zr IV     |           184.6372   |    50000 |           |      |    18.225981    -     24.940989   | 4p6.5d | 2D   | 4p6.5f          | 2F*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr IV     |           184.8026   |      300 |           |      |    18.225981    -     24.934974   | 4p6.5d | 2D   | 4p6.5f          | 2F*     |    |
Zr IV     |           185.1907   |       90 |           |      |    21.178374    -     27.873318   | 4p6.6p | 2P*  | 4p6.8s          | 2S      |    |
Zr III    |           185.2306   |        2 | 1.04e+07  |      |     6.895489    -     13.588994   | 4d.5p  | 3D*  | 4d.5d           | 3P      |    |
Zr III    |           185.3357   |   150000 | 4.40e+07  |      |     0.712090    -      7.401791   | 4d2    | 1D   | 4d.5p           | 3P*     |    |
Zr III    |           185.6967   |        6 | 1.42e+07  |      |     7.401791    -     14.078493   | 4d.5p  | 3P*  | 4d.5d           | 1S      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           185.9071   |    10000 | 1.35e+07  |      |     1.032431    -      7.701577   | 4d2    | 3P   | 4d.5p           | 1P*     |    |
Zr V      |           186.048    |      500 |           |      |                                   |        |      |                 |         |    |
Zr V      |           186.086    |      600 |           |      |                                   |        |      |                 |         |    |
Zr III    |           186.1671   |    10000 | 1.99e+08  |      |     6.888264    -     13.548088   | 4d.5p  | 3F*  | 4d.5d           | 1D      |    |
Zr III    |           186.3972   |   700000 | 1.21e+08  |      |     0.00000     -      6.651613   | 4d2    | 3F   | 4d.5p           | 1D*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           186.5379   |     9000 | 1.92e+08  |      |     6.651613    -     13.298197   | 4d.5p  | 1D*  | 4d.5d           | 3F      |    |
Zr III    |           186.5813   |      200 | 7.60e+07  |      |     6.895489    -     13.540523   | 4d.5p  | 3D*  | 4d.5d           | 3P      |    |
Zr III    |           187.6963   |   150000 | 4.71e+07  |      |     1.096017    -      7.701577   | 4d2    | 3P   | 4d.5p           | 1P*     |    |
Zr V      |           187.833    |      500 |           |      |                                   |        |      |                 |         |    |
Zr III    |           187.9856   |       80 | 2.30e+07  |      |     6.952701    -     13.548088   | 4d.5p  | 3F*  | 4d.5d           | 1D      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           188.0935   |     1000 | 9.70e+07  |      |     6.997391    -     13.588994   | 4d.5p  | 3D*  | 4d.5d           | 3P      |    |
Zr III    |           189.1937   |   125000 | 2.79e+08  |      |     6.651613    -     13.204870   | 4d.5p  | 1D*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
Zr III    |           189.4289   |      800 | 5.34e+07  |      |     7.110352    -     13.655488   | 4d.5p  | 3D*  | 4d.5d           | 3P      |    |
Zr III    |           191.3273   |       60 | 1.21e+07  |      |     6.888264    -     13.368472   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
Zr III    |           191.4167   |      800 | 4.92e+07  |      |     6.952701    -     13.429880   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           192.1920   |   180000 | 8.64e+07  |      |     1.032431    -      7.483488   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
Zr III    |           192.5896   |      100 | 2.64e+07  |      |     7.110352    -     13.548088   | 4d.5p  | 3D*  | 4d.5d           | 1D      |    |
Zr V      |           192.624    |      400 |           |      |                                   |        |      |                 |         |    |
Zr III    |           192.6566   |       75 | 1.70e+07  |      |     6.651613    -     13.087109   | 4d.5p  | 1D*  | 4d.5d           | 1P      |    |
Zr V      |           192.743    |      500 |           |      |                                   |        |      |                 |         |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           193.2492   |   150000 | 4.87e+08  |      |     6.952701    -     13.368472   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
Zr III    |           193.4251   |    12000 | 2.91e+08  |      |     6.888264    -     13.298197   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
Zr V      |           193.488    |      400 |           |      |                                   |        |      |                 |         |    |
Zr III    |           193.5097   |     8000 | 1.80e+08  |      |     6.651613    -     13.058737   | 4d.5p  | 1D*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
Zr III    |           193.6433   |   150000 | 1.10e+09  |      |     6.895489    -     13.298197   | 4d.5p  | 3D*  | 4d.5d           | 3F      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           193.6638   |   200000 | 9.77e+07  |      |     0.999763    -      7.401791   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
Zr III    |           193.7215   |   200000 | 4.11e+08  |      |     1.032431    -      7.432559   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
Zr III    |           193.7784   |       50 | 2.24e+05  |      |     0.712090    -      7.110352   | 4d2    | 1D   | 4d.5p           | 3D*     |    |
Zr III    |           194.0234   |  8000000 | 2.33e+08  |      |     1.370096    -      7.760257   | 4d2    | 1G   | 4d.5p           | 1F*     |    |
Zr III    |           194.1055   |  2500000 | 3.26e+08  |      |     1.096017    -      7.483488   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           194.4266   |     1500 | 2.48e+08  |      |     7.701577    -     14.078493   | 4d.5p  | 1P*  | 4d.5d           | 1S      |    |
Zr III    |           194.6048   |   200000 | 9.95e+08  |      |     6.997391    -     13.368472   | 4d.5p  | 3D*  | 4d.5d           | 3F      |    |
Zr III    |           194.6573   |   250000 | 1.00e+08  |      |     1.032431    -      7.401791   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
Zr III    |           194.6908   |    10000 | 1.97e+08  |      |     6.651613    -     13.019870   | 4d.5p  | 1D*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
Zr III    |           195.1824   |        5 | 1.73e+07  |      |     6.651613    -     13.003822   | 4d.5p  | 1D*  | 4d.5d           | 3D      |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
Zr III    |           195.3893   |      100 | 3.05e+07  |      |     6.952701    -     13.298197   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
Zr III    |           196.1239   |    10000 | 2.44e+08  |      |     6.651613    -     12.973333   | 4d.5p  | 1D*  | 4d.5d           | 3G      |    |
Zr III    |           196.1923   |   400000 | 1.02e+09  |      |     7.110352    -     13.429880   | 4d.5p  | 3D*  | 4d.5d           | 3F      |    |
Zr III    |           196.2829   |     8000 | 1.65e+08  |      |     6.888264    -     13.204870   | 4d.5p  | 3F*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
Zr III    |           196.5077   |       50 | 4.83e+07  |      |     6.895489    -     13.204870   | 4d.5p  | 3D*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
          |                      |          |           |      |                                   |        |      |                 |         |    |
