
-----------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |   Lower level    |      Upper level      |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------|-----------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.     | Term | Conf.          | Term |    |
           434.483   |    12 |           |      |    10.94281    -     13.79560   | 5s2.5p.5d | 3D*  | 5s2.5p.4f      | 3G   |    |
           441.142   |   12* |           |      |    12.98396    -     15.79375   | 5s2.5p.6d | 3D*  | 5s.5p2.(4P).6s | 3P   |    |
           441.142   |   12* |           |      |    11.19865    -     14.00834   | 5s2.5p.5d | 1P*  | 5s2.5p.4f      | 3D   |    |
           444.648   |    12 |           |      |    11.32721    -     14.11476   | 5s2.5p.5d | 3P*  | 5s2.5p.7p      | 3P   |    |
                     |       |           |      |                                 |           |      |                |      |    |
           450.692   |    12 |           |      |     8.62133    -     11.37158   | 5s2.5p.6s | 3P*  | 5s2.5p.6p      | 3P   |    |
           451.450   |    15 |           |      |                                 |           |      |                |      |    |
           459.690   |    30 |           |      |                                 |           |      |                |      |    |
           459.909   |    20 |           |      |    11.19865    -     13.89367   | 5s2.5p.5d | 1P*  | 5s2.5p.4f      | 1D   |    |
           460.477   |    15 |           |      |                                 |           |      |                |      |    |
                     |       |           |      |                                 |           |      |                |      |    |
           464.7316  |    30 |           |      |                                 |           |      |                |      |    |
           467.5745  |    20 |           |      |                                 |           |      |                |      |    |
           471.126   |    40 |           |      |    11.31046    -     13.94137   | 5s2.5p.5d | 1F*  | 5s2.5p.4f      | 1G   |    |
           473.544   |    12 |           |      |     8.62133    -     11.23873   | 5s2.5p.6s | 3P*  | 5s2.5p.6p      | 3P   |    |
           475.781   |    20 |           |      |                                 |           |      |                |      |    |
                     |       |           |      |                                 |           |      |                |      |    |
           476.536   |    20 |           |      |                                 |           |      |                |      |    |
           476.691   |    12 |           |      |                                 |           |      |                |      |    |
           478.403   |    30 |           |      |    10.39315    -     12.98396   | 5s2.5p.6p | 3D   | 5s2.5p.6d      | 3D*  |    |
           480.201   |    20 |           |      |    11.31248    -     13.89367   | 5s2.5p.5d | 3P*  | 5s2.5p.4f      | 1D   |    |
           483.282   |    20 |           |      |    11.31248    -     13.87719   | 5s2.5p.5d | 3P*  | 5s2.5p.4f      | 3D   |    |
                     |       |           |      |                                 |           |      |                |      |    |
           487.724   |    20 |           |      |    10.55032    -     13.09163   | 5s2.5p.5d | 3D*  | 5s2.5p.4f      | 3F   |    |
           494.740   |    15 |           |      |    11.31046    -     13.81581   | 5s2.5p.5d | 1F*  | 5s2.5p.4f      | 3G   |    |
           504.456   |    15 |           |      |                                 |           |      |                |      |    |
           516.632   |    12 |           |      |                                 |           |      |                |      |    |
