
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |    Rel. |    Aki    | Acc. |                Ei           Ek                |           Lower level           |           Upper level            |Type|
          |                    Wavelength |    Int. |    s^-1   |      |               (eV)         (eV)               |---------------------------------|----------------------------------|    |
          |                     Vac (nm)  |         |           |      |                                               | Conf.                 | Term    | Conf.                 | Term     |    |
Na II     |                  117.6794     |     160 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  117.7238     |      60 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  117.7426     |      60 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  117.8256     |     130 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  117.8777     |      60 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  117.9212     |      60 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  117.9623     |      40 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  118.0153     |      60 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  118.3109     |      70 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  118.3498     |      30 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  118.4421     |      70 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  119.8237     |      25 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  119.8767     |      40 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  119.9941     |      35 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  120.0079     |      30 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  121.3998     |      30 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  121.7472     |      45 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  124.2048     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  124.2650     |      20 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  124.3427     |      30 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  124.4511     |      20 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  125.4813     |      30 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  125.5354     |      25 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  126.4891     |      12 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  126.8947     |      25 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  128.2348     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  128.5384     |      30 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  129.3974     |      60 |           |      |     32.941313         -      42.52298         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Na II     |                  129.4696     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  129.5164     |      30 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  129.7856     |      12 |           |      |     32.941313         -      42.49417         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Na II     |                  129.8142     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  129.9018     |      30 |           |      |     32.846428         -      42.39106         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Na II     |                  129.9895     |      60 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  130.3957     |      15 |           |      |     33.014712         -      42.52298         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  130.4546     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  130.6618     |      20 |           |      |     32.846428         -      42.33536         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Na II     |                  130.7936     |      10 |           |      |     33.014712         -      42.49417         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Na II     |                  131.0078     |      45 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  131.1158     |      10 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  131.2026     |      30 |           |      |     32.941313         -      42.39106         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Na II     |                  131.2587     |      20 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  131.6530     |      12 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  131.9815     |      30 |           |      |     32.941313         -      42.33536         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Na II     |                  132.2295     |      12 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na III    |                  132.570      |       3 | 2.29e+08  | B    |     51.877156         -      61.229499        | 2s2.2p4.(3P).3p       | 2P*     | 2s2.2p4.(1D).3d       | 2S       |    |
Na II     |                  132.7742     |      50 |           |      |     32.846428         -      42.18436         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Na II     |                  132.8497     |      12 |           |      |     36.354686         -      45.68744         | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
Na II     |                  132.9354     |      30 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  133.6112     |      25 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na III    |                  133.676      |       7 | 4.27e+08  | D    |     50.405852         -      59.680864        | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na III    |                  133.7358     |       7 | 1.61e+08  | B    |     51.877156         -      61.148020        | 2s2.2p4.(3P).3p       | 2P*     | 2s2.2p4.(1D).3d       | 2P       |    |
Na III    |                  133.7995     |       2 | 1.28e+08  | C+   |     51.894395         -      61.160656        | 2s2.2p4.(3P).3p       | 2P*     | 2s2.2p4.(1D).3d       | 2P       |    |
Na II     |                  133.8575     |      35 |           |      |                                               |                       |         |                       |          |    |
Na III    |                  134.0674     |       8 | 2.29e+08  | D    |     50.361158         -      59.609022        | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).4s       | 4P       |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  134.1369     |      35 |           |      |     32.941313         -      42.18436         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Na III    |                  134.2390     |     9bl | 8.44e+07  | E    |     50.444842         -      59.680864        | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na II     |                  134.2401     |      20 |           |      |                                               |                       |         |                       |          |    |
Na III    |                  134.2729     |      10 | 1.06e+08  | C+   |     46.324502         -      55.558223        | 2s2.2p4.(3P).3s       | 2P      | 2s2.2p4.(1D).3p       | 2P*      |    |
Na II     |                  134.7210     |      35 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  134.7543     |      45 |           |      |     33.322359         -      42.52298         | 2s2.2p5.3s            | 1P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Na II     |                  134.9602     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  134.9876     |      25 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  135.1799     |      12 |           |      |     33.322359         -      42.49417         | 2s2.2p5.3s            | 1P*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Na II     |                  135.2118     |      35 |           |      |     33.014712         -      42.18436         | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  135.2904     |     130 |           |      |                                               |                       |         |                       |          |    |
Na III    |                  135.5281     |      11 | 3.44e+08  | D+   |     50.361158         -      59.509355        | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na VI     |                  135.635      |     200 | 1.30e+01  | B+   |      0.086122         -       9.2262          | 2s2.2p2               | 3P      | 2s2.2p2               | 1S       | M1 |
Na II     |                  135.9055     |      20 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  136.1217     |      15 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na III    |                  136.1896     |     12* | 2.24e+08  | B    |     46.454386         -      55.558223        | 2s2.2p4.(3P).3s       | 2P      | 2s2.2p4.(1D).3p       | 2P*      |    |
Na III    |                  136.1896     |     12* | 1.45e+08  | D    |     50.405852         -      59.509355        | 2s2.2p4.(3P).3p       | 4P*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na V      |                  136.487      |      22 | 4.16e+00  | B    |      0.00             -       9.08396         | 2s2.2p3               | 4S*     | 2s2.2p3               | 2P*      | M1 |
Na VI     |                  136.5248     |      10 | 2.53e+02  |      |    108.274            -     117.355           | 2s2.2p.3p             | 3P      | 2s2.2p.3d             | 1P*      |    |
Na V      |                  136.551      |      22 | 1.68e+00  | C+   |      0.00             -       9.07970         | 2s2.2p3               | 4S*     | 2s2.2p3               | 2P*      | M1 |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  136.6242     |      15 |           |      |                                               |                       |         |                       |          |    |
Na III    |                  137.2340     |      11 | 5.81e+07  | C+   |     46.454386         -      55.488873        | 2s2.2p4.(3P).3s       | 2P      | 2s2.2p4.(1D).3p       | 2P*      |    |
Na II     |                  137.3451     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  137.4688     |      90 |           |      |     36.902111         -      45.92109         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
Na II     |                  137.5618     |      15 |           |      |     33.322359         -      42.33536         | 2s2.2p5.3s            | 1P*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  138.0623     |      12 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  138.1236     |      30 |           |      |     36.902111         -      45.87857         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
Na II     |                  138.1633     |      12 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  138.4794     |      10 |           |      |     36.967801         -      45.92109         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
Na II     |                  138.5296     |      10 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  138.5465     |      12 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  138.6076     |      10 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  139.2072     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  139.2316     |      10 |           |      |     36.354686         -      45.25962         | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
Na II     |                  139.2940     |      15 |           |      |     36.354686         -      45.25546         | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  139.5193     |      10 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  139.8143     |      12 |           |      |     36.354686         -      45.22250         | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
Na II     |                  139.9070     |      30 |           |      |     33.322359         -      42.18436         | 2s2.2p5.3s            | 1P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Na II     |                  139.9860     |      12 |           |      |     36.902111         -      45.75891         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Na II     |                  140.4675     |      90 |           |      |     37.094826         -      45.92109         | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  140.6850     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  140.7308     |      25 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  141.0374     |      12 |           |      |     36.967801         -      45.75891         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Na II     |                  141.1536     |       7 |           |      |     37.094826         -      45.87857         | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
Na II     |                  141.5762     |      10 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na III    |                  141.8559     |    9bl* | 2.87e+07  | E    |     54.669615         -      63.40977         | 2s2.2p4.(1D).3p       | 2F*     | 2s2.2p4.(1D).4s       | 2D       |    |
Na III    |                  141.8559     |    9bl* | 6.02e+08  | D+   |     54.669615         -      63.40971         | 2s2.2p4.(1D).3p       | 2F*     | 2s2.2p4.(1D).4s       | 2D       |    |
Na II     |                  141.8579     |      20 |           |      |     37.181046         -      45.92109         | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
Na II     |                  141.9311     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  142.0216     |      12 |           |      |     36.354686         -      45.08461         | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<3/2>).5d | 2[3/2]*  |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na III    |                  142.0885     |      10 | 5.73e+08  | C    |     54.683931         -      63.40977         | 2s2.2p4.(1D).3p       | 2F*     | 2s2.2p4.(1D).4s       | 2D       |    |
Na II     |                  142.1889     |       7 |           |      |     36.967801         -      45.68744         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
Na II     |                  142.2996     |      12 |           |      |     37.208142         -      45.92109         | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
Na II     |                  142.5499     |       7 |           |      |     37.181046         -      45.87857         | 2s2.2p5.3p            | 1P      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
Na II     |                  142.6048     |       7 |           |      |     36.354686         -      45.04933         | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<3/2>).5d | 2[1/2]*  |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  142.8889     |       7 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  142.9963     |      10 |           |      |     37.208142         -      45.87857         | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
Na II     |                  143.0166     |       7 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  143.1015     |       7 |           |      |     37.094826         -      45.75891         | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Na II     |                  143.1228     |      15 |           |      |     37.258132         -      45.92109         | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).7s | 2[1/2]*  |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  143.5054     |      10 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  143.5776     |      10 |           |      |     37.243341         -      45.87857         | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<1/2>).6d | 2[3/2]*  |    |
Na III    |                  144.0775     |       7 | 3.26e+08  | D    |     51.075509         -      59.680864        | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na II     |                  144.2907     |      30 |           |      |     37.094826         -      45.68744         | 2s2.2p5.3p            | 1D      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
Na III    |                  144.4194     |       0 | 4.07e+08  | D+   |     51.024006         -      59.609022        | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).4s       | 4P       |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na III    |                  144.5731     |       7 | 3.22e+08  | D    |     51.104978         -      59.680864        | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na III    |                  144.785      |       2 | 3.28e+08  | D    |     59.368962         -      67.93227         | 2s2.2p4.(1S).3p       | 2P*     | 2s2.2p4.(1S).4s       | 2S       |    |
Na III    |                  144.873      |       3 | 6.55e+08  | D    |     59.374055         -      67.93227         | 2s2.2p4.(1S).3p       | 2P*     | 2s2.2p4.(1S).4s       | 2S       |    |
Na III    |                  144.9311     |       2 | 5.12e+08  | D+   |     50.954644         -      59.509355        | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na VI     |                  144.9628     |      40 | 1.39e+07  |      |    108.802            -     117.355           | 2s2.2p.3p             | 1D      | 2s2.2p.3d             | 1P*      |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na III    |                  145.2911     |       8 | 2.03e+08  | D    |     51.075509         -      59.609022        | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na II     |                  145.4976     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  145.5969     |      12 |           |      |     37.243341         -      45.75891         | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).7s | 2[3/2]*  |    |
Na IV     |                  145.6943     |       7 | 4.35e+08  | B    |     71.63592          -      80.14581         | 2s2.2p3.(2D*).3p      | 1F      | 2s2.2p3.(2D*).3d      | 1F*      |    |
Na III    |                  145.7939     |       2 | 3.14e+07  | E    |     51.104978         -      59.609022        | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).4s       | 4P       |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  145.9748     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  146.0775     |      10 |           |      |                                               |                       |         |                       |          |    |
Na III    |                  146.1153     |       7 | 1.12e+08  | D    |     51.024006         -      59.509355        | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).4s       | 4P       |    |
Na II     |                  146.2160     |      10 |           |      |     37.208142         -      45.68744         | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
Na III    |                  146.5926     |       9 | 6.04e+08  | D    |     51.474800         -      59.932539        | 2s2.2p4.(3P).3p       | 2D*     | 2s2.2p4.(3P).4s       | 2P       |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na III    |                  146.8000     |     1bl | 5.43e+08  | D+   |     51.364401         -      59.810247        | 2s2.2p4.(3P).3p       | 2D*     | 2s2.2p4.(3P).4s       | 2P       |    |
Na II     |                  147.0916     |      10 |           |      |     37.258132         -      45.68744         | 2s2.2p5.3p            | 3P      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
Na II     |                  147.2642     |       7 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  147.3826     |      12 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  147.4687     |      12 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  147.5411     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  147.5530     |      15 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  147.6301     |      10 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  147.6673     |      10 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  148.1578     |      15 |           |      |     36.854155         -      45.22250         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  148.3570     |      15 |           |      |     36.902111         -      45.25962         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
Na II     |                  148.5443     |      20 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  148.5987     |      25 |           |      |     36.902111         -      45.24569         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
Na II     |                  148.6300     |      25 |           |      |                                               |                       |         |                       |          |    |
Na III    |                  148.7438     |       5 | 5.79e+07  | E    |     51.474800         -      59.810247        | 2s2.2p4.(3P).3p       | 2D*     | 2s2.2p4.(3P).4s       | 2P       |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  148.9261     |      50 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  149.2371     |      20 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  149.4943     |      20 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  149.5212     |      45 |           |      |     36.967801         -      45.25962         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
Na II     |                  149.6011     |      40 |           |      |     36.967801         -      45.25546         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).6s | 2[1/2]*  |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
Na II     |                  149.7731     |      45 |           |      |     36.967801         -      45.24569         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
Na II     |                  150.0006     |      25 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  150.1427     |      35 |           |      |                                               |                       |         |                       |          |    |
Na II     |                  150.1995     |      25 |           |      |     36.967801         -      45.22250         | 2s2.2p5.3p            | 3D      | 2s2.2p5.(2P*<1/2>).5d | 2[3/2]*  |    |
Na II     |                  150.2661     |      30 |           |      |                                               |                       |         |                       |          |    |
          |                               |         |           |      |                                               |                       |         |                       |          |    |
