
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           115.108   |    10 |           |      |    18.43459    -     29.20580   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1S).6p | 2P*  |    |
           115.351   |     6 |           |      |    15.11726    -     25.86572   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 2F*  |    |
           115.467   |     3 |           |      |    18.12729    -     28.86493   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1S).6p | 2P*  |    |
           115.565   |     8 |           |      |    13.54582    -     24.27420   | 5s.5p4          | 4P   | 5s2.5p2.(3P).4f | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           115.7468  |    65 |           |      |     1.64490    -     12.35674   | 5s2.5p3         | 2D*  | 5s.5p4          | 4P   |    |
           115.9046  |     2 |           |      |     4.41999    -     15.11726   | 5s2.5p3         | 2P*  | 5s.5p4          | 2D   |    |
           116.314   |     1 |           |      |    16.49329    -     27.15275   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(1D).4f | 2D*  |    |
           117.470   |     5 |           |      |    15.11726    -     25.67175   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4P*  |    |
           117.571   |    10 |           |      |    13.25679    -     23.80225   | 5s.5p4          | 4P   | 5s2.5p2.(3P).4f | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           117.737   |    10 |           |      |    13.25679    -     23.78738   | 5s.5p4          | 4P   | 5s2.5p2.(3P).4f | 4F*  |    |
           118.195   |     5 |           |      |    13.54582    -     24.03565   | 5s.5p4          | 4P   | 5s2.5p2.(3P).6p | 2S*  |    |
           118.861   |     9 |           |      |    15.11726    -     25.54833   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 2P*  |    |
           119.018   |     4 |           |      |    16.73546    -     27.15275   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).4f | 2D*  |    |
           119.057   |     2 |           |      |    16.96058    -     27.37445   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(1D).4f | 2P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           119.098   |     3 |           |      |    17.97910    -     28.38933   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(1S).4f | 2F*  |    |
           119.213   |     3 |           |      |    16.49329    -     26.89350   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(1D).6p | 2D*  |    |
           119.232   |     6 |           |      |    13.25679    -     23.65525   | 5s.5p4          | 4P   | 5s2.5p2.(3P).6p | 4D*  |    |
           120.081   |     9 |           |      |    15.11726    -     25.44218   | 5s.5p4          | 2D   | 5s2.5p2.(1D).4f | 2F*  |    |
           120.163   |     3 |           |      |    16.92333    -     27.24147   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).4f | 2F*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           120.269   |     8 |           |      |    15.55688    -     25.86572   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 2F*  |    |
           120.317   |     6 |           |      |    16.49329    -     26.79807   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(1D).6p | 2D*  |    |
           120.507   |     1 |           |      |    18.10059    -     28.38933   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1S).4f | 2F*  |    |
           121.060   |     6 |           |      |    13.54582    -     23.78738   | 5s.5p4          | 4P   | 5s2.5p2.(3P).4f | 4F*  |    |
           121.130   |     9 |           |      |    12.35674    -     22.59229   | 5s.5p4          | 4P   | 5s2.5p2.(3P).4f | 4G*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           121.204   |     5 |           |      |    16.92333    -     27.15275   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).4f | 2D*  |    |
           121.7257  |    55 |           |      |     2.17105    -     12.35674   | 5s2.5p3         | 2D*  | 5s.5p4          | 4P   |    |
           122.056   |     5 |           |      |    16.73546    -     26.89350   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).6p | 2D*  |    |
           122.253   |     9 |           |      |    13.25679    -     23.39837   | 5s.5p4          | 4P   | 5s2.5p2.(3P).4f | 2D*  |    |
           122.576   |     2 |           |      |    15.55688    -     25.67175   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           122.642   |     6 |           |      |    13.54582    -     23.65525   | 5s.5p4          | 4P   | 5s2.5p2.(3P).6p | 4D*  |    |
           123.094   |     9 |           |      |    15.55688    -     25.62916   | 5s.5p4          | 2D   | 5s2.5p2.(1D).4f | 2G*  |    |
           123.1263  |    25 |           |      |     3.47607    -     13.54582   | 5s2.5p3         | 2P*  | 5s.5p4          | 4P   |    |
           124.090   |     8 |           |      |    15.55688    -     25.54833   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 2P*  |    |
           124.242   |     5 |           |      |    12.35674    -     22.33594   | 5s.5p4          | 4P   | 5s2.5p2.(3P).4f | 4G*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           124.356   |    11 |           |      |    16.92333    -     26.89350   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).6p | 2D*  |    |
           125.422   |     3 |           |      |    15.55688    -     25.44218   | 5s.5p4          | 2D   | 5s2.5p2.(1D).4f | 2F*  |    |
           125.557   |     5 |           |      |    16.92333    -     26.79807   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).6p | 2D*  |    |
           125.957   |     6 |           |      |    17.99081    -     27.83423   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2P*  |    |
           126.285   |     5 |           |      |    13.25679    -     23.07459   | 5s.5p4          | 4P   | 5s2.5p2.(3P).6p | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           126.376   |     3 |           |      |    16.92333    -     26.73415   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).6p | 2F*  |    |
           126.629   |     8 |           |      |    15.11726    -     24.90835   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4P*  |    |
           127.121   |     7 |           |      |    15.55688    -     25.31013   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4P*  |    |
           127.296   |     7 |           |      |    15.11726    -     24.85712   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 2D*  |    |
           128.054   |     3 |           |      |    17.55924    -     27.24147   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).4f | 2F*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           128.381   |     1 |           |      |    17.58398    -     27.24147   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(3P).4f | 2F*  |    |
           129.072   |    10 |           |      |    15.55688    -     25.16273   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4D*  |    |
           129.086   |     5 |           |      |    15.11726    -     24.72208   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 2D*  |    |
           129.846   |     2 |           |      |    15.11726    -     24.66580   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4D*  |    |
           130.117   |     3 |           |      |    13.54582    -     23.07459   | 5s.5p4          | 4P   | 5s2.5p2.(3P).6p | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           132.127   |     3 |           |      |    17.99081    -     27.37445   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).4f | 2P*  |    |
           132.250   |     5 |           |      |    17.55924    -     26.93429   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).6p | 2F*  |    |
           132.287   |     7 |           |      |    16.49329    -     25.86572   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).4f | 2F*  |    |
           132.827   |     3 |           |      |    17.55924    -     26.89350   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).6p | 2D*  |    |
           133.181   |     3 |           |      |    17.58398    -     26.89350   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(1D).6p | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           133.377   |     3 |           |      |    17.99081    -     27.28664   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2P*  |    |
           133.698   |     8 |           |      |    15.11726    -     24.39078   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 2D*  |    |
           133.823   |     2 |           |      |    15.11726    -     24.38207   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 4D*  |    |
           133.857   |     9 |           |      |    17.97910    -     27.24147   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(3P).4f | 2F*  |    |
           134.090   |     8 |           |      |    15.11726    -     24.36365   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 4F*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           134.474   |     7 |           |      |    16.73546    -     25.95531   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 2P*  |    |
           134.561   |     3 |           |      |    17.58398    -     26.79807   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(1D).6p | 2D*  |    |
           135.082   |     8 |           |      |    16.49329    -     25.67175   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).6p | 4P*  |    |
           135.136   |     3 |           |      |    17.55924    -     26.73415   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).6p | 2F*  |    |
           135.153   |     6 |           |      |    17.97910    -     27.15275   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(1D).4f | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           135.278   |     5 |           |      |    15.55688    -     24.72208   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 2D*  |    |
           135.365   |     2 |           |      |    18.12729    -     27.28664   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2P*  |    |
           135.401   |     2 |           |      |    15.11726    -     24.27420   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 4D*  |    |
           135.574   |     9 |           |      |    18.68904    -     27.83423   | 5s.5p4          | 2S   | 5s2.5p2.(1D).6p | 2P*  |    |
           135.8637  |    10 |           |      |     4.41999    -     13.54582   | 5s2.5p3         | 2P*  | 5s.5p4          | 4P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           136.115   |     8 |           |      |    15.55688    -     24.66580   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 4D*  |    |
           136.561   |     9 |           |      |    13.25679    -     22.33594   | 5s.5p4          | 4P   | 5s2.5p2.(3P).4f | 4G*  |    |
           136.778   |     1 |           |      |    19.32466    -     28.38933   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1S).4f | 2F*  |    |
           136.924   |     4 |           |      |    16.49329    -     25.54833   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).6p | 2P*  |    |
           137.842   |     9 |           |      |    16.96058    -     25.95531   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).6p | 2P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           138.450   |     1 |           |      |    17.97910    -     26.93429   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(1D).6p | 2F*  |    |
           138.548   |     9 |           |      |    16.49329    -     25.44218   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(1D).4f | 2F*  |    |
           138.743   |     8 |           |      |    16.73546    -     25.67175   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 4P*  |    |
           139.022   |     6 |           |      |    15.11726    -     24.03565   | 5s.5p4          | 2D   | 5s2.5p2.(3P).6p | 2S*  |    |
           139.061   |     4 |           |      |    17.58398    -     26.49984   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(1D).4f | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           139.084   |     2 |           |      |    17.97910    -     26.89350   | 5s2.5p2.(1D).5d | 2F   | 5s2.5p2.(1D).6p | 2D*  |    |
           140.102   |     3 |           |      |    20.01535    -     28.86493   | 5s2.5p2.(3P).5d | 4P   | 5s2.5p2.(1S).6p | 2P*  |    |
           140.3064  |    10 |           |      |     4.41999    -     13.25679   | 5s2.5p3         | 2P*  | 5s.5p4          | 4P   |    |
           140.354   |     1 |           |      |    18.10059    -     26.93429   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).6p | 2F*  |    |
           140.623   |     6 |           |      |    16.49329    -     25.31013   | 5s2.5p2.(3P).5d | 2P   | 5s2.5p2.(3P).6p | 4P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           140.686   |     9 |           |      |    16.73546    -     25.54833   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 2P*  |    |
           140.776   |     9 |           |      |    17.99081    -     26.79807   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2D*  |    |
           140.783   |    8* |           |      |    18.43459    -     27.24147   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(3P).4f | 2F*  |    |
           140.783   |    8* |           |      |    15.55688    -     24.36365   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 4F*  |    |
           141.142   |     9 |           |      |    15.55688    -     24.34122   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 4F*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           141.434   |     5 |           |      |    18.12729    -     26.89350   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).6p | 2D*  |    |
           141.724   |     5 |           |      |    16.92333    -     25.67175   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 4P*  |    |
           142.214   |     7 |           |      |    18.43459    -     27.15275   | 5s2.5p2.(3P).5d | 4D   | 5s2.5p2.(1D).4f | 2D*  |    |
           142.227   |     7 |           |      |    15.55688    -     24.27420   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 4D*  |    |
           142.286   |     5 |           |      |    20.49211    -     29.20580   | 5s2.5p2.(3P).6s | 4P   | 5s2.5p2.(1S).6p | 2P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           142.402   |     1 |           |      |    16.73546    -     25.44218   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(1D).4f | 2F*  |    |
           142.748   |     4 |           |      |    18.68904    -     27.37445   | 5s.5p4          | 2S   | 5s2.5p2.(1D).4f | 2P*  |    |
           142.970   |     3 |           |      |    20.19287    -     28.86493   | 5s2.5p2.(3P).5d | 4P   | 5s2.5p2.(1S).6p | 2P*  |    |
           143.002   |    12 |           |      |    15.11726    -     23.78738   | 5s.5p4          | 2D   | 5s2.5p2.(3P).4f | 4F*  |    |
           143.750   |    3* |           |      |    16.92333    -     25.54833   | 5s2.5p2.(3P).5d | 4F   | 5s2.5p2.(3P).6p | 2P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           143.750   |    3* |           |      |    20.58079    -     29.20580   | 5s.5p4          | 2P   | 5s2.5p2.(1S).6p | 2P*  |    |
