
---------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |    Lower level     |        Upper level        |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |--------------------|---------------------------|    |
             Vac (nm)  |       |           |      |                                   | Conf.       | Term | Conf.              | Term |    |
            107.484    |     a |           |      |    0.000000     -    11.53513     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).8p  | 2[0] |    |
            107.551    |     a |           |      |    0.000000     -    11.52794     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).8p  | 2[2] |    |
                       |       |           |      |                                   |             |      |                    |      |    |
            107.650    |     a |           |      |    0.000000     -    11.51734     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).8p  | 2[1] |    |
            107.777    |     a |           |      |    0.000000     -    11.50377     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).8p  | 2[1] |    |
            108.244    |     a |           |      |    0.000000     -    11.45414     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<0>).8p  | 2[1] |    |
            108.349    |    a* |           |      |    0.000000     -    11.44303     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<0>).8p  | 2[1] |    |
            108.349    |    a* |           |      |    0.000000     -    11.44303     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).7p  | 2[1] |    |
                       |       |           |      |                                   |             |      |                    |      |    |
            108.598    |     a |           |      |    0.000000     -    11.41680     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).7p  | 2[1] |    |
            108.735    |     a |           |      |    0.000000     -    11.40242     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).7p  | 2[2] |    |
            109.320    |     a |           |      |    0.000000     -    11.34140     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).7p  | 2[0] |    |
            109.474    |     a |           |      |    0.000000     -    11.32545     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).7p  | 2[2] |    |
            109.544    |     a |           |      |    0.000000     -    11.31821     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).7p  | 2[1] |    |
                       |       |           |      |                                   |             |      |                    |      |    |
            109.746    |     a |           |      |    0.000000     -    11.29738     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).7p  | 2[1] |    |
            110.172    |     a |           |      |    0.000000     -    11.25370     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<0>).7p  | 2[1] |    |
            110.742    |     a |           |      |    0.000000     -    11.19577     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<0>).7p  | 2[1] |    |
            112.251    |     a |           |      |    0.000000     -    11.04527     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).6p  | 2[1] |    |
            112.453    |     a |           |      |    0.000000     -    11.02542     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).6p  | 2[1] |    |
                       |       |           |      |                                   |             |      |                    |      |    |
            112.898    |     a |           |      |    0.000000     -    10.98196     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).6p  | 2[2] |    |
            113.138    |     a |           |      |    0.000000     -    10.95867     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).6p  | 2[0] |    |
            113.276    |     a |           |      |    0.000000     -    10.94532     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).6p  | 2[2] |    |
            113.423    |     a |           |      |    0.000000     -    10.93113     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).6p  | 2[1] |    |
            113.693    |     a |           |      |    0.000000     -    10.90518     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).6p  | 2[1] |    |
                       |       |           |      |                                   |             |      |                    |      |    |
            114.199    |     a |           |      |    0.000000     -    10.85685     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<0>).6p  | 2[1] |    |
            114.816    |     a |           |      |    0.000000     -    10.79851     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<0>).6p  | 2[1] |    |
            119.168    |    a* |           |      |    0.000000     -    10.40406     | 3d10.4s2.4p | 2P*  | 4s.4p.(1P*<1>).5p  | 2[1] |    |
            119.168    |    a* |           |      |    0.000000     -    10.40406     | 3d10.4s2.4p | 2P*  | 4s.4p.(1P*<1>).5p  | 2[1] |    |
            120.355    |    a* |           |      |    0.1024345    -    10.40406     | 3d10.4s2.4p | 2P*  | 4s.4p.(1P*<1>).5p  | 2[1] |    |
                       |       |           |      |                                   |             |      |                    |      |    |
            120.355    |    a* |           |      |    0.1024345    -    10.40406     | 3d10.4s2.4p | 2P*  | 4s.4p.(1P*<1>).5p  | 2[1] |    |
            121.43     |     a |           |      |    0.1024345    -    10.3128      | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).5p  | 2[2] |    |
            121.68     |     a |           |      |    0.000000     -    10.1894      | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).5p  | 2[1] |    |
            122.05     |     a |           |      |    0.000000     -    10.1585      | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).5p  | 2[1] |    |
            122.578    |     a |           |      |    0.000000     -    10.11472     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).5p  | 2[0] |    |
                       |       |           |      |                                   |             |      |                    |      |    |
            122.82     |     a |           |      |    0.000000     -    10.09399     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<2>).5p  | 2[2] |    |
            123.075    |     a |           |      |    0.000000     -    10.07388     | 3d10.4s2.4p | 2P*  | 4s.4p.(3P*<1>).5p  | 2[2] |    |
