
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |     Rel. |    Aki    | Acc. |              Ei           Ek              |        Lower level         |        Upper level         |Type|
          |                Wavelength |     Int. |    s^-1   |      |             (eV)         (eV)             |----------------------------|----------------------------|    |
          |                 Vac (nm)  |          |           |      |                                           | Conf.              | Term  | Conf.              | Term  |    |
S I       |                101.880    |   10g,a* |           |      |       0.000000      -       12.1697       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).22s  | 3D*   |    |
S I       |                101.880    |   10g,a* |           |      |       0.000000      -       12.1697       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).22s  | 3D*   |    |
S I       |                101.909    |   15g,a* |           |      |       0.000000      -       12.1661       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).21s  | 3D*   |    |
S I       |                101.909    |   15g,a* |           |      |       0.000000      -       12.1661       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).21s  | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                101.909    |   15g,a* |           |      |       0.000000      -       12.1661       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).21s  | 3D*   |    |
S I       |                101.944    |   15g,a* |           |      |       0.000000      -       12.1620       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).20s  | 3D*   |    |
S I       |                101.944    |   15g,a* |           |      |       0.000000      -       12.1620       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).20s  | 3D*   |    |
S I       |                101.944    |   15g,a* |           |      |       0.000000      -       12.1620       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).20s  | 3D*   |    |
S II      |                101.9537   |        9 | 1.66e+09  | C    |       1.841530      -       14.002473     | 3s2.3p3            | 2D*   | 3s2.3p2.(3P).4s    | 2P    |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                101.987    |   20g,a* |           |      |       0.000000      -       12.1569       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).19s  | 3D*   |    |
S I       |                101.987    |   20g,a* |           |      |       0.000000      -       12.1569       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).19s  | 3D*   |    |
S I       |                101.987    |   20g,a* |           |      |       0.000000      -       12.1569       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).19s  | 3D*   |    |
S I       |                102.041    |   20g,a* |           |      |       0.000000      -       12.15         | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).18s  | 3D*   |    |
S I       |                102.041    |   20g,a* |           |      |       0.000000      -       12.15         | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).18s  | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                102.041    |   20g,a* |           |      |       0.000000      -       12.15         | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).18s  | 3D*   |    |
S IV      |                102.0551   |        1 | 3.22e+08  | D    |      26.47245       -       38.62115      | 3s2.4p             | 2P*   | 3s2.6s             | 2S    |    |
S I       |                102.103    |   30g,a* |           |      |       0.000000      -       12.1430       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).17s  | 3D*   |    |
S I       |                102.103    |   30g,a* |           |      |       0.000000      -       12.1430       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).17s  | 3D*   |    |
S I       |                102.103    |   30g,a* |           |      |       0.000000      -       12.1430       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).17s  | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S III     |                102.1112   |     150g | 1.09e+08  | B    |       0.103289      -       12.24541      | 3s2.3p2            | 3P    | 3s.3p3             | 3P*   |    |
S III     |                102.1328   |     150g | 2.09e+08  | B    |       0.103289      -       12.24286      | 3s2.3p2            | 3P    | 3s.3p3             | 3P*   |    |
S II      |                102.1539   |       1g |           |      |       0.00000       -       12.136904     | 3s2.3p3            | 4S*   | 3s.3p4             | 2D    |    |
S I       |                102.176    |   30g,a* |           |      |       0.000000      -       12.1343       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).16s  | 3D*   |    |
S I       |                102.176    |   30g,a* |           |      |       0.000000      -       12.1343       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).16s  | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                102.176    |   30g,a* |           |      |       0.000000      -       12.1343       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).16s  | 3D*   |    |
S I       |                102.273    |   40g,a* |           |      |       0.000000      -       12.1229       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).15s  | 3D*   |    |
S I       |                102.273    |   40g,a* |           |      |       0.000000      -       12.1229       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).15s  | 3D*   |    |
S I       |                102.273    |   40g,a* |           |      |       0.000000      -       12.1229       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).15s  | 3D*   |    |
S IV      |                102.2761   |        1 | 6.40e+08  | D    |      26.49856       -       38.62115      | 3s2.4p             | 2P*   | 3s2.6s             | 2S    |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                102.391    |   50g,a* |           |      |       0.000000      -       12.1089       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).14s  | 3D*   |    |
S I       |                102.391    |   50g,a* |           |      |       0.000000      -       12.1089       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).14s  | 3D*   |    |
S I       |                102.391    |   50g,a* |           |      |       0.000000      -       12.1089       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).14s  | 3D*   |    |
S I       |                102.508    |    45g,a |           |      |       0.0711223     -       12.1661       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).21s  | 3D*   |    |
S I       |                102.545    |    40g,a |           |      |       0.0711223     -       12.1620       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).20s  | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                102.595    |   50g,a* |           |      |       0.0491046     -       12.1343       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).16s  | 3D*   |    |
S I       |                102.595    |   50g,a* |           |      |       0.0491046     -       12.1343       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).16s  | 3D*   |    |
S IV      |                102.6757   |        1 | 4.23e+08  | D    |      26.20612       -       38.28148      | 3p3                | 2P*   | 3s.3p.(3P*).4p     | 2S    |    |
S IV      |                102.6849   |        1 | 2.11e+08  | D    |      26.20732       -       38.28148      | 3p3                | 2P*   | 3s.3p.(3P*).4p     | 2S    |    |
S I       |                102.746    |   25g,a* |           |      |       0.000000      -       12.0670       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).12s  | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                102.746    |   25g,a* |           |      |       0.000000      -       12.0670       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).12s  | 3D*   |    |
S I       |                102.746    |   25g,a* |           |      |       0.000000      -       12.0670       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).12s  | 3D*   |    |
S I       |                102.8      |   g,a,B* |           |      |       0.000000      -       12.0607a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).10d  | 3D*   |    |
S I       |                102.8      |   g,a,B* |           |      |       0.000000      -       12.0607a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).10d  | 3D*   |    |
S I       |                102.8      |   g,a,B* |           |      |       0.000000      -       12.0607a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).10d  | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                102.998    |   35g,a* |           |      |       0.000000      -       12.0375       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).11s  | 3D*   |    |
S I       |                102.998    |   35g,a* |           |      |       0.000000      -       12.0375       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).11s  | 3D*   |    |
S I       |                102.998    |   35g,a* |           |      |       0.000000      -       12.0375       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).11s  | 3D*   |    |
S I       |                103.018    |     50a* |           |      |       1.1454415     -       13.181a       | 3s2.3p4            | 1D    | 3s2.3p3.(2P*).8d   | 3D*   |    |
S I       |                103.018    |     50a* |           |      |       1.1454415     -       13.181a       | 3s2.3p4            | 1D    | 3s2.3p3.(2P*).8d   | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                103.018    |     50a* |           |      |       1.1454415     -       13.181a       | 3s2.3p4            | 1D    | 3s2.3p3.(2P*).8d   | 3D*   |    |
S I       |                103.08     |   g,a,B* |           |      |       0.000000      -       12.0280a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).9d   | 3D*   |    |
S I       |                103.08     |   g,a,B* |           |      |       0.000000      -       12.0280a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).9d   | 3D*   |    |
S I       |                103.08     |   g,a,B* |           |      |       0.000000      -       12.0280a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).9d   | 3D*   |    |
S II      |                103.0890   |        5 | 1.42e+08  | D+   |       3.040691      -       15.067640     | 3s2.3p3            | 2P*   | 3s2.3p2.(1D).4s    | 2D    |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S II      |                103.1375   |        6 | 1.74e+08  | D+   |       3.046483      -       15.067801     | 3s2.3p3            | 2P*   | 3s2.3p2.(1D).4s    | 2D    |    |
S I       |                103.395    |   50g,a* |           |      |       0.000000      -       11.9913       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).10s  | 3D*   |    |
S I       |                103.395    |   50g,a* |           |      |       0.000000      -       11.9913       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).10s  | 3D*   |    |
S I       |                103.395    |   50g,a* |           |      |       0.000000      -       11.9913       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).10s  | 3D*   |    |
S I       |                103.410    |    20g,a |           |      |       0.0711223     -       12.0607a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).10d  | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                103.438    |    30g,a |           |      |       0.000000      -       11.9864       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8d   | 1D*   |    |
S I       |                103.467    |    40g,a |           |      |       0.000000      -       11.9829       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8d   | 3S*   |    |
S I       |                103.50     |   g,a,B* |           |      |       0.000000      -       11.9791a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8d   | 3D*   |    |
S I       |                103.50     |   g,a,B* |           |      |       0.000000      -       11.9791a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8d   | 3D*   |    |
S I       |                103.50     |   g,a,B* |           |      |       0.000000      -       11.9791a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8d   | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                103.722    |     35a* |           |      |       1.1454415     -       13.100a       | 3s2.3p4            | 1D    | 3s2.3p3.(2P*).7d   | 3P*   |    |
S I       |                103.722    |     35a* |           |      |       1.1454415     -       13.100a       | 3s2.3p4            | 1D    | 3s2.3p3.(2P*).7d   | 3P*   |    |
S I       |                103.829    |   30g,a* |           |      |       0.000000      -       11.9412       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7d   | 3P*   |    |
S I       |                103.829    |   30g,a* |           |      |       0.000000      -       11.9412       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7d   | 3P*   |    |
S I       |                103.859    |    25g,a |           |      |       0.0491046     -       11.9864       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8d   | 1D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                103.892    |    40g,a |           |      |       0.0491046     -       11.9829       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8d   | 3S*   |    |
S I       |                103.946    |   50g,a* |           |      |       0.000000      -       11.9278       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).9s   | 3D*   |    |
S I       |                103.946    |   50g,a* |           |      |       0.000000      -       11.9278       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).9s   | 3D*   |    |
S I       |                103.946    |   50g,a* |           |      |       0.000000      -       11.9278       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).9s   | 3D*   |    |
S V       |                103.9917   |        7 | 1.50e+09  | B+   |      33.56257       -       45.48509      | 3s.3d              | 1D    | 3p.3d              | 1F*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                104.011    |    40g,a |           |      |       0.0711223     -       11.9913       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).10s  | 3D*   |    |
S I       |                104.059    |    50g,a |           |      |       0.000000      -       11.9148       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7d   | 3S*   |    |
S I       |                104.16     |   g,a,B* |           |      |       0.000000      -       11.9032a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7d   | 3D*   |    |
S I       |                104.16     |   g,a,B* |           |      |       0.000000      -       11.9032a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7d   | 3D*   |    |
S I       |                104.16     |   g,a,B* |           |      |       0.000000      -       11.9032a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7d   | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                104.375    |   35g,a* |           |      |       0.0491046     -       11.9278       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).9s   | 3D*   |    |
S I       |                104.375    |   35g,a* |           |      |       0.0491046     -       11.9278       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).9s   | 3D*   |    |
S I       |                104.488    |    45g,a |           |      |       0.0491046     -       11.9148       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7d   | 3S*   |    |
S I       |                104.575    |   35g,a* |           |      |       0.000000      -       11.8560       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6d   | 3P*   |    |
S I       |                104.575    |   35g,a* |           |      |       0.000000      -       11.8560       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6d   | 3P*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                104.883    |   40g,a* |           |      |       0.000000      -       11.8219       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8s   | 3D*   |    |
S I       |                104.883    |   40g,a* |           |      |       0.000000      -       11.8219       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8s   | 3D*   |    |
S I       |                104.883    |   40g,a* |           |      |       0.000000      -       11.8219       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).8s   | 3D*   |    |
S II      |                104.9773   |        5 | 6.12e+07  | D    |       3.040691      -       14.851294     | 3s2.3p3            | 2P*   | 3s.3p4             | 2S    |    |
S I       |                104.982    |    g,a,w |           |      |       0.000000      -       11.8102a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6d   | 3S*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S II      |                105.0283   |        6 | 1.14e+08  | D+   |       3.046483      -       14.851294     | 3s2.3p3            | 2P*   | 3s.3p4             | 2S    |    |
S I       |                105.15     |   g,a,B* |           |      |       0.000000      -       11.791a       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6d   | 3D*   |    |
S I       |                105.15     |   g,a,B* |           |      |       0.000000      -       11.791a       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6d   | 3D*   |    |
S I       |                105.15     |   g,a,B* |           |      |       0.000000      -       11.791a       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6d   | 3D*   |    |
S V       |                105.1524   |        0 |           |      |      49.29676       -       61.08776      | 3s.4d              | 1D    | 3s.6p              | 1P*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S VII     |                105.157    |     80bl | 6.28e+08  | B+   |     170.0795        -      181.8703       | 2s2.2p5.3s         | 3P*   | 2s2.2p5.3p         | 3S    |    |
S II      |                105.3222   |        2 |           |      |       1.845471      -       13.617381     | 3s2.3p3            | 2D*   | 3s2.3p2.(3P).4s    | 4P    |    |
S I       |                105.417    |    g,a,w |           |      |       0.0491046     -       11.8102a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6d   | 3S*   |    |
S I       |                105.503    |    40g,a |           |      |       0.0491046     -       11.8009?      | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).5s   | 3P*   |    |
S II      |                105.5891   |        1 |           |      |       1.841530      -       13.583794     | 3s2.3p3            | 2D*   | 3s2.3p2.(3P).4s    | 4P    |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                105.915    |    4g,a* |           |      |       0.000000      -       11.7058       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3P*   |    |
S I       |                105.915    |    4g,a* |           |      |       0.000000      -       11.7058       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3P*   |    |
S I       |                105.953    |    6g,a* |           |      |       0.000000      -       11.7018       | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).3d   | 3P*   |    |
S I       |                105.953    |    6g,a* |           |      |       0.000000      -       11.7018       | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).3d   | 3P*   |    |
S I       |                106.18     |   g,a,B* |           |      |       0.000000      -       11.6768a      | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).3d   | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                106.18     |   g,a,B* |           |      |       0.000000      -       11.6768a      | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).3d   | 3D*   |    |
S I       |                106.18     |   g,a,B* |           |      |       0.000000      -       11.6768a      | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).3d   | 3D*   |    |
S IV      |                106.2656   |     15g* |           |      |      25.28116       -       36.94857      | 3s.3p.(3P*).3d     | 4F*   | 3s.3p.(3P*).4p     | 4P    |    |
S IV      |                106.2656   |     15g* | 1.48e+08  | A    |       0.00000       -       11.66730      | 3s2.3p             | 2P*   | 3s.3p2             | 2D    |    |
S I       |                106.333    |    45g,a |           |      |       0.000000      -       11.6589       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7s   | 1D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S V       |                106.3555   |        1 |           |      |      49.10525       -       60.76277      | 3s.4d              | 3D    | 3s.6p              | 3P*   |    |
S I       |                106.360    |   55g,a* |           |      |       0.0491046     -       11.7058       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3P*   |    |
S I       |                106.360    |   55g,a* |           |      |       0.0491046     -       11.7058       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3P*   |    |
S I       |                106.401    |   35g,a* |           |      |       0.0491046     -       11.7018       | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).3d   | 3P*   |    |
S I       |                106.401    |   35g,a* |           |      |       0.0491046     -       11.7018       | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).3d   | 3P*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                106.401    |   35g,a* |           |      |       0.0491046     -       11.7018       | 3s2.3p4            | 3P    | 3s2.3p3.(2P*).3d   | 3P*   |    |
S I       |                106.401    |   35g,a* |           |      |       0.000000      -       11.6525       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7s   | 3D*   |    |
S I       |                106.401    |   35g,a* |           |      |       0.000000      -       11.6525       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7s   | 3D*   |    |
S I       |                106.401    |   35g,a* |           |      |       0.000000      -       11.6525       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7s   | 3D*   |    |
S V       |                106.4022   |        0 |           |      |      49.10264       -       60.75506      | 3s.4d              | 3D    | 3s.6p              | 3P*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                106.560    |    20g,a |           |      |       0.0711223     -       11.7058       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3P*   |    |
S I       |                106.582    |    40g,a |           |      |       0.000000      -       11.6327       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3S*   |    |
S I       |                106.808    |    20g,a |           |      |       0.0491046     -       11.6589       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).7s   | 1D*   |    |
S I       |                107.033    |    40g,a |           |      |       0.0491046     -       11.6327       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3S*   |    |
S I       |                107.05     |   g,a,B* |           |      |       0.000000      -       11.5814a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                107.05     |   g,a,B* |           |      |       0.000000      -       11.5814a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3D*   |    |
S I       |                107.05     |   g,a,B* |           |      |       0.000000      -       11.5814a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).5d   | 3D*   |    |
S V       |                107.1113   |        2 | 4.48e+08  | D    |      45.48509       -       57.06043      | 3p.3d              | 1F*   | 3p.4p              | 1D    |    |
S IV      |                107.2962   |      16g | 1.62e+08  | A    |       0.117962      -       11.67315      | 3s2.3p             | 2P*   | 3s.3p2             | 2D    |    |
S IV      |                107.3508   |      12g | 2.26e+07  | B+   |       0.117962      -       11.66730      | 3s2.3p             | 2P*   | 3s.3p2             | 2D    |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S III     |                107.7145   |      150 | 1.36e+08  | B    |       1.40384       -       12.91416      | 3s2.3p2            | 1D    | 3s2.3p.3d          | 1D*   |    |
S IV      |                108.8212   |        4 | 2.55e+08  | D+   |      27.84899       -       39.24235      | 3s.3p.(3P*).3d     | 4D*   | 3p2.(3P).3d        | 4F    |    |
S IV      |                109.1180   |        4 | 2.17e+08  | D+   |      27.83932       -       39.20168      | 3s.3p.(3P*).3d     | 4D*   | 3p2.(3P).3d        | 4F    |    |
S I       |                109.267    |    70g,a |           |      |       0.000000      -       11.3469       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).4d   | 3P*   |    |
S IV      |                109.3041   |       3w | 1.89e+08  | D    |      27.82647       -       39.16940      | 3s.3p.(3P*).3d     | 4D*   | 3p2.(3P).3d        | 4F    |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                109.305    |    60g,a |           |      |       0.000000      -       11.3428       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).4d   | 3P*   |    |
S IV      |                109.4191   |       3w | 1.76e+08  | D    |      27.81495       -       39.14599      | 3s.3p.(3P*).3d     | 4D*   | 3p2.(3P).3d        | 4F    |    |
S I       |                109.432    | 80g,a,B* |           |      |       0.000000      -       11.3297a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6s   | 3D*   |    |
S I       |                109.432    | 80g,a,B* |           |      |       0.000000      -       11.3297a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6s   | 3D*   |    |
S I       |                109.432    | 80g,a,B* |           |      |       0.000000      -       11.3297a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).6s   | 3D*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S IV      |                109.5310   |      1w* | 7.00e+07  | D    |      27.82647       -       39.14599      | 3s.3p.(3P*).3d     | 4D*   | 3p2.(3P).3d        | 4F    |    |
S I       |                109.558    |    20g,a |           |      |       0.000000      -       11.3168       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).4d   | 1D*   |    |
S I       |                109.66     |    g,a,B |           |      |       0.000000      -       11.3061a      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).4d   | 3S*   |    |
S II      |                109.6602   |        6 | 4.20e+07  | D    |       1.841530      -       13.147810     | 3s2.3p3            | 2D*   | 3s2.3p2.(3P).3d    | 2P    |    |
S I       |                109.740    |    45g,a |           |      |       0.0491046     -       11.3469       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).4d   | 3P*   |    |
          |                           |          |           |      |                                           |                    |       |                    |       |    |
S I       |                109.781    |    45g,a |           |      |       0.0491046     -       11.3428       | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).4d   | 3P*   |    |
S I       |                109.802    |    30g,a |           |      |       0.0491046     -       11.3407?      | 3s2.3p4            | 3P    | 3s2.3p3.(2D*).4d   | 3P*   |    |
S IV      |                109.8357   |        6 | 1.66e+07  | C+   |      11.66730       -       22.95543      | 3s.3p2             | 2D    | 3p3                | 2D*   |    |
S IV      |                109.8917   |       11 | 2.30e+08  | B    |      11.67315       -       22.95543      | 3s.3p2             | 2D    | 3p3                | 2D*   |    |
