
--------------------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek           |           Lower level           |           Upper level            |Type|
            Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)          |---------------------------------|----------------------------------|    |
             Vac (nm)  |         |           |      |                                    | Conf.                 | Term    | Conf.                 | Term     |    |
             131.9815  |      30 |           |      |    32.941313    -     42.33536     | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
             132.2295  |      12 |           |      |                                    |                       |         |                       |          |    |
             132.7742  |      50 |           |      |    32.846428    -     42.18436     | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
             132.8497  |      12 |           |      |    36.354686    -     45.68744     | 2s2.2p5.3p            | 3S      | 2s2.2p5.(2P*<3/2>).6d | 2[1/2]*  |    |
             132.9354  |      30 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             133.6112  |      25 |           |      |                                    |                       |         |                       |          |    |
             133.8575  |      35 |           |      |                                    |                       |         |                       |          |    |
             134.1369  |      35 |           |      |    32.941313    -     42.18436     | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
             134.2401  |      20 |           |      |                                    |                       |         |                       |          |    |
             134.7210  |      35 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             134.7543  |      45 |           |      |    33.322359    -     42.52298     | 2s2.2p5.3s            | 1P*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
             134.9602  |      15 |           |      |                                    |                       |         |                       |          |    |
             134.9876  |      25 |           |      |                                    |                       |         |                       |          |    |
             135.1799  |      12 |           |      |    33.322359    -     42.49417     | 2s2.2p5.3s            | 1P*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
             135.2118  |      35 |           |      |    33.014712    -     42.18436     | 2s2.2p5.3s            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
             135.2904  |     130 |           |      |                                    |                       |         |                       |          |    |
             135.9055  |      20 |           |      |                                    |                       |         |                       |          |    |
             136.1217  |      15 |           |      |                                    |                       |         |                       |          |    |
             136.6242  |      15 |           |      |                                    |                       |         |                       |          |    |
             137.3451  |      15 |           |      |                                    |                       |         |                       |          |    |
                       |         |           |      |                                    |                       |         |                       |          |    |
