
---------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |      Lower level       |      Upper level       |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------|------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.           | Term | Conf.           | Term |    |
            129.7913  |     4 |           |      |    21.183356    -     30.735962   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 3P   |    |
            129.9299  |    10 |           |      |    21.193549    -     30.735962   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 3P   |    |
            130.2948  |    14 |           |      |    22.500758    -     32.016405   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(2D).5p | 3D   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            130.5500  |   4bl |           |      |    23.247590    -     32.744687   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 1F   |    |
            130.8793  |     8 |           |      |    30.735962    -     40.209159   | 4s2.4p3.(4S).5p | 3P   | 4s2.4p3.(2D).5d | 3S*  |    |
            131.0865  |     2 |           |      |    21.173461    -     30.631675   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 3P   |    |
            131.1392  |  14bl |           |      |    23.430763    -     32.885189   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3F   |    |
            131.2233  |     6 |           |      |    21.183356    -     30.631675   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 3P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            132.4597  |  25bl |           |      |    23.247590    -     32.607761   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 1P   |    |
            133.1171  |     1 |           |      |    23.430763    -     32.744687   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 1F   |    |
            133.3682  |    16 |           |      |    23.247590    -     32.543960   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3F   |    |
            133.4195  |     4 |           |      |    30.735962    -     40.028777   | 4s2.4p3.(4S).5p | 3P   | 4s2.4p3.(2D).5d | 3P*  |    |
            133.9613  |    16 |           |      |    22.761210    -     32.016405   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(2D).5p | 3D   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            134.2768  |    12 |           |      |    25.450559    -     34.684041   | 4s2.4p3.(2P).4d | 1D*  | 4s2.4p3.(2P).5p | 3D   |    |
            134.3182  |    14 |           |      |    23.377118    -     32.607761   | 4s2.4p3.(2D).4d | 1S*  | 4s2.4p3.(2D).5p | 1P   |    |
            134.3815  |     4 |           |      |    26.099858    -     35.326126   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 1P   |    |
            134.4905  |    20 |           |      |    23.666373    -     32.885189   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3F   |    |
            134.7630  |     8 |           |      |    26.125989    -     35.326126   | 4s2.4p3.(2P).4d | 3D*  | 4s2.4p3.(2P).5p | 1P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            135.0099  |    12 |           |      |    25.681874    -     34.865212   | 4s2.4p3.(2P).4d | 3D*  | 4s2.4p3.(2P).5p | 3P   |    |
            135.1307  |    18 |           |      |    23.666373    -     32.841534   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3D   |    |
            135.9200  |   16* |           |      |    23.430763    -     32.552595   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3D   |    |
            135.9200  |   16* |           |      |    30.735962    -     39.857790   | 4s2.4p3.(4S).5p | 3P   | 4s2.4p3.(2D).5d | 3D*  |    |
            135.9836  |     8 |           |      |    25.681874    -     34.799403   | 4s2.4p3.(2P).4d | 3D*  | 4s2.4p3.(2P).5p | 3P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            136.0489  |    18 |           |      |    23.430763    -     32.543960   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3F   |    |
            136.3572  |    20 |           |      |    23.247590    -     32.340144   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3F   |    |
            136.5727  |    14 |           |      |    23.666373    -     32.744687   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 1F   |    |
            137.2156  |     2 |           |      |    30.735962    -     39.771716   | 4s2.4p3.(4S).5p | 3P   | 4s2.4p3.(2D).5d | 3D*  |    |
            137.6671  |    16 |           |      |    21.187454    -     30.193574   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            137.7596  |    24 |           |      |    21.193549    -     30.193574   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
            138.3468  |    30 |           |      |    21.231736    -     30.193574   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
            139.1615  |    20 |           |      |    23.430763    -     32.340144   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3F   |    |
            139.2912  |     6 |           |      |    26.370735    -     35.271832   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 1D   |    |
            139.6592  |    20 |           |      |    23.666373    -     32.543960   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3F   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            139.6999  |    16 |           |      |    26.594759    -     35.469801   | 4s2.4p3.(2D).4d | 3D*  | 4s2.4p3.(2P).5p | 3P   |    |
            139.9295  |    12 |           |      |    26.465656    -     35.326126   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 1P   |    |
            140.0578  |    20 |           |      |    21.183356    -     30.035720   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
            140.1221  |    24 |           |      |    21.187454    -     30.035720   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
            140.2191  |    24 |           |      |    21.193549    -     30.035720   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            140.5510  |    20 |           |      |    21.173461    -     29.994740   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
            140.7089  |    24 |           |      |    21.183356    -     29.994740   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
            140.7738  |    24 |           |      |    21.187454    -     29.994740   | 4s2.4p3.(4S).4d | 5D*  | 4s2.4p3.(4S).5p | 5P   |    |
            140.7932  |     6 |           |      |    26.465656    -     35.271832   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 1D   |    |
            141.3922  |    16 |           |      |    23.247590    -     32.016405   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(2D).5p | 3D   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            142.7968  |     1 |           |      |    33.250851    -     41.933334   | 4s2.4p3.(2D).5p | 3P   | 4s2.4p3.(2P).5d | 3P*  |    |
            142.8871  |    12 |           |      |    26.594759    -     35.271832   | 4s2.4p3.(2D).4d | 3D*  | 4s2.4p3.(2P).5p | 1D   |    |
            142.9474  |    16 |           |      |    26.125989    -     34.799403   | 4s2.4p3.(2P).4d | 3D*  | 4s2.4p3.(2P).5p | 3P   |    |
            143.5120  |    14 |           |      |    23.377118    -     32.016405   | 4s2.4p3.(2D).4d | 1S*  | 4s2.4p3.(2D).5p | 3D   |    |
            143.8590  |    10 |           |      |    26.099858    -     34.718329   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 3S   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            144.1923  |     4 |           |      |    26.266681    -     34.865212   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 3P   |    |
            144.3353  |     2 |           |      |    24.251528    -     32.841534   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 3D   |    |
            144.5747  |    14 |           |      |    25.450559    -     34.026341   | 4s2.4p3.(2P).4d | 1D*  | 4s2.4p3.(2D).5p | 1D   |    |
            144.6318  |    14 |           |      |    26.370735    -     34.943143   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 3D   |    |
            144.9917  |    14 |           |      |    26.918703    -     35.469801   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 3P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            145.7642  |    20 |           |      |    24.335720    -     32.841534   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 3D   |    |
            145.9810  |     4 |           |      |    24.251528    -     32.744687   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 1F   |    |
            146.2505  |     1 |           |      |    26.465656    -     34.943143   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 3D   |    |
            146.4984  |    20 |           |      |    24.422010    -     32.885189   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 3F   |    |
            146.6980  |    14 |           |      |    26.266681    -     34.718329   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 3S   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            147.3518  |    24 |           |      |    26.528983    -     34.943143   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 3D   |    |
            147.4428  |    20 |           |      |    24.335720    -     32.744687   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 1F   |    |
            147.4697  |    14 |           |      |    26.918703    -     35.326126   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 1P   |    |
            148.5124  |     8 |           |      |    26.594759    -     34.943143   | 4s2.4p3.(2D).4d | 3D*  | 4s2.4p3.(2P).5p | 3D   |    |
            148.7733  |    12 |           |      |    26.465656    -     34.799403   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 3P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            149.0208  |     2 |           |      |    26.125989    -     34.445917   | 4s2.4p3.(2P).4d | 3D*  | 4s2.4p3.(2P).5p | 3D   |    |
            149.1392  |    20 |           |      |    26.370735    -     34.684041   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 3D   |    |
            149.3591  |    20 |           |      |    24.251528    -     32.552595   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 3D   |    |
            149.5151  |     6 |           |      |    24.251528    -     32.543960   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 3F   |    |
            149.7853  |     4 |           |      |    32.016405    -     40.293840   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p3.(2D).5d | 1D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            150.5535  |    18 |           |      |    22.500758    -     30.735962   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 3P   |    |
            150.8618  |    12 |           |      |    26.465656    -     34.684041   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 3D   |    |
            151.0483  |    20 |           |      |    24.335720    -     32.543960   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 3F   |    |
            151.9949  |    10 |           |      |    24.728109    -     32.885189   | 4s2.4p3.(2D).4d | 1G*  | 4s2.4p3.(2D).5p | 3F   |    |
            152.1868  |     8 |           |      |    32.016405    -     40.163267   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p5.(2D).6s | 3D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            152.4842  |    20 |           |      |    22.500758    -     30.631675   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 3P   |    |
            152.7200  |     1 |           |      |    32.016405    -     40.134764   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p5.(2D).6s | 3D*  |    |
            152.8135  |    20 |           |      |    24.728109    -     32.841534   | 4s2.4p3.(2D).4d | 1G*  | 4s2.4p3.(2D).5p | 3D   |    |
            153.2699  |    12 |           |      |    26.594759    -     34.684041   | 4s2.4p3.(2D).4d | 3D*  | 4s2.4p3.(2P).5p | 3D   |    |
            153.2824  |    18 |           |      |    24.251528    -     32.340144   | 4s2.4p3.(2D).4d | 3G*  | 4s2.4p3.(2D).5p | 3F   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            153.5762  |     1 |           |      |    32.340144    -     40.413337   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p5.(2D).6s | 3D*  |    |
            154.0185  |    24 |           |      |    22.686039    -     30.735962   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 3P   |    |
            154.5089  |    12 |           |      |    26.918703    -     34.943143   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 3D   |    |
            154.6599  |    30 |           |      |    24.728109    -     32.744687   | 4s2.4p3.(2D).4d | 1G*  | 4s2.4p3.(2D).5p | 1F   |    |
            154.8207  |  30bl |           |      |    22.761210    -     30.769313   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 3P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            155.1032  |     1 |           |      |    30.035720    -     38.029370   | 4s2.4p3.(4S).5p | 5P   | 4s2.4p5.(4S).6s | 3S*  |    |
            155.3636  |    18 |           |      |    26.465656    -     34.445917   | 4s2.4p3.(2P).4d | 3F*  | 4s2.4p3.(2P).5p | 3D   |    |
            155.4706  |     1 |           |      |    22.761210    -     30.735962   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 3P   |    |
            156.8636  |     4 |           |      |    32.607761    -     40.511701   | 4s2.4p3.(2D).5p | 1P   | 4s2.4p5.(2D).6s | 1D*  |    |
            157.3248  |   8bl |           |      |    26.918703    -     34.799403   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 3P   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            157.5308  |    16 |           |      |    22.761210    -     30.631675   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 3P   |    |
            157.5524  |     8 |           |      |    32.543960    -     40.413337   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p5.(2D).6s | 3D*  |    |
            158.3271  |     2 |           |      |    34.718329    -     42.549212   | 4s2.4p3.(2P).5p | 3S   | 4s2.4p5.(2P).6s | 3P*  |    |
            158.4843  |    10 |           |      |    32.340144    -     40.163267   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p5.(2D).6s | 3D*  |    |
            158.6327  |     1 |           |      |    24.728109    -     32.543960   | 4s2.4p3.(2D).4d | 1G*  | 4s2.4p3.(2D).5p | 3F   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            158.9617  |    18 |           |      |    26.918703    -     34.718329   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 3S   |    |
            159.3582  |  16bl |           |      |    32.744687    -     40.524958   | 4s2.4p3.(2D).5p | 1F   | 4s2.4p3.(2D).5d | 1F*  |    |
            159.6289  |     4 |           |      |    32.744687    -     40.511701   | 4s2.4p3.(2D).5p | 1F   | 4s2.4p5.(2D).6s | 1D*  |    |
            159.6636  |    10 |           |      |    26.918703    -     34.684041   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2P).5p | 3D   |    |
            159.7826  |   16* |           |      |    26.266681    -     34.026341   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2D).5p | 1D   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            159.7826  |   16* |           |      |    29.994740    -     37.754287   | 4s2.4p3.(4S).5p | 5P   | 4s2.4p5.(4S).6s | 5S*  |    |
            160.5864  |     6 |           |      |    30.035720    -     37.756436   | 4s2.4p3.(4S).5p | 5P   | 4s2.4p3.(4S).5d | 3D*  |    |
            160.6227  |     8 |           |      |    32.340144    -     40.059140   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p3.(2D).5d | 3P*  |    |
            160.6310  |    16 |           |      |    30.035720    -     37.754287   | 4s2.4p3.(4S).5p | 5P   | 4s2.4p5.(4S).6s | 5S*  |    |
            160.9288  |     1 |           |      |    34.445917    -     42.150233   | 4s2.4p3.(2P).5p | 3D   | 4s2.4p5.(2P).6s | 3P*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            160.9975  |     8 |           |      |    25.681874    -     33.382872   | 4s2.4p3.(2P).4d | 3D*  | 4s2.4p3.(2D).5p | 3P   |    |
            161.3101  |    12 |           |      |    32.607761    -     40.293840   | 4s2.4p3.(2D).5p | 1P   | 4s2.4p3.(2D).5d | 1D*  |    |
            161.3657  |    12 |           |      |    32.841534    -     40.524958   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p3.(2D).5d | 1F*  |    |
            161.6448  |    14 |           |      |    32.841534    -     40.511701   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p5.(2D).6s | 1D*  |    |
            161.6766  |     2 |           |      |    32.744687    -     40.413337   | 4s2.4p3.(2D).5p | 1F   | 4s2.4p5.(2D).6s | 3D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            162.7236  |     6 |           |      |    32.543960    -     40.163267   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p5.(2D).6s | 3D*  |    |
            163.0071  |    10 |           |      |    34.943143    -     42.549212   | 4s2.4p3.(2P).5p | 3D   | 4s2.4p5.(2P).6s | 3P*  |    |
            163.5211  |    12 |           |      |    32.552595    -     40.134764   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p5.(2D).6s | 3D*  |    |
            163.5902  |     1 |           |      |    27.890869    -     35.469801   | 4s2.4p3.(2D).4d | 3S*  | 4s2.4p3.(2P).5p | 3P   |    |
            163.6500  |    14 |           |      |    32.016405    -     39.592596   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p3.(2D).5d | 3D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            163.7443  |     6 |           |      |    32.841534    -     40.413337   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p5.(2D).6s | 3D*  |    |
            163.9847  |    18 |           |      |    30.193574    -     37.754287   | 4s2.4p3.(4S).5p | 5P   | 4s2.4p5.(4S).6s | 5S*  |    |
            164.1770  |    10 |           |      |    27.917927    -     35.469801   | 4s2.4p5.(2D).5s | 3D*  | 4s2.4p3.(2P).5p | 3P   |    |
            164.6935  |    14 |           |      |    32.885189    -     40.413337   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p5.(2D).6s | 3D*  |    |
            164.7198  |     4 |           |      |    32.607761    -     40.134764   | 4s2.4p3.(2D).5p | 1P   | 4s2.4p5.(2D).6s | 3D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            165.1466  |     2 |           |      |    22.686039    -     30.193574   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 5P   |    |
            165.4456  |     6 |           |      |    22.500758    -     29.994740   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 5P   |    |
            165.6486  |     8 |           |      |    32.543960    -     40.028777   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p3.(2D).5d | 3P*  |    |
            165.7551  |     2 |           |      |    32.607761    -     40.087715   | 4s2.4p3.(2D).5p | 1P   | 4s2.4p3.(2D).5d | 3P*  |    |
            166.0602  |     6 |           |      |    34.684041    -     42.150233   | 4s2.4p3.(2P).5p | 3D   | 4s2.4p5.(2P).6s | 3P*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            166.3708  |     1 |           |      |    32.841534    -     40.293840   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p3.(2D).5d | 1D*  |    |
            166.7510  |   16p |           |      |    27.890869    -     35.326126   | 4s2.4p3.(2D).4d | 3S*  | 4s2.4p3.(2P).5p | 1P   |    |
            166.8345  |   16* |           |      |    26.594759    -     34.026341   | 4s2.4p3.(2D).4d | 3D*  | 4s2.4p3.(2D).5p | 1D   |    |
            166.8345  |   16* |           |      |    32.340144    -     39.771716   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p3.(2D).5d | 3D*  |    |
            167.1268  |    12 |           |      |    32.744687    -     40.163267   | 4s2.4p3.(2D).5p | 1F   | 4s2.4p5.(2D).6s | 3D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            167.5985  |    12 |           |      |    30.631675    -     38.029370   | 4s2.4p3.(4S).5p | 3P   | 4s2.4p5.(4S).6s | 3S*  |    |
            167.7507  |     2 |           |      |    25.450559    -     32.841534   | 4s2.4p3.(2P).4d | 1D*  | 4s2.4p3.(2D).5p | 3D   |    |
            167.9076  |    10 |           |      |    23.247590    -     30.631675   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(4S).5p | 3P   |    |
            168.2610  |     1 |           |      |    26.029482    -     33.398071   | 4s2.4p5.(4S).5s | 3S*  | 4s2.4p3.(2D).5p | 3P   |    |
            168.4459  |     2 |           |      |    35.271832    -     42.632309   | 4s2.4p3.(2P).5p | 1D   | 4s2.4p5.(2P).6s | 1P*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            168.5349  |    12 |           |      |    32.607761    -     39.964353   | 4s2.4p3.(2D).5p | 1P   | 4s2.4p3.(2D).5d | 1P*  |    |
            168.5960  |    14 |           |      |    27.917927    -     35.271832   | 4s2.4p5.(2D).5s | 3D*  | 4s2.4p3.(2P).5p | 1D   |    |
            168.6094  |     2 |           |      |    26.029482    -     33.382872   | 4s2.4p5.(4S).5s | 3S*  | 4s2.4p3.(2D).5p | 3P   |    |
            168.6936  |    16 |           |      |    22.686039    -     30.035720   | 4s2.4p3.(4S).4d | 3D*  | 4s2.4p3.(4S).5p | 5P   |    |
            169.5204  |    12 |           |      |    32.543960    -     39.857790   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p3.(2D).5d | 3D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            169.7208  |   12* |           |      |    32.552595    -     39.857790   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p3.(2D).5d | 3D*  |    |
            169.7208  |   12* |           |      |    23.430763    -     30.735962   | 4s2.4p3.(2D).4d | 3F*  | 4s2.4p3.(4S).5p | 3P   |    |
            169.8827  |    12 |           |      |    26.099858    -     33.398071   | 4s2.4p3.(2P).4d | 3P*  | 4s2.4p3.(2D).5p | 3P   |    |
            169.9060  |  10bl |           |      |    28.172391    -     35.469801   | 4s2.4p3.(2D).4d | 3P*  | 4s2.4p3.(2P).5p | 3P   |    |
            169.9774  |     6 |           |      |    25.450559    -     32.744687   | 4s2.4p3.(2P).4d | 1D*  | 4s2.4p3.(2D).5p | 1F   |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            169.9949  |    14 |           |      |    30.735962    -     38.029370   | 4s2.4p3.(4S).5p | 3P   | 4s2.4p5.(4S).6s | 3S*  |    |
            170.2411  |    14 |           |      |    32.016405    -     39.299267   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p3.(2D).5d | 3F*  |    |
            170.4928  |    10 |           |      |    26.125989    -     33.398071   | 4s2.4p3.(2P).4d | 3D*  | 4s2.4p3.(2D).5p | 3P   |    |
            170.7760  |     4 |           |      |    30.769313    -     38.029370   | 4s2.4p3.(4S).5p | 3P   | 4s2.4p5.(4S).6s | 3S*  |    |
            170.8702  |     1 |           |      |    34.445917    -     41.701978   | 4s2.4p3.(2P).5p | 3D   | 4s2.4p3.(2P).5d | 3D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
            170.9545  |     2 |           |      |    32.340144    -     39.592596   | 4s2.4p3.(2D).5p | 3F   | 4s2.4p3.(2D).5d | 3D*  |    |
            171.7436  |    10 |           |      |    32.552595    -     39.771716   | 4s2.4p3.(2D).5p | 3D   | 4s2.4p3.(2D).5d | 3D*  |    |
            172.1946  |    10 |           |      |    34.718329    -     41.918565   | 4s2.4p3.(2P).5p | 3S   | 4s2.4p3.(2P).5d | 3P*  |    |
            172.4301  |    12 |           |      |    28.081420    -     35.271832   | 4s2.4p3.(2P).4d | 1F*  | 4s2.4p3.(2P).5p | 1D   |    |
            173.0145  |    14 |           |      |    34.943143    -     42.109268   | 4s2.4p3.(2P).5p | 3D   | 4s2.4p3.(2P).5d | 3D*  |    |
                      |       |           |      |                                   |                 |      |                 |      |    |
