
--------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |   Lower level    |            Upper level            |Type|
              Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------|-----------------------------------|    |
               Vac (nm)  |        |           |      |                                     | Conf.     | Term | Conf.                | Term       |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             191.2406    |     30 |           |      |    0.06907582    -     6.5522193    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 1P*        |    |
             191.7591    |   300r |           |      |    0.0000000     -     6.4656177    | 4s2.4p2   | 3P   | 4s2.4p.6s            | (1/2,1/2)* |    |
             192.3468    | 100H,r |           |      |    0.88342443    -     7.3292936    | 4s2.4p2   | 1D   | 4s2.4p.7s            | (3/2,1/2)* |    |
             192.9828    |   500r |           |      |    0.88342443    -     7.3080543    | 4s2.4p2   | 1D   | 4s2.4p.5d            | *          |    |
             193.404833  |     10 |           |      |    0.0000000     -     6.4106052    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3P*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             193.748238  |   100r |           |      |    0.06907582    -     6.4683178    | 4s2.4p2   | 3P   | 4s2.4p.6s            | (1/2,1/2)* |    |
             193.8301    |   100r |           |      |    0.06907582    -     6.4656177    | 4s2.4p2   | 3P   | 4s2.4p.6s            | (1/2,1/2)* |    |
             194.4118    |     30 |           |      |    0.17481286    -     6.5522193    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 1P*        |    |
             194.47313   |    200 | 7.0e+07   |      |    0.06907582    -     6.444469     | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3P*        |    |
             195.5115    |    200 | 2.8e+07   |      |    0.06907582    -     6.4106052    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3P*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             196.2013    |    500 |           |      |    0.88342443    -     7.2026574    | 4s2.4p2   | 1D   | 4s2.4p.5d            | 1F*        |    |
             196.3375    |    30h |           |      |    0.88342443    -     7.1982817    | 4s2.4p2   | 1D   | 4s2.4p.5d            | 1P*        |    |
             196.5384    |     30 |           |      |    0.06907582    -     6.3774744    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3P*        |    |
             197.0879    |    200 |           |      |    0.17481286    -     6.4656177    | 4s2.4p2   | 3P   | 4s2.4p.6s            | (1/2,1/2)* |    |
             198.7850    |   300h |           |      |    0.88342443    -     7.1205268    | 4s2.4p2   | 1D   | 4s2.4p.5d            | 3P*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             198.8268    |    300 | 2.5e+07   |      |    0.17481286    -     6.4106052    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3P*        |    |
             199.8887    |   500r | 5.5e+07   |      |    0.17481286    -     6.3774744    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3P*        |    |
--------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |   Lower level    |            Upper level            |Type|
              Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------|-----------------------------------|    |
               Air (nm)  |        |           |      |                                     | Conf.     | Term | Conf.                | Term       |    |
--------------------------------------------------------------------------------------------------------------------------------------------------------
                         |        |           |      |                                     |           |      |                      |            |    |
             201.1293    |    200 |           |      |    0.88342443    -     7.0458281    | 4s2.4p2   | 1D   | 4s2.4p.5d            | 3F*        |    |
             201.90684   |   1700 |           |      |    0.06907582    -     6.2077589    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3F*        |    |
             204.17121   |  2400r | 1.1e+08   |      |    0.0000000     -     6.0706111    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3D*        |    |
             204.37695   |  1600r |           |      |    0.17481286    -     6.2393142    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3F*        |    |
             205.44609   |    420 |           |      |    0.17481286    -     6.2077589    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3F*        |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             205.72382   |   220h |           |      |    0.88342443    -     6.9082262    | 4s2.4p2   | 1D   | 4s2.4p.5d            | 3D*        |    |
             206.52149   |   750r | 8.5e+07   |      |    0.06907582    -     6.0706111    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3D*        |    |
             206.86562   |  2600r | 1.2e+08   |      |    0.06907582    -     6.0606279    | 4s2.4p2   | 3P   | 4s2.4p.4d            | 3D*        |    |
