
--------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek          |      Lower level       |        Upper level        |Type|
            Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)         |------------------------|---------------------------|    |
             Vac (nm)  |       |           |      |                                    | Conf.           | Term | Conf.              | Term |    |
             443.849   |   100 | 1.4e+06   | D    |    8.9216996     -    11.7143038   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).5p    | 4P*  |    |
             447.530   |    90 | 4.3e+05   | D+   |    8.9874366     -    11.7570677   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).5p    | 2D*  |    |
             452.619   |   100 | 5.1e+06   | C    |    9.2028316     -    11.9413305   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).5p    | 2P*  |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             460.098   |    80 | 4.2e+06   | C    |    9.2821593     -    11.9761410   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).5p    | 2P*  |    |
             462.3938  |    40 | 4.5e+05   | D+   |    9.2821593     -    11.9627634   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(1D).4p    | 2D*  |    |
             465.4040  |    50 | 4.9e+05   | D+   |    9.2028316     -    11.8660974   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).5p    | 2D*  |    |
             466.1208  |    80 | 1.2e+06   | C    |    9.2821593     -    11.9413305   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).5p    | 2P*  |    |
             469.1523  |    45 | 1.1e+06   | D+   |    9.2028316     -    11.8448203   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).5p    | 2S*  |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             472.1255  |    40 | 2.1e+05   | D+   |    9.2028316     -    11.8281826   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).5p    | 4D*  |    |
             474.0729  |    45 | 4.2e+05   | D+   |    9.2028316     -    11.8173983   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(3P).5p    | 4D*  |    |
             509.9789  |    30 | 8.5e+05   | D    |    9.2821593     -    11.7126450   | 3s2.3p4.(3P).4s | 2P   | 3s2.3p4.(1D).4p    | 2P*  |    |
             553.2162  |    40 |           |      |                                    |                 |      |                    |      |    |
             579.6305  |  50bl |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             579.9914  |    45 |           |      |                                    |                 |      |                    |      |    |
             585.6742  |    30 |           |      |                                    |                 |      |                    |      |    |
             594.858   | 100bl |           |      |                                    |                 |      |                    |      |    |
             601.9812  |    50 |           |      |                                    |                 |      |                    |      |    |
             608.261   |    35 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             611.443   |   160 |           |      |                                    |                 |      |                    |      |    |
             614.0245  |   200 |           |      |                                    |                 |      |                    |      |    |
             619.4757  |   160 |           |      |                                    |                 |      |                    |      |    |
             639.866   |   160 |           |      |                                    |                 |      |                    |      |    |
             643.4833  |   150 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             653.143   |   150 |           |      |                                    |                 |      |                    |      |    |
             667.843   |   150 |           |      |                                    |                 |      |                    |      |    |
             684.029   |   150 |           |      |                                    |                 |      |                    |      |    |
             693.2903  |   300 |           |      |                                    |                 |      |                    |      |    |
             698.1886  |   300 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             708.6814  |   600 |           |      |                                    |                 |      |                    |      |    |
             725.662   |  7500 | 1.5e+07   | D    |    8.9216996     -    10.6297961   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4S*  |    |
             741.411   |  5000 | 4.7e+06   | D    |    8.9216996     -    10.5935107   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 2P*  |    |
             746.2370  |   550 |           |      |                                    |                 |      |                    |      |    |
             748.947   |   550 |           |      |                                    |                 |      |                    |      |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             749.2118  |   700 |           |      |                                    |                 |      |                    |      |    |
             754.7072  | 11000 | 1.2e+07   | D    |    8.9874366     -    10.6297961   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4S*  |    |
             767.242   |  2300 |           |      |                                    |                 |      |                    |      |    |
             770.2828  |   450 | 5.4e+05   | E    |   10.2806320     -    11.8897822   | 3s2.3p4.(3P).4p | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
             771.7581  |  7000 | 3.0e+06   | D    |    8.9874366     -    10.5935107   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 2P*  |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             774.497   | 10000 | 6.3e+06   | C    |    9.0294015     -    10.6297961   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 4S*  |    |
             776.916   |  2200 | 6.0e+06   | D    |   10.2806320     -    11.8760431   | 3s2.3p4.(3P).4p | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
             777.109   |   650 | 2.4e+06   | E    |   10.3069176     -    11.9019322   | 3s2.3p4.(3P).4p | 4P*  | 3s2.3p4.(3P<2>).4d | 2[1] |    |
             782.136   |  2200 | 9.8e+06   | D    |   10.2806320     -    11.8653956   | 3s2.3p4.(3P).4p | 4P*  | 3s2.3p4.(3P<2>).4d | 2[3] |    |
             783.075   |  1700 | 9.7e+06   | D    |   10.3069176     -    11.8897822   | 3s2.3p4.(3P).4p | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             787.822   |  3000 | 1.8e+06   | D    |    8.9216996     -    10.4950264   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 2D*  |    |
             789.334   |   220 |           |      |                                    |                 |      |                    |      |    |
             789.931   |  2300 | 5.1e+06   | D    |   10.3069176     -    11.8760431   | 3s2.3p4.(3P).4p | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
             791.508   |  1800 | 6.1e+06   | D    |   10.3359332     -    11.9019322   | 3s2.3p4.(3P).4p | 4P*  | 3s2.3p4.(3P<2>).4d | 2[1] |    |
             792.4645  |  3000 | 2.1e+06   | D    |    9.0294015     -    10.5935107   | 3s2.3p4.(3P).4s | 4P   | 3s2.3p4.(3P).4p    | 2P*  |    |
                       |       |           |      |                                    |                 |      |                    |      |    |
             793.389   |  2100 |           |      |                                    |                 |      |                    |      |    |
