
----------------------------------------------------------------------------------------------------------------------------------------
              Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |    Lower level     |    Upper level     |Type|
             Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |--------------------|--------------------|    |
              Vac (nm)  |       |           |      |                                    | Conf.       | Term | Conf.       | Term |    |
            248.65260   |   250 |           |      |    3.3596101    -      8.3443472   | 4d8.(3F).5s | 4F   | 4d8.(3F).5p | 2G*  |    |
            248.89146   |   300 |           |      |    3.1100530    -      8.0900069   | 4d8.(3F).5s | 4F   | 4d8.(3F).5p | 4D*  |    |
                        |       |           |      |                                    |             |      |             |      |    |
            248.96028   |    75 |           |      |    5.4119731    -     10.3905502   | 4d8.(3P).5s | 2P   | 4d8.(3P).5p | 2D*  |    |
            249.87769   |   200 |           |      |    4.0022765    -      8.9625764   | 4d8.(3F).5s | 2F   | 4d8.(3F).5p | 4G*  |    |
            250.57293   |   150 |           |      |    4.2681173    -      9.2146551   | 4d8.(3F).5s | 2F   | 4d8.(3F).5p | 2G*  |    |
            251.44736   |    50 |           |      |    5.1082829    -     10.0376197   | 4d8.(1D).5s | 2D   | 4d8.(1D).5p | 2P*  |    |
            253.46005   |    80 |           |      |    4.6330369    -      9.5232332   | 4d8.(3P).5s | 4P   | 4d8.(3P).5p | 4P*  |    |
                        |       |           |      |                                    |             |      |             |      |    |
            253.93304   |    50 |           |      |    8.0900069    -     12.9710953   | 4d8.(3F).5p | 4D*  | 4d8.(3F).6s | 4F   |    |
            255.18452   |   150 |           |      |    5.5317522    -     10.3889041   | 4d8.(1G).5s | 2G   | 4d8.(1G).5p | 2H*  |    |
            256.55045   |   150 |           |      |    4.0022765    -      8.8335696   | 4d8.(3F).5s | 2F   | 4d8.(3F).5p | 2F*  |    |
            256.95444   |   100 |           |      |    4.2681173    -      9.0918149   | 4d8.(3F).5s | 2F   | 4d8.(3F).5p | 4F*  |    |
            259.32363   |    60 |           |      |    5.5183633    -     10.2979948   | 4d8.(1G).5s | 2G   | 4d8.(3P).5p | 4D*  |    |
                        |       |           |      |                                    |             |      |             |      |    |
            262.82406   |    50 |           |      |    4.4986778    -      9.2146551   | 4d8.(3P).5s | 4P   | 4d8.(3F).5p | 2G*  |    |
            263.59330   |    70 |           |      |    4.2681173    -      8.9703332   | 4d8.(3F).5s | 2F   | 4d8.(3F).5p | 2D*  |    |
            265.87201   |   150 |           |      |    4.0022765    -      8.6641930   | 4d8.(3F).5s | 2F   | 4d8.(3F).5p | 4F*  |    |
            277.66595   |   150 |           |      |    8.5071843    -     12.9710953   | 4d8.(3F).5p | 4G*  | 4d8.(3F).6s | 4F   |    |
            278.77527   |   100 |           |      |    8.9625764    -     13.4087252   | 4d8.(3F).5p | 4G*  | 4d8.(3F).6s | 4F   |    |
                        |       |           |      |                                    |             |      |             |      |    |
            280.04565   |    30 |           |      |    8.6308976    -     13.0568781   | 4d8.(3F).5p | 4G*  | 4d8.(3F).6s | 2F   |    |
            280.07557   |    20 |           |      |   10.2228883    -     14.6483962   | 4d8.(3P).5p | 4D*  | 4d8.(3P).6s | 4P   |    |
            280.73766   |    50 |           |      |    9.2146551    -     13.6297263   | 4d8.(3F).5p | 2G*  | 4d8.(3F).6s | 2F   |    |
            285.45776   |   200 |           |      |    4.0022765    -      8.3443472   | 4d8.(3F).5s | 2F   | 4d8.(3F).5p | 2G*  |    |
            287.12159   |   100 |           |      |    9.0918149    -     13.4087252   | 4d8.(3F).5p | 4F*  | 4d8.(3F).6s | 4F   |    |
                        |       |           |      |                                    |             |      |             |      |    |
            287.78878   |   100 |           |      |    8.6641930    -     12.9710953   | 4d8.(3F).5p | 4F*  | 4d8.(3F).6s | 4F   |    |
            298.063     |    50 |           |      |    4.2681173    -      8.4265387   | 4d8.(3F).5s | 2F   | 4d8.(3F).5p | 4D*  |    |
