
--------------------------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |           Lower level            |           Upper level            |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------------------------|----------------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.                 | Term     | Conf.                 | Term     |    |
           149.2247  |     7 |           |      |    47.32625    -     55.63482   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
           149.3722  |     0 |           |      |    49.28504    -     57.58535   | 3s2.3p5.4p            | 1S       | 3s2.3p5.(2P*<1/2>).5s | 2[1/2]*  |    |
           149.4854  |     2 |           |      |    47.32625    -     55.62028   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 1F*      |    |
           149.7260  |     1 |           |      |    46.91792    -     55.19869   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3D*      |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           150.7156  |    2* |           |      |    46.87557    -     55.10197   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
           150.7156  |    2* |           |      |    47.32625    -     55.55261   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 1D*      |    |
           151.4961  |     8 |           |      |    46.91792    -     55.10197   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
           153.5001  |    0d |           |      |    59.32593    -     67.40306   | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[5/2]*  |    |
           153.5762  |     8 |           |      |    46.87557    -     54.94872   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           153.6126  |     1 |           |      |    59.34001    -     67.41123   | 3s2.3p5.(2P*<3/2>).4f | 2[9/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[11/2]* |    |
           154.3861  |     9 |           |      |    46.91792    -     54.94872   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
           154.9552  |     9 |           |      |    47.55130    -     55.55261   | 3s2.3p5.4p            | 1P       | 3s2.3p5.4d            | 1D*      |    |
           155.0797  |  15bl |           |      |    46.87557    -     54.87027   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
           155.2884  |     1 |           |      |    59.97215    -     67.95627   | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<1/2>).6g | 2[9/2]*  |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           155.3470  |     0 |           |      |    59.44458    -     67.42569   | 3s2.3p5.(2P*<3/2>).4f | 2[5/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[7/2]*  |    |
           155.5724  |     8 |           |      |    47.13238    -     55.10197   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3F*      |    |
           155.9014  |     0 |           |      |    60.00374    -     67.95647   | 3s2.3p5.(2P*<1/2>).4f | 2[5/2]   | 3s2.3p5.(2P*<1/2>).6g | 2[7/2]*  |    |
           156.0916  |     1 |           |      |    47.69192    -     55.63482   | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 3D*      |    |
           156.2911  |     0 |           |      |    59.50112    -     67.43402   | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[9/2]*  |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           156.3811  |     9 |           |      |    47.69192    -     55.62028   | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 1F*      |    |
           156.4942  |     0 |           |      |    59.51157    -     67.43417   | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   | 3s2.3p5.(2P*<3/2>).6g | 2[9/2]*  |    |
           156.6155  |     2 |           |      |    46.87557    -     54.79200   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3P*      |    |
           157.4587  |     1 |           |      |    46.91792    -     54.79200   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3P*      |    |
           157.4923  |    10 |           |      |    47.32625    -     55.19869   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           157.7275  |     7 |           |      |    47.69192    -     55.55261   | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 1D*      |    |
           158.3407  |     9 |           |      |    47.80459    -     55.63482   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
           158.4645  |     8 |           |      |    41.46095    -     49.28504   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 1S       |    |
           158.8304  |     0 |           |      |    47.69192    -     55.49810   | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 3D*      |    |
           159.2233  |     8 |           |      |    47.71132    -     55.49810   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           159.8347  |     2 |           |      |    46.91792    -     54.67492   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3P*      |    |
           161.1550  |   1bl |           |      |    47.80459    -     55.49810   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3D*      |    |
           165.6457  |     1 |           |      |    47.13238    -     54.61726   | 3s2.3p5.4p            | 3D       | 3s2.3p5.4d            | 3P*      |    |
           166.0708  |     8 |           |      |    47.32625    -     54.79200   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3P*      |    |
           166.5918  |    10 |           |      |    41.84262    -     49.28504   | 3s2.3p5.4s            | 1P*      | 3s2.3p5.4p            | 1S       |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           168.7163  |     6 |           |      |    47.32625    -     54.67492   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3P*      |    |
           174.6233  |     8 |           |      |    47.69192    -     54.79200   | 3s2.3p5.4p            | 1D       | 3s2.3p5.4d            | 3P*      |    |
           177.1103  |     7 |           |      |    49.28504    -     56.28544   | 3s2.3p5.4p            | 1S       | 3s2.3p5.4d            | 1P*      |    |
           177.4399  |     0 |           |      |    47.80459    -     54.79200   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3P*      |    |
           178.0469  |     4 |           |      |    47.71132    -     54.67492   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3P*      |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           180.4636  |     3 |           |      |    47.80459    -     54.67492   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3P*      |    |
           181.9910  |     3 |           |      |    47.80459    -     54.61726   | 3s2.3p5.4p            | 3P       | 3s2.3p5.4d            | 3P*      |    |
           190.5521  |     6 |           |      |    41.29799    -     47.80459   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3P       |    |
           193.9088  |     7 |           |      |    41.29799    -     47.69192   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 1D       |    |
