
----------------------------------------------------------------------------------------------------------------------------------------------
                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |   Lower level    |   Upper level    |Type|
                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |------------------|------------------|    |
                 Vac (nm)  |       |           |      |                                           | Conf.     | Term | Conf.     | Term |    |
                199.693    |  60*? |           |      |     18.678179       -      24.88693       | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3P*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                199.693    |  60*? |           |      |     18.678179       -      24.88693       | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3P*  |    |
                199.693    |  60*? |           |      |     18.678179       -      24.88693       | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3P*  |    |
----------------------------------------------------------------------------------------------------------------------------------------------
                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |   Lower level    |   Upper level    |Type|
                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |------------------|------------------|    |
                 Air (nm)  |       |           |      |                                           | Conf.     | Term | Conf.     | Term |    |
----------------------------------------------------------------------------------------------------------------------------------------------
                           |       |           |      |                                           |           |      |           |      |    |
                200.5868   |   200 | 2.21e+08  | B    |     18.678179       -      24.857254      | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3D*  |    |
                200.6080   |   100 | 1.74e+08  | B    |     18.678179       -      24.85659       | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3D*  |    |
                200.6229   |    50 | 1.87e+08  | B    |     18.678179       -      24.85612       | 1s2.2s.3d | 3D   | 1s2.2p.3d | 3D*  |    |
                201.815    |  120* |           |      |     21.268987       -      27.41046       | 1s2.2s.4p | 3P*  | 1s2.2p.4p | 3P   |    |
                201.815    |  120* |           |      |     21.268987       -      27.41046       | 1s2.2s.4p | 3P*  | 1s2.2p.4p | 3P   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                201.815    |  120* |           |      |     21.268987       -      27.41046       | 1s2.2s.4p | 3P*  | 1s2.2p.4p | 3P   |    |
                203.984    |    40 | 1.91e+07  | C    |     17.062984       -      23.139160      | 1s2.2s.3s | 1S   | 1s2.2p.3s | 1P*  |    |
                204.150    |   20* |           |      |     21.582341       -      27.65357       | 1s2.2s.4d | 3D   | 1s2.2p.4d | 3D*  |    |
                204.150    |   20* |           |      |     21.582341       -      27.65357       | 1s2.2s.4d | 3D   | 1s2.2p.4d | 3D*  |    |
                204.150    |   20* |           |      |     21.582341       -      27.65357       | 1s2.2s.4d | 3D   | 1s2.2p.4d | 3D*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                204.299    |   17? |           |      |     21.765054       -      27.83187?      | 1s2.2s.4d | 1D   | 1s2.2p.4d | 1F*  |    |
                208.924    |   40* |           |      |     21.582341       -      27.51487       | 1s2.2s.4d | 3D   | 1s2.2p.4d | 3F*  |    |
                208.924    |   40* |           |      |     21.582341       -      27.51487       | 1s2.2s.4d | 3D   | 1s2.2p.4d | 3F*  |    |
