
------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek         |      Lower level      |      Upper level      |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)        |-----------------------|-----------------------|    |
            Vac (nm)  |       |           |      |                                  | Conf.          | Term | Conf.          | Term |    |
            110.0040  |     7 | 3.14e+07  | C+   |    11.67315     -     22.94392   | 3s.3p2         | 2D   | 3p3            | 2D*  |    |
            110.7733  |     4 | 4.80e+07  | B    |    18.86380     -     30.05642   | 3s2.3d         | 2D   | 3s.3p.(3P*).3d | 2F*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            110.8449  |     5 | 6.37e+07  | B    |    15.31320     -     26.49856   | 3s.3p2         | 2S   | 3s2.4p         | 2P*  |    |
            110.9832  |     4 | 1.74e+08  | D    |    25.24725     -     36.41870   | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p | 4D   |    |
            111.0885  |    5* | 2.00e+08  | D    |    25.22369     -     36.38479   | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p | 4D   |    |
            111.0885  |    5* | 8.92e+08  | D+   |    25.32562     -     36.48634   | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p | 4D   |    |
            111.1044  |     3 | 6.00e+07  | C+   |    15.31320     -     26.47245   | 3s.3p2         | 2S   | 3s2.4p         | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            111.1246  |     2 | 2.98e+07  | C+   |    22.49671     -     33.65389   | 3s2.4s         | 2S   | 3s.3p.(3P*).4s | 2P*  |    |
            111.2724  |     3 | 9.96e+08  | D+   |    25.22369     -     36.36590   | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p | 4D   |    |
            111.3204  |    7* | 8.11e+08  | D+   |    25.28116     -     36.41870   | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p | 4D   |    |
            111.3204  |    7* | 7.99e+08  | D+   |    25.24725     -     36.38479   | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p | 4D   |    |
            111.4149  |    1w |           |      |    26.49856     -     37.62674   | 3s2.4p         | 2P*  | 3s2.5d         | 2D   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            111.7161  |    4w | 4.11e+07  | B    |    18.86211     -     29.96032   | 3s2.3d         | 2D   | 3s.3p.(3P*).3d | 2F*  |    |
            111.7934  |    2w |           |      |    25.22369     -     36.31421   | 3s.3p.(3P*).3d | 4F*  | 3s.3p.(3P*).4p | 2P   |    |
            111.8823  |    1w | 2.14e+07  | C+   |    22.49671     -     33.57823   | 3s2.4s         | 2S   | 3s.3p.(3P*).4s | 2P*  |    |
            113.8076  |     2 | 2.52e+07  | C+   |    15.31320     -     26.20732   | 3s.3p2         | 2S   | 3p3            | 2P*  |    |
            113.8210  |     8 | 3.42e+07  | C+   |    15.31320     -     26.20612   | 3s.3p2         | 2S   | 3p3            | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            114.1619  |    1w | 4.76e+07  | D    |    26.47245     -     37.33286   | 3s2.4p         | 2P*  | 3s.3p.(3P*).4p | 2D   |    |
            119.3566  |     1 |           |      |    35.35065     -     45.73836   | 3s2.5p         | 2P*  | 3s.3p.(3P*).5p | 2D   |    |
            121.8085  |    1w |           |      |    26.20612     -     36.38479   | 3p3            | 2P*  | 3s.3p.(3P*).4p | 4D   |    |
            122.0471  |    2w |           |      |    26.20732     -     36.36590   | 3p3            | 2P*  | 3s.3p.(3P*).4p | 4D   |    |
            122.0899  |     1 |           |      |    31.66560     -     41.82087   | 3s2.4d         | 2D   | 3s.3p.(3P*).4d | 2D*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            122.6703  |   2bl | 7.45e+06  | E    |    26.20732     -     36.31421   | 3p3            | 2P*  | 3s.3p.(3P*).4p | 2P   |    |
            122.6868  |     3 | 2.17e+07  | C+   |    18.86211     -     28.96788   | 3s2.3d         | 2D   | 3s.3p.(3P*).3d | 2D*  |    |
            122.7529  |    7w | 2.21e+07  | B    |    18.86380     -     28.96400   | 3s2.3d         | 2D   | 3s.3p.(3P*).3d | 2D*  |    |
            122.9110  |   3w* | 6.52e+07  | D    |    31.66560     -     41.75297   | 3s2.4d         | 2D   | 3s2.7p         | 2P*  |    |
            122.9414  |    1w | 7.24e+07  | D    |    31.66504     -     41.74990   | 3s2.4d         | 2D   | 3s2.7p         | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            123.1486  |     1 | 1.48e+07  | E    |    26.20612     -     36.27396   | 3p3            | 2P*  | 3s.3p.(3P*).4p | 2P   |    |
            123.1658  |    1w | 2.95e+07  | E    |    26.20732     -     36.27396   | 3p3            | 2P*  | 3s.3p.(3P*).4p | 2P   |    |
            124.8345  |     6 | 7.92e+06  | C+   |    16.56672     -     26.49856   | 3s.3p2         | 2P   | 3s2.4p         | 2P*  |    |
            125.1653  |     8 | 5.12e+07  | C+   |    16.56672     -     26.47245   | 3s.3p2         | 2P   | 3s2.4p         | 2P*  |    |
            125.8173  |     8 | 4.85e+07  | B    |    16.64431     -     26.49856   | 3s.3p2         | 2P   | 3s2.4p         | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            126.1523  |     3 | 1.90e+07  | C+   |    16.64431     -     26.47245   | 3s.3p2         | 2P   | 3s2.4p         | 2P*  |    |
            126.3114  |     1 | 3.03e+07  | D    |    26.49856     -     36.31421   | 3s2.4p         | 2P*  | 3s.3p.(3P*).4p | 2P   |    |
            126.7388  |     4 |           |      |    27.82647     -     37.60909   | 3s.3p.(3P*).3d | 4D*  | 3s2.5d         | 2D   |    |
            128.6050  |     7 | 1.40e+08  | B    |    16.56672     -     26.20732   | 3s.3p2         | 2P   | 3p3            | 2P*  |    |
            128.6221  |     3 | 2.93e+07  | B    |    16.56672     -     26.20612   | 3s.3p2         | 2P   | 3p3            | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            129.4592  |    7* | 3.58e+08  | D+   |    31.66560     -     41.24267   | 3s2.4d         | 2D   | 3s2.6f         | 2F*  |    |
            129.4592  |    7* | 3.34e+08  | D+   |    31.66504     -     41.24193   | 3s2.4d         | 2D   | 3s2.6f         | 2F*  |    |
            129.5837  |     4 | 3.66e+08  | D+   |    27.54908     -     37.11706   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4S   |    |
            129.6491  |     5 | 6.58e+07  | B    |    16.64431     -     26.20732   | 3s.3p2         | 2P   | 3p3            | 2P*  |    |
            129.6659  |     8 | 1.61e+08  | B    |    16.64431     -     26.20612   | 3s.3p2         | 2P   | 3p3            | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            130.0718  |     7 | 2.41e+08  | D+   |    27.58507     -     37.11706   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4S   |    |
            130.4177  |     4 | 1.20e+08  | D    |    27.61034     -     37.11706   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4S   |    |
            131.9036  |     6 | 1.96e+08  | D+   |    27.54908     -     36.94857   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4P   |    |
            132.4117  |     3 | 8.29e+07  | D    |    27.58507     -     36.94857   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4P   |    |
            133.4961  |     4 | 2.25e+08  | D    |    27.58507     -     36.87254   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4P   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            133.5109  |     3 | 1.12e+08  | D    |    27.61034     -     36.89679   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4P   |    |
            133.8621  |     3 | 4.47e+07  | D    |    27.61034     -     36.87254   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4P   |    |
            135.9162  |     1 | 1.16e+07  | E    |    27.82647     -     36.94857   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4P   |    |
            136.1081  |     3 | 1.04e+08  | D    |    27.83932     -     36.94857   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4P   |    |
            136.2531  |     8 | 4.59e+08  | D+   |    27.84899     -     36.94857   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4P   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            136.5192  |     4 | 2.86e+07  | D    |    27.81495     -     36.89679   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4P   |    |
            136.6921  |     7 | 1.82e+08  | D    |    27.82647     -     36.89679   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4P   |    |
            136.8843  |    8* | 2.83e+08  | D    |    27.81495     -     36.87254   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4P   |    |
            136.8843  |    8* | 3.57e+08  | D+   |    27.83932     -     36.89679   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4P   |    |
            137.0585  |     6 | 2.82e+08  | D    |    27.82647     -     36.87254   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4P   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            139.8045  |    1g | 1.22e+03  | D+   |     0.00000     -      8.86843   | 3s2.3p         | 2P*  | 3s.3p2         | 4P   |    |
            140.3553  |     1 |           |      |    27.58507     -     36.41870   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4D   |    |
            140.4808  |    3g | 5.73e+04  | C+   |     0.00000     -      8.82570   | 3s2.3p         | 2P*  | 3s.3p2         | 4P   |    |
            140.6009  |    6g | 4.54e+04  | C+   |     0.117962    -      8.93609   | 3s2.3p         | 2P*  | 3s.3p2         | 4P   |    |
            141.3023  |     1 |           |      |    27.61034     -     36.38479   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4D   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            141.6063  |     5 |           |      |    27.61034     -     36.36590   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 4D   |    |
            142.1654  |     1 |           |      |    22.94392     -     31.66504   | 3p3            | 2D*  | 3s2.4d         | 2D   |    |
            142.3845  |   6gl | 4.45e+04  | C+   |     0.117962    -      8.82570   | 3s2.3p         | 2P*  | 3s.3p2         | 4P   |    |
            142.4467  |    2w |           |      |    27.61034     -     36.31421   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 2P   |    |
            143.1070  |     1 |           |      |    27.61034     -     36.27396   | 3s.3p.(3P*).3d | 4P*  | 3s.3p.(3P*).4p | 2P   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            143.5445  |     7 | 8.45e+07  | D    |    27.84899     -     36.48634   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4D   |    |
            144.2977  |     4 | 2.26e+07  | D    |    27.82647     -     36.41870   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4D   |    |
            144.5141  |    6w | 5.53e+07  | D    |    27.83932     -     36.41870   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4D   |    |
            144.6767  |    5* | 2.41e+07  | D    |    27.81495     -     36.38479   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4D   |    |
            144.6767  |    5* | 1.83e+07  | D    |    27.84899     -     36.41870   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4D   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            144.8710  |     4 | 3.81e+07  | D    |    27.82647     -     36.38479   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4D   |    |
            145.0886  |     3 | 3.34e+07  | D    |    27.83932     -     36.38479   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 4D   |    |
            145.8764  |     1 |           |      |    27.81495     -     36.31421   | 3s.3p.(3P*).3d | 4D*  | 3s.3p.(3P*).4p | 2P   |    |
            147.1304  |    3w | 2.59e+07  | D    |    28.96400     -     37.39071   | 3s.3p.(3P*).3d | 2D*  | 3s.3p.(3P*).4p | 2D   |    |
            148.0690  |     2 | 4.20e+07  | D    |    33.65389     -     42.02723   | 3s.3p.(3P*).4s | 2P*  | 3s.3p.(1P*).4p | 2D   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            148.2189  |     1 | 2.45e+07  | D    |    28.96788     -     37.33286   | 3s.3p.(3P*).3d | 2D*  | 3s.3p.(3P*).4p | 2D   |    |
            152.1150  |     1 |           |      |    33.60231     -     41.75297   | 3s2.5s         | 2S   | 3s2.7p         | 2P*  |    |
            153.4089  |    2w | 1.87e+08  | D    |    34.54725     -     42.62901   | 3s.3p.(1P*).3d | 2P*  | 3s.3p.(1P*).4p | 2S   |    |
            153.4935  |     1 | 9.34e+07  | D    |    34.55153     -     42.62901   | 3s.3p.(1P*).3d | 2P*  | 3s.3p.(1P*).4p | 2S   |    |
            154.6695  |     1 |           |      |    39.16940     -     47.18546   | 3p2.(3P).3d    | 4F   | 3s.3p.(1P*).4d | 2D*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            162.0966  |    4w | 1.55e+08  | D+   |    29.96032     -     37.60909   | 3s.3p.(3P*).3d | 2F*  | 3s2.5d         | 2D   |    |
            162.3588  |     2 | 3.11e+07  | B    |    18.86211     -     26.49856   | 3s2.3d         | 2D   | 3s2.4p         | 2P*  |    |
            162.3946  |    10 | 2.85e+08  | B+   |    18.86380     -     26.49856   | 3s2.3d         | 2D   | 3s2.4p         | 2P*  |    |
            162.4814  |    1w |           |      |    15.31320     -     22.94392   | 3s.3p2         | 2S   | 3p3            | 2D*  |    |
            162.9143  |     9 | 2.95e+08  | B+   |    18.86211     -     26.47245   | 3s2.3d         | 2D   | 3s2.4p         | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            162.9780  |     2 | 1.27e+08  | D+   |    34.54725     -     42.15469   | 3s.3p.(1P*).3d | 2P*  | 3s.3p.(1P*).4p | 2P   |    |
            163.0692  |     1 | 2.53e+07  | D    |    34.55153     -     42.15469   | 3s.3p.(1P*).3d | 2P*  | 3s.3p.(1P*).4p | 2P   |    |
            163.1073  |    1w |           |      |    36.38479     -     43.98619   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).5s | 4P*  |    |
            163.4761  |     1 | 5.04e+07  | D    |    34.54725     -     42.13153   | 3s.3p.(1P*).3d | 2P*  | 3s.3p.(1P*).4p | 2P   |    |
            163.5667  |    1w | 1.00e+08  | D    |    34.55153     -     42.13153   | 3s.3p.(1P*).3d | 2P*  | 3s.3p.(1P*).4p | 2P   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            163.7769  |     5 | 1.44e+08  | D+   |    30.05642     -     37.62674   | 3s.3p.(3P*).3d | 2F*  | 3s2.5d         | 2D   |    |
            163.8408  |     1 |           |      |    36.41870     -     43.98619   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).5s | 4P*  |    |
            165.3168  |     4 |           |      |    36.48634     -     43.98619   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).5s | 4P*  |    |
            165.6093  |     3 |           |      |    36.41870     -     43.90520   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).5s | 4P*  |    |
            166.8617  |     1 | 1.25e+07  | D    |    29.96032     -     37.39071   | 3s.3p.(3P*).3d | 2F*  | 3s.3p.(3P*).4p | 2D   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            167.5919  |    1w |           |      |    28.96788     -     36.36590   | 3s.3p.(3P*).3d | 2D*  | 3s.3p.(3P*).4p | 4D   |    |
            167.6332  |    3w | 1.02e+08  | D    |    26.20612     -     33.60231   | 3p3            | 2P*  | 3s2.5s         | 2S   |    |
            167.6617  |     2 | 5.10e+07  | D    |    26.20732     -     33.60231   | 3p3            | 2P*  | 3s2.5s         | 2S   |    |
            168.6821  |     4 | 1.43e+08  | D+   |    28.96400     -     36.31421   | 3s.3p.(3P*).3d | 2D*  | 3s.3p.(3P*).4p | 2P   |    |
            168.7945  |     7 | 8.77e+07  | B    |    18.86211     -     26.20732   | 3s2.3d         | 2D   | 3p3            | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            168.8245  |     3 | 9.21e+06  | C+   |    18.86211     -     26.20612   | 3s2.3d         | 2D   | 3p3            | 2P*  |    |
            168.8629  |     8 | 7.59e+07  | B    |    18.86380     -     26.20612   | 3s2.3d         | 2D   | 3p3            | 2P*  |    |
            169.0479  |     8 | 2.41e+08  | D+   |    30.05642     -     37.39071   | 3s.3p.(3P*).3d | 2F*  | 3s.3p.(3P*).4p | 2D   |    |
            169.7007  |    5w | 1.56e+08  | D    |    28.96788     -     36.27396   | 3s.3p.(3P*).3d | 2D*  | 3s.3p.(3P*).4p | 2P   |    |
            169.7584  |     2 | 2.73e+07  | D    |    34.85116     -     42.15469   | 3s.3p.(1P*).3d | 2D*  | 3s.3p.(1P*).4p | 2P   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            170.1576  |     2 | 2.44e+08  | D+   |    34.86827     -     42.15469   | 3s.3p.(1P*).3d | 2D*  | 3s.3p.(1P*).4p | 2P   |    |
            170.8525  |     1 |           |      |    35.37219     -     42.62901   | 3s2.5p         | 2P*  | 3s.3p.(1P*).4p | 2S   |    |
            173.8955  |     5 | 4.06e+08  | D+   |    26.47245     -     33.60231   | 3s2.4p         | 2P*  | 3s2.5s         | 2S   |    |
            174.5340  |     7 | 8.06e+08  | D+   |    26.49856     -     33.60231   | 3s2.4p         | 2P*  | 3s2.5s         | 2S   |    |
            174.8847  |     3 |           |      |    36.89679     -     43.98619   | 3s.3p.(3P*).4p | 4P   | 3s.3p.(3P*).5s | 4P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            176.1715  |     6 |           |      |    36.94857     -     43.98619   | 3s.3p.(3P*).4p | 4P   | 3s.3p.(3P*).5s | 4P*  |    |
            176.2966  |     2 |           |      |    36.87254     -     43.90520   | 3s.3p.(3P*).4p | 4P   | 3s.3p.(3P*).5s | 4P*  |    |
            177.3706  |     1 |           |      |    36.87254     -     43.86267   | 3s.3p.(3P*).4p | 4P   | 3s.3p.(3P*).5s | 4P*  |    |
            177.4169  |     1 |           |      |    29.96032     -     36.94857   | 3s.3p.(3P*).3d | 2F*  | 3s.3p.(3P*).4p | 4P   |    |
            177.9871  |     1 |           |      |    36.89679     -     43.86267   | 3s.3p.(3P*).4p | 4P   | 3s.3p.(3P*).5s | 4P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            178.2267  |   6bl |           |      |    36.94857     -     43.90520   | 3s.3p.(3P*).4p | 4P   | 3s.3p.(3P*).5s | 4P*  |    |
            178.6983  |     7 | 4.27e+08  | D+   |    31.66504     -     38.60323   | 3s2.4d         | 2D   | 3s2.5f         | 2F*  |    |
            178.7179  |     7 | 4.57e+08  | C    |    31.66560     -     38.60304   | 3s2.4d         | 2D   | 3s2.5f         | 2F*  |    |
            180.4937  |    2w |           |      |    37.11706     -     43.98619   | 3s.3p.(3P*).4p | 4S   | 3s.3p.(3P*).5s | 4P*  |    |
            180.8127  |     1 |           |      |    37.62674     -     44.48379   | 3s2.5d         | 2D   | 3s.3p.(3P*).5s | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            184.7258  |    1w |           |      |    41.82087     -     48.53271   | 3s.3p.(3P*).4d | 2D*  | 3s.3p.(1P*).4f | 2F   |    |
            186.3016  |    1* | 1.70e+07  | D    |    35.37219     -     42.02723   | 3s2.5p         | 2P*  | 3s.3p.(1P*).4p | 2D   |    |
            186.3016  |    1* |           |      |    41.87575     -     48.53075   | 3s.3p.(3P*).4d | 4F*  | 3s.3p.(1P*).4f | 2F   |    |
            188.4833  |     1 | 2.72e+08  | D+   |    36.27396     -     42.85200   | 3s.3p.(3P*).4p | 2P   | 3s.3p.(3P*).4d | 2P*  |    |
            189.7182  |     1 | 6.68e+07  | D    |    36.27396     -     42.80913   | 3s.3p.(3P*).4p | 2P   | 3s.3p.(3P*).4d | 2P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            190.8942  |     2 | 3.28e+08  | D+   |    36.31421     -     42.80913   | 3s.3p.(3P*).4p | 2P   | 3s.3p.(3P*).4d | 2P*  |    |
            194.4180  |    10 | 2.66e+07  | B    |    16.56672     -     22.94392   | 3s.3p2         | 2P   | 3p3            | 2D*  |    |
            196.4542  |    10 | 3.03e+07  | B    |    16.64431     -     22.95543   | 3s.3p2         | 2P   | 3p3            | 2D*  |    |
            196.8140  |     5 | 4.39e+06  | C+   |    16.64431     -     22.94392   | 3s.3p2         | 2P   | 3p3            | 2D*  |    |
------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek         |      Lower level      |      Upper level      |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)        |-----------------------|-----------------------|    |
            Air (nm)  |       |           |      |                                  | Conf.          | Term | Conf.          | Term |    |
------------------------------------------------------------------------------------------------------------------------------------------
                      |       |           |      |                                  |                |      |                |      |    |
            209.9363  |     1 |           |      |    33.60231     -     39.50622   | 3s2.5s         | 2S   | 3s2.6p         | 2P*  |    |
            210.0682  |     1 |           |      |    33.60231     -     39.50252   | 3s2.5s         | 2S   | 3s2.6p         | 2P*  |    |
            211.4900  |     1 |           |      |    36.94857     -     42.80913   | 3s.3p.(3P*).4p | 4P   | 3s.3p.(3P*).4d | 2P*  |    |
            212.9359  |     2 | 2.21e+07  | D    |    36.41870     -     42.23948   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 4P*  |    |
            212.9508  |   1bl | 7.01e+05  | E    |    36.38479     -     42.20510   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 4P*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            214.2014  |     1 | 6.20e+06  | D    |    36.41870     -     42.20510   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 4P*  |    |
            222.4910  |     5 |           |      |    36.27396     -     41.84479   | 3s.3p.(3P*).4p | 2P   | 3s.3p.(3P*).4d | 4F*  |    |
            223.4061  |    7w |           |      |    36.31421     -     41.86222   | 3s.3p.(3P*).4p | 2P   | 3s.3p.(3P*).4d | 4F*  |    |
            224.5729  |     1 | 4.36e+07  | D    |    37.33286     -     42.85200   | 3s.3p.(3P*).4p | 2D   | 3s.3p.(3P*).4d | 2P*  |    |
            224.8437  |     9 | 5.07e+08  | C    |    36.27396     -     41.78649   | 3s.3p.(3P*).4p | 2P   | 3s.3p.(3P*).4d | 2D*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            225.0836  |    8w | 6.07e+08  | C    |    36.31421     -     41.82087   | 3s.3p.(3P*).4p | 2P   | 3s.3p.(3P*).4d | 2D*  |    |
            226.2223  |     8 | 6.41e+08  | C    |    36.36590     -     41.84479   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 4F*  |    |
            226.4971  |     5 | 9.93e+07  | D+   |    36.31421     -     41.78649   | 3s.3p.(3P*).4p | 2P   | 3s.3p.(3P*).4d | 2D*  |    |
            227.0063  |     1 | 2.54e+08  | D+   |    36.38479     -     41.84479   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 4F*  |    |
            227.0286  |    12 | 3.26e+07  | C    |    26.20612     -     31.66560   | 3p3            | 2P*  | 3s2.4d         | 2D   |    |
                      |       |           |      |                                  |                |      |                |      |    |
            227.0524  |     1 | 5.43e+06  | D+   |    26.20612     -     31.66504   | 3p3            | 2P*  | 3s2.4d         | 2D   |    |
            227.1002  |     9 | 3.27e+07  | D+   |    26.20732     -     31.66504   | 3p3            | 2P*  | 3s2.4d         | 2D   |    |
            227.1298  |     8 | 7.76e+08  | C    |    36.41870     -     41.87575   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 4F*  |    |
            227.6944  |     5 | 2.19e+08  | D+   |    36.41870     -     41.86222   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 4F*  |    |
            228.0074  |     4 |           |      |    36.38479     -     41.82087   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 2D*  |    |
                      |       |           |      |                                  |                |      |                |      |    |
            228.3924  |    10 | 8.91e+08  | C    |    36.48634     -     41.91324   | 3s.3p.(3P*).4p | 4D   | 3s.3p.(3P*).4d | 4F*  |    |
