
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |         Rel. |    Aki    | Acc. |            Ei           Ek            |          Lower level           |          Upper level           |Type|
               Wavelength |         Int. |    s^-1   |      |           (eV)         (eV)           |--------------------------------|--------------------------------|    |
                Vac (nm)  |              |           |      |                                       | Conf.                  | Term  | Conf.                  | Term  |    |
              118.33734   |            2 |           |      |     3.86441068    -     14.3415962    | 3d4.(a 3F).4s          | a 4F  | 3d4.(5D<3>).5f         | 2[5]* |    |
              118.5136    |           2q |           |      |     3.85378631    -     14.3154282    | 3d4.(a 3F).4s          | a 4F  | 3d4.(5D<2>).5f         | 2[2]* |    |
              119.18641   |            3 |           |      |     2.70564557    -     13.10818571   | 3d5                    | a 4P  | 3d4.(5D<3>).4f         | 2[4]* |    |
              119.2529    |           4w |           |      |     2.70564557    -     13.10233822   | 3d5                    | a 4P  | 3d4.(5D<3>).4f         | 2[3]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              119.2856    |           1p |           |      |     4.07122589    -     14.4651038    | 3d5                    | b 4F  | 3d3.(2F).4s.4p.(3P*)   | 4D*   |    |
              119.3510    |           3q |           |      |     2.70564557    -     13.09389256   | 3d5                    | a 4P  | 3d4.(5D<3>).4f         | 2[3]* |    |
              119.4608    |           4q |           |      |     2.70564557    -     13.08431397   | 3d5                    | a 4P  | 3d4.(5D<2>).4f         | 2[2]* |    |
              119.47186   |            2 |           |      |     2.70584846    -     13.0835258    | 3d5                    | a 4P  | 3d4.(5D<3>).4f         | 2[1]* |    |
              119.49567   |            9 |           |      |     2.70564557    -     13.08126481   | 3d5                    | a 4P  | 3d4.(5D<2>).4f         | 2[3]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              119.5947    |           3q |           |      |     2.70564557    -     13.0726811    | 3d5                    | a 4P  | 3d4.(5D<2>).4f         | 2[3]* |    |
              119.6213    |           3q |           |      |     2.70564557    -     13.07041040   | 3d5                    | a 4P  | 3d4.(5D<2>).4f         | 2[4]* |    |
              119.6383    |           3q |           |      |     2.70579631    -     13.06902240   | 3d5                    | a 4P  | 3d4.(5D<2>).4f         | 2[1]* |    |
              119.66220   |            3 |           |      |     2.70579631    -     13.0669924    | 3d5                    | a 4P  | 3d4.(5D<2>).4f         | 2[1]* |    |
              119.81796   |            3 |           |      |     2.70579631    -     13.05348218   | 3d5                    | a 4P  | 3d4.(5D<1>).4f         | 2[2]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              120.05055   |           9* |           |      |     2.70564557    -     13.03347132   | 3d5                    | a 4P  | 3d4.(5D<0>).4f         | 2[3]* |    |
              120.05055   |           9* |           |      |     2.70584846    -     13.03347132   | 3d5                    | a 4P  | 3d4.(5D<0>).4f         | 2[3]* |    |
              120.35028   |            7 |           |      |     4.07122589    -     14.3731557    | 3d5                    | b 4F  | 3d4.(5D<4>).5f         | 2[5]* |    |
              120.37613   |            9 |           |      |     4.07340764    -     14.3731557    | 3d5                    | b 4F  | 3d4.(5D<4>).5f         | 2[5]* |    |
              120.39205   |           19 |           |      |     4.07340764    -     14.3717702    | 3d5                    | b 4F  | 3d4.(5D<4>).5f         | 2[6]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              120.41579   |            5 |           |      |     4.07122589    -     14.3675536    | 3d5                    | b 4F  | 3d4.(5D<4>).5f         | 2[4]* |    |
              120.44218   |            3 |           |      |     4.07349321    -     14.3675536    | 3d5                    | b 4F  | 3d4.(5D<4>).5f         | 2[4]* |    |
              120.54656   |            4 |           |      |     4.07349321    -     14.3586432    | 3d5                    | b 4F  | 3d4.(5D<4>).5f         | 2[3]* |    |
              120.72020   |           11 |           |      |     4.07122589    -     14.3415962    | 3d5                    | b 4F  | 3d4.(5D<3>).5f         | 2[5]* |    |
              120.81249   |            9 |           |      |     4.07349321    -     14.3360072    | 3d5                    | b 4F  | 3d4.(5D<3>).5f         | 2[4]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              120.82951   |            3 |           |      |     4.07222447    -     14.3333010    | 3d5                    | b 4F  | 3d4.(5D<3>).5f         | 2[2]* |    |
              120.84442   |            1 |           |      |     4.07349321    -     14.3333010    | 3d5                    | b 4F  | 3d4.(5D<3>).5f         | 2[2]* |    |
              120.87378   |            4 |           |      |     4.07340764    -     14.3307278    | 3d5                    | b 4F  | 3d4.(5D<3>).5f         | 2[6]* |    |
              120.88057   |            4 |           |      |     4.07222447    -     14.3289565    | 3d5                    | b 4F  | 3d4.(5D<3>).5f         | 2[2]* |    |
              120.9166    |           2q |           |      |     2.48266093    -     12.7363434    | 3d4.(5D).4s            | a 4D  | 3d3.(a 2D).4s.4p.(3P*) | s 4F* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              120.9266    |           1w |           |      |     2.45462162    -     12.707454     | 3d4.(5D).4s            | a 4D  | 3d3.(a 2D).4s.4p.(3P*) | s 4F* |    |
              121.04031   |            5 |           |      |     4.07222447    -     14.3154282    | 3d5                    | b 4F  | 3d4.(5D<2>).5f         | 2[2]* |    |
              121.07529   |           4* |           |      |     4.07122589    -     14.3115450    | 3d5                    | b 4F  | 3d4.(5D<2>).5f         | 2[4]* |    |
              121.07529   |           4* |           |      |     4.07349321    -     14.3136727    | 3d5                    | b 4F  | 3d4.(5D<2>).5f         | 2[3]* |    |
              121.2794    |           2q |           |      |     4.07349321    -     14.2965056    | 3d5                    | b 4F  | 3d4.(5D<1>).5f         | 2[4]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              121.29194   |            1 |           |      |     1.52547919    -     11.74740681   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 4F*   |    |
              121.42966   |            2 |           |      |     1.52547919    -     11.73587447   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
              121.5753    |          11p |           |      |     1.54936307    -     11.74740681   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 4F*   |    |
              121.60509   |           3* |           |      |     1.49184534    -     11.68748099   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
              121.60509   |           3* |           |      |     4.17754102    -     14.3731557    | 3d4.(3G).4s            | b 4G  | 3d4.(5D<4>).5f         | 2[5]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              121.63117   |            5 |           |      |     1.50613162    -     11.69958084   | 3d4.(5D).4s            | a 6D  | 3d4.(5D).5p            | 6P*   |    |
              121.71393   |            5 |           |      |     1.54936307    -     11.73587447   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
              121.73017   |            4 |           |      |     1.52547919    -     11.71063259   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
              121.74867   |            3 |           |      |     1.48306747    -     11.6666781    | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6D* |    |
