
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           129.276   |     8 |           |      |    22.44120    -     32.03199   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(1D).5p | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           129.964   |    10 |           |      |    21.56731    -     31.10722   | 4s.4p4          | 2S   | 4s2.4p2.(3P).5p | 2P*  |    |
           130.927   |    10 |           |      |    22.41193    -     31.88163   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(1D).5p | 2F*  |    |
           131.196   |     2 |           |      |    21.56731    -     31.01760   | 4s.4p4          | 2S   | 4s2.4p2.(3P).5p | 2P*  |    |
           131.414   |    10 |           |      |    22.64799    -     32.08255   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(1D).5p | 2D*  |    |
           131.854   |     8 |           |      |    22.64799    -     32.05110   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(1D).5p | 2F*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           132.123   |   10l |           |      |    22.64799    -     32.03199   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(1D).5p | 2D*  |    |
           133.956   |    1d |           |      |    29.91015    -     39.16573   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(1D).6s | 2D   |    |
           134.118   |    10 |           |      |    29.91015    -     39.15447   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(1D).6s | 2D   |    |
           134.274   |    10 |           |      |    22.64799    -     31.88163   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(1D).5p | 2F*  |    |
           134.968   |     5 |           |      |    29.97970    -     39.16573   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(1D).6s | 2D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           135.135   |   11* |           |      |    20.26461    -     29.43944   | 4s2.4p2.(3P).4d | 2P   | 4s2.4p2.(3P).5p | 4D*  |    |
           135.135   |   11* |           |      |    29.97970    -     39.15447   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(1D).6s | 2D   |    |
           135.929   |     7 |           |      |    25.46630    -     34.58754   | 4s.4p4          | 2P   | 4s2.4p2.(1S).5p | 2P*  |    |
