
---------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level   |  Upper level  |Type|
          Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |----------------|---------------|    |
           Vac (nm)  |       |           |      |                                   | Conf.   | Term | Conf.  | Term |    |
           136.944   |     5 | 1.04e+09  | C+   |    19.016330    -     28.070021   | 3s.4s   | 3S   | 3p.4s  | 3P*  |    |
                     |       |           |      |                                   |         |      |        |      |    |
           137.303   |     5 | 8.00e+08  | B    |    21.738925    -     30.768914   | 3s.4p   | 3P*  | 3p.4p  | 3P   |    |
           138.799   |     5 | 2.09e+07  | D+   |    17.723323    -     26.655938   | 3s.3d   | 3D   | 3s.5p  | 3P*  |    |
           141.724   |    13 | 2.17e+09  | B    |    10.276357    -     19.024659   | 3s.3p   | 1P*  | 3p2    | 1S   |    |
           143.369   |     6 | 8.67e+08  | B    |    21.738925    -     30.386862   | 3s.4p   | 3P*  | 3p.4p  | 3D   |    |
           143.577   |     8 | 4.22e+08  | D+   |    20.552240    -     29.187606   | 3s.3d   | 1D   | 3p.3d  | 1F*  |    |
                     |       |           |      |                                   |         |      |        |      |    |
           143.617   |     7 | 7.79e+08  | C+   |    19.722117    -     28.355154   | 3s.4s   | 1S   | 3p.4s  | 1P*  |    |
           144.173   |     5 |           |      |                                   |         |      |        |      |    |
           144.720   |     6 |           |      |                                   |         |      |        |      |    |
           145.725   |     5 | 1.07e+09  | C    |    20.552240    -     29.060362   | 3s.3d   | 1D   | 3s.6p  | 1P*  |    |
           150.024   |    12 | 2.10e+09  | B+   |    17.722764    -     25.987050   | 3s.3d   | 3D   | 3s.4f  | 3F*  |    |
                     |       |           |      |                                   |         |      |        |      |    |
           150.119   |    10 | 1.86e+09  | B+   |    17.723025    -     25.982044   | 3s.3d   | 3D   | 3s.4f  | 3F*  |    |
           150.187   |     9 | 1.76e+09  | B    |    17.723323    -     25.978582   | 3s.3d   | 3D   | 3s.4f  | 3F*  |    |
           150.606   |     6 | 1.24e+09  | B    |    21.881622    -     30.113938   | 3s.4p   | 1P*  | 3p.4p  | 1P   |    |
           167.332   |     7 | 6.70e+08  | C+   |    20.552240    -     27.961700   | 3s.3d   | 1D   | 3s.5f  | 1F*  |    |
           184.255   |     9 | 2.99e+08  | B    |    15.152669    -     21.881622   | 3p2     | 1D   | 3s.4p  | 1P*  |    |
---------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level   |  Upper level  |Type|
          Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |----------------|---------------|    |
           Air (nm)  |       |           |      |                                   | Conf.   | Term | Conf.  | Term |    |
---------------------------------------------------------------------------------------------------------------------------
                     |       |           |      |                                   |         |      |        |      |    |
           217.689   |     5 | 1.80e+08  | B    |    24.693200    -     30.386862   | 3p.3d   | 3F*  | 3p.4p  | 3D   |    |
           229.548   |     6 | 6.69e+07  | C+   |    24.663326    -     30.062901   | 3p.3d   | 3F*  | 3s.6g  | 3G   |    |
           229.687   |    10 |           |      |                                   |         |      |        |      |    |
           230.093   |     8 | 5.80e+06  | C    |    24.676139    -     30.062901   | 3p.3d   | 3F*  | 3s.6g  | 3G   |    |
           230.819   |    10 | 7.16e+07  | B    |    24.693200    -     30.063044   | 3p.3d   | 3F*  | 3s.6g  | 3G   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           244.948   |    11 | 1.81e+07  | C    |    24.995000    -     30.055117   | 3s.4d   | 3D   | 3s.6f  | 3F*  |    |
           248.320   |     6 | 1.33e+07  | D+   |    25.982044    -     30.973465   | 3s.4f   | 3F*  | 3s.7g  | 3G   |    |
           254.182   |    25 | 3.22e+07  | B    |    10.276357    -     15.152669   | 3s.3p   | 1P*  | 3p2    | 1D   |    |
           254.609   |    10 | 6.1e+07   | D    |    20.552240    -     25.420366   | 3s.3d   | 1D   | 3p.3d  | 1D*  |    |
           255.921   |    14 | 1.63e+08  | C+   |    20.552240    -     25.395442   | 3s.3d   | 1D   | 3s.4f  | 1F*  |    |
                     |       |           |      |                                   |         |      |        |      |    |
           264.079   |    11 | 1.83e+08  | B    |    25.420366    -     30.113938   | 3p.3d   | 1D*  | 3p.4p  | 1P   |    |
           265.551   |    14 | 1.35e+08  | B    |    25.395442    -     30.062977   | 3s.4f   | 1F*  | 3s.6g  | 1G   |    |
           281.711   |     9 | 2.22e+07  | C+   |    25.987050    -     30.386862   | 3s.4f   | 3F*  | 3p.4p  | 3D   |    |
           283.149   |     7 | 2.12e+07  | C+   |    25.982044    -     30.359520   | 3s.4f   | 3F*  | 3p.4p  | 3D   |    |
           283.962   |     5 | 2.37e+07  | C    |    25.978582    -     30.343511   | 3s.4f   | 3F*  | 3p.4p  | 3D   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           295.915   |     5 | 1.48e+07  | C    |    26.655271    -     30.843902   | 3s.5p   | 3P*  | 3p.4p  | 3S   |    |
           298.052   |     5 | 2.37e+05  | D    |    17.723025    -     21.881622   | 3s.3d   | 3D   | 3s.4p  | 1P*  |    |
           301.309   |     5 | 5.67e+06  | C    |    26.655271    -     30.768914   | 3s.5p   | 3P*  | 3p.4p  | 3P   |    |
           303.473   |     6 | 4.50e+07  | B    |    25.978582    -     30.062901   | 3s.4f   | 3F*  | 3s.6g  | 3G   |    |
           303.729   |     8 | 3.93e+06  | C    |    25.982044    -     30.062901   | 3s.4f   | 3F*  | 3s.6g  | 3G   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           304.093   |     9 | 4.87e+07  | B    |    25.987050    -     30.063044   | 3s.4f   | 3F*  | 3s.6g  | 3G   |    |
           304.393   |     7 | 2.51e+07  | C+   |    24.995149    -     29.067124   | 3s.4d   | 3D   | 3s.6p  | 3P*  |    |
           304.508   |     5 | 2.24e+07  | C    |    24.995000    -     29.065416   | 3s.4d   | 3D   | 3s.6p  | 3P*  |    |
           306.824   |     7 | 5.15e+07  | C+   |    26.804172    -     30.843902   | 3p.3d   | 3P*  | 3p.4p  | 3S   |    |
           308.624   |    25 | 1.46e+08  | B+   |    17.722764    -     21.738925   | 3s.3d   | 3D   | 3s.4p  | 3P*  |    |
                     |       |           |      |                                   |         |      |        |      |    |
           308.646   |     6 | 2.61e+07  | C+   |    17.723025    -     21.738925   | 3s.3d   | 3D   | 3s.4p  | 3P*  |    |
           309.342   |    20 | 1.30e+08  | B    |    17.723025    -     21.729854   | 3s.3d   | 3D   | 3s.4p  | 3P*  |    |
           309.365   |     5 | 4.33e+07  | C+   |    17.723323    -     21.729854   | 3s.3d   | 3D   | 3s.4p  | 3P*  |    |
           309.683   |    16 | 1.73e+08  | B    |    17.723323    -     21.725751   | 3s.3d   | 3D   | 3s.4p  | 3P*  |    |
           312.627   |     6 | 4.67e+07  | C+   |    26.804172    -     30.768914   | 3p.3d   | 3P*  | 3p.4p  | 3P   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           314.737   |     7 | 2.53e+07  | C+   |    26.804172    -     30.742338   | 3p.3d   | 3P*  | 3p.4p  | 3P   |    |
           316.161   |     8 | 4.91e+07  | C+   |    25.333788    -     29.254205   | 3s.4d   | 1D   | 3p.3d  | 1P*  |    |
           318.513   |    16 | 4.04e+08  | B    |    21.881622    -     25.773101   | 3s.4p   | 1P*  | 3s.5s  | 1S   |    |
           318.602   |    13 | 1.13e+08  | B    |    24.663326    -     28.553711   | 3p.3d   | 3F*  | 3s.5g  | 3G   |    |
           319.650   |    14 | 1.14e+08  | B    |    24.676139    -     28.553765   | 3p.3d   | 3F*  | 3s.5g  | 3G   |    |
                     |       |           |      |                                   |         |      |        |      |    |
           321.055   |    15 | 1.20e+08  | B+   |    24.693200    -     28.553851   | 3p.3d   | 3F*  | 3s.5g  | 3G   |    |
           321.625   |     7 | 1.90e+07  | D+   |    25.333788    -     29.187606   | 3s.4d   | 1D   | 3p.3d  | 1F*  |    |
           323.050   |    12 | 4.75e+07  | C+   |    21.725751    -     25.562575   | 3s.4p   | 3P*  | 3s.5s  | 3S   |    |
