
--------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level  |  Upper level  |Type|
          Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |---------------|---------------|    |
           Vac (nm)  |       |           |      |                                   | Conf.  | Term | Conf.  | Term |    |
           251.751   |     7 |           |      |                                   |        |      |        |      |    |
           267.219   |     1 | 2.49e+06  | B+   |    34.282084    -     38.920488   | 2p6.5p | 2P*  | 2p6.6d | 2D   |    |
           267.512   |     4 | 2.74e+07  | A    |    31.507741    -     36.141082   | 2p6.4f | 2F*  | 2p6.5d | 2D   |    |
           267.525   |     4 | 2.61e+07  | A    |    31.507983    -     36.141095   | 2p6.4f | 2F*  | 2p6.5d | 2D   |    |
           267.757   |     1 | 4.51e+05  | B    |    34.291428    -     38.920488   | 2p6.5p | 2P*  | 2p6.6d | 2D   |    |
                     |       |           |      |                                   |        |      |        |      |    |
           272.381   |   3w* | 7.34e+06  | B    |    36.141095    -     40.691617   | 2p6.5d | 2D   | 2p6.7f | 2F*  |    |
           272.381   |   3w* | 1.10e+08  | B+   |    36.141095    -     40.691617   | 2p6.5d | 2D   | 2p6.7f | 2F*  |    |
           289.513   |    3w |           |      |                                   |        |      |        |      |    |
           290.447   |    2w |           |      |                                   |        |      |        |      |    |
           297.152   |   1w* | 9.24e+06  | B+   |    36.416512    -     40.587710   | 2p6.5f | 2F*  | 2p6.7d | 2D   |    |
                     |       |           |      |                                   |        |      |        |      |    |
           297.152   |   1w* | 9.70e+06  | B    |    36.416512    -     40.587710   | 2p6.5f | 2F*  | 2p6.7d | 2D   |    |
           297.152   |   1w* | 4.62e+05  | C+   |    36.416512    -     40.587710   | 2p6.5f | 2F*  | 2p6.7d | 2D   |    |
           314.956   |     7 | 4.02e+08  | A+   |    27.061640    -     30.997057   | 2p6.4p | 2P*  | 2p6.4d | 2D   |    |
           316.571   |     9 | 4.77e+08  | A+   |    27.081702    -     30.997043   | 2p6.4p | 2P*  | 2p6.4d | 2D   |    |
           324.419   |    1w | 4.21e+07  | B+   |    36.141082    -     39.961709   | 2p6.5d | 2D   | 2p6.7p | 2P*  |    |
                     |       |           |      |                                   |        |      |        |      |    |
           376.244   |     8 | 2.33e+07  | A    |    30.997057    -     34.291428   | 2p6.4d | 2D   | 2p6.5p | 2P*  |    |
           377.315   |     6 | 2.33e+08  | A    |    30.997057    -     34.282084   | 2p6.4d | 2D   | 2p6.5p | 2P*  |    |
           403.139   |    1w | 2.29e+07  | B+   |    37.894665    -     40.969295   | 2p6.6p | 2P*  | 2p6.8s | 2S   |    |
           403.806   |    2w | 4.59e+07  | B+   |    37.899770    -     40.969295   | 2p6.6p | 2P*  | 2p6.8s | 2S   |    |
           408.885   |    10 | 1.56e+08  | A+   |    24.050316    -     27.081702   | 2p6.4s | 2S   | 2p6.4p | 2P*  |    |
                     |       |           |      |                                   |        |      |        |      |    |
           411.610   |     9 | 1.53e+08  | A+   |    24.050316    -     27.061640   | 2p6.4s | 2S   | 2p6.4p | 2P*  |    |
           421.241   |   7w* | 1.63e+08  | A    |    36.141095    -     39.083571   | 2p6.5d | 2D   | 2p6.6f | 2F*  |    |
           421.241   |   7w* | 1.09e+07  | A    |    36.141095    -     39.083571   | 2p6.5d | 2D   | 2p6.6f | 2F*  |    |
           431.410   |     3 | 1.06e+08  | A    |    34.282084    -     37.155205   | 2p6.5p | 2P*  | 2p6.6s | 2S   |    |
           432.818   |     5 | 2.12e+08  | A    |    34.291428    -     37.155205   | 2p6.5p | 2P*  | 2p6.6s | 2S   |    |
                     |       |           |      |                                   |        |      |        |      |    |
           440.373   |   2w* | 4.09e+07  | B+   |    38.920488    -     41.735131   | 2p6.6d | 2D   | 2p6.8f | 2F*  |    |
           440.373   |   2w* | 2.73e+06  | B+   |    38.920488    -     41.735131   | 2p6.6d | 2D   | 2p6.8f | 2F*  |    |
           440.373   |   2w* | 3.82e+07  | B+   |    38.920488    -     41.735131   | 2p6.6d | 2D   | 2p6.8f | 2F*  |    |
           441.165   |    1w | 1.74e+06  | B    |    37.155205    -     39.964796   | 2p6.6s | 2S   | 2p6.7p | 2P*  |    |
           461.127   |   1w* | 2.23e+06  | B+   |    37.899770    -     40.587710   | 2p6.6p | 2P*  | 2p6.7d | 2D   |    |
                     |       |           |      |                                   |        |      |        |      |    |
           461.127   |   1w* | 3.71e+05  | B    |    37.899770    -     40.587710   | 2p6.6p | 2P*  | 2p6.7d | 2D   |    |
           462.862   |    3w |           |      |                                   |        |      |        |      |    |
           463.124   |    9w |           |      |                                   |        |      |        |      |    |
           465.432   |   10w |           |      |                                   |        |      |        |      |    |
           465.692   |    3w |           |      |                                   |        |      |        |      |    |
                     |       |           |      |                                   |        |      |        |      |    |
           466.714   |    1w |           |      |                                   |        |      |        |      |    |
           467.330   |    2w |           |      |                                   |        |      |        |      |    |
           494.745   |    1w |           |      |                                   |        |      |        |      |    |
           495.011   |    3* | 1.99e+07  | A    |    36.416512    -     38.920488   | 2p6.5f | 2F*  | 2p6.6d | 2D   |    |
           495.011   |    3* | 9.46e+05  | B+   |    36.416512    -     38.920488   | 2p6.5f | 2F*  | 2p6.6d | 2D   |    |
                     |       |           |      |                                   |        |      |        |      |    |
           495.011   |    3* | 1.89e+07  | A    |    36.416512    -     38.920488   | 2p6.5f | 2F*  | 2p6.6d | 2D   |    |
           530.497   |   2w* | 2.11e+06  | B+   |    38.920488    -     41.256970   | 2p6.6d | 2D   | 2p6.8p | 2P*  |    |
           530.497   |   2w* | 1.90e+07  | B+   |    38.920488    -     41.256970   | 2p6.6d | 2D   | 2p6.8p | 2P*  |    |
           530.949   |    1w | 2.10e+07  | B+   |    38.920488    -     41.254980   | 2p6.6d | 2D   | 2p6.8p | 2P*  |    |
           666.756   |     5 | 1.15e+08  | A+   |    34.282084    -     36.141082   | 2p6.5p | 2P*  | 2p6.5d | 2D   |    |
                     |       |           |      |                                   |        |      |        |      |    |
           670.121   |     7 | 1.36e+08  | A+   |    34.291428    -     36.141095   | 2p6.5p | 2P*  | 2p6.5d | 2D   |    |
           699.836   |   3w* | 5.11e+07  | A    |    38.920488    -     40.691617   | 2p6.6d | 2D   | 2p6.7f | 2F*  |    |
           699.836   |   3w* | 5.48e+07  | A    |    38.920488    -     40.691617   | 2p6.6d | 2D   | 2p6.7f | 2F*  |    |
           699.836   |   3w* | 3.65e+06  | B+   |    38.920488    -     40.691617   | 2p6.6d | 2D   | 2p6.7f | 2F*  |    |
           704.794   |    6w | 9.05e+07  | A    |    36.141095    -     37.899770   | 2p6.5d | 2D   | 2p6.6p | 2P*  |    |
                     |       |           |      |                                   |        |      |        |      |    |
           706.841   |    4w | 1.00e+08  | A    |    36.141082    -     37.894665   | 2p6.5d | 2D   | 2p6.6p | 2P*  |    |
           763.050   |    2w | 4.40e+07  | B+   |    37.894665    -     39.519068   | 2p6.6p | 2P*  | 2p6.7s | 2S   |    |
           765.456   |    4w | 8.82e+07  | A    |    37.899770    -     39.519068   | 2p6.6p | 2P*  | 2p6.7s | 2S   |    |
           767.875   |    4w |           |      |                                   |        |      |        |      |    |
           771.879   |    5w |           |      |                                   |        |      |        |      |    |
                     |       |           |      |                                   |        |      |        |      |    |
           772.382   |    6w |           |      |                                   |        |      |        |      |    |
           772.564   |    2w |           |      |                                   |        |      |        |      |    |
           773.047   |    1w |           |      |                                   |        |      |        |      |    |
           775.291   |    1w |           |      |                                   |        |      |        |      |    |
           824.061   |   1w* | 1.23e+07  | B+   |    39.083571    -     40.587710   | 2p6.6f | 2F*  | 2p6.7d | 2D   |    |
                     |       |           |      |                                   |        |      |        |      |    |
           824.061   |   1w* | 1.17e+07  | B+   |    39.083571    -     40.587710   | 2p6.6f | 2F*  | 2p6.7d | 2D   |    |
           824.061   |   1w* | 5.85e+05  | B+   |    39.083571    -     40.587710   | 2p6.6f | 2F*  | 2p6.7d | 2D   |    |
           895.725   |    2w | 4.26e+07  | A+   |    32.907630    -     34.291428   | 2p6.5s | 2S   | 2p6.5p | 2P*  |    |
           901.816   |    1w | 4.17e+07  | A    |    32.907630    -     34.282084   | 2p6.5s | 2S   | 2p6.5p | 2P*  |    |
