
------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek           |  Lower level  |       Upper level       |Type|
             Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)          |---------------|-------------------------|    |
              Vac (nm)  |         |           |      |                                    | Conf.  | Term | Conf.            | Term |    |
             124.0352   | 1035g,a |           |      |    0.0138938    -    10.00979      | 3s2.3p | 2P*  | 3s.3p.(3P*).6p   |      |    |
             124.0531   |  425g,a |           |      |    0.0138938    -    10.00834      | 3s2.3p | 2P*  | 3s.3p.(3P*).6p   |      |    |
             126.9956   |  285g,a |           |      |    0.000000     -     9.76287      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   | 2S   |    |
             127.1765   |  620g,a |           |      |    0.0138938    -     9.76287      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   | 2S   |    |
             127.945    | 1780g,a |           |      |    0.0138938    -     9.7044       | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   | 2D   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             128.4454   |   75g,a |           |      |    0.000000     -     9.65260      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   |      |    |
             128.6325   |  155g,a |           |      |    0.0138938    -     9.65260      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   |      |    |
             128.6789   | 1100g,a |           |      |    0.000000     -     9.63515      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   | 2P   |    |
             128.7532   |  395g,a |           |      |    0.000000     -     9.62959      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   |      |    |
             128.7946   |  730g,a |           |      |    0.000000     -     9.62649      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   |      |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             128.8210   |  570g,a |           |      |    0.000000     -     9.62452      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   |      |    |
             128.8650   | 2090g,a |           |      |    0.0138938    -     9.63515      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   | 2P   |    |
             128.9393   |  335g,a |           |      |    0.0138938    -     9.62959      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   |      |    |
             128.9812   | 1890g,a |           |      |    0.0138938    -     9.62649      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   |      |    |
             129.0076   |  475g,a |           |      |    0.0138938    -     9.62452      | 3s2.3p | 2P*  | 3s.3p.(3P*).5p   |      |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             136.8908   |  705g,a |           |      |    0.000000     -     9.05717      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   | 2S   |    |
             137.1010   | 1130g,a |           |      |    0.0138938    -     9.05717      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   | 2S   |    |
             139.780    | 2350g,a |           |      |    0.0138938    -     8.8838       | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   | 2D   |    |
             141.3156   | 4370g,a |           |      |    0.000000     -     8.77356      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   | 2P   |    |
             141.4240   | 1150g,a |           |      |    0.000000     -     8.76685      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   | 2P   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             141.5401   | 1870g,a |           |      |    0.0138938    -     8.77356      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   | 2P   |    |
             141.6481   | 1000g,a |           |      |    0.0138938    -     8.76685      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   | 2P   |    |
             141.7222   |  630g,a |           |      |    0.000000     -     8.74839      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   |      |    |
             141.9479   | 1040g,a |           |      |    0.0138938    -     8.74839      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   |      |    |
             142.5037   |  800g,a |           |      |    0.0138938    -     8.71432      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   |      |    |
                        |         |           |      |                                    |        |      |                  |      |    |
             143.1018   |  380g,a |           |      |    0.000000     -     8.66405      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   |      |    |
             143.1865   |  315g,a |           |      |    0.000000     -     8.65897      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   |      |    |
             143.4155   |  500g,a |           |      |    0.0138938    -     8.65897      | 3s2.3p | 2P*  | 3s.3p.(3P*).4p   |      |    |
             176.2899   |    100g |           |      |    0.000000     -     7.0330009    | 3s2.3p | 2P*  | 3s.3p2           | 2P   |    |
             176.5636   |    200g |           |      |    0.000000     -     7.0220844    | 3s2.3p | 2P*  | 3s.3p2           | 2P   |    |
                        |         |           |      |                                    |        |      |                  |      |    |
