
-----------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |         Ei           Ek          |     Lower level     |         Upper level         |Type|
           Wavelength |   Int. |    s^-1   |      |        (eV)         (eV)         |---------------------|-----------------------------|    |
            Vac (nm)  |        |           |      |                                  | Conf.        | Term | Conf.                | Term |    |
            117.0331  |     10 |           |      |    2.154895    -     12.748862   | 5d3.(4F).6s  | 5F   | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            117.3003  |     30 |           |      |    4.392637    -     14.962445   | 5d3.(2H).6s  | 3H   | 5d2.(1G).6s.6p.(1P*) | 1H*  |    |
            117.3550  |      1 |           |      |    2.461318    -     13.026281   | 5d4          | 3G   | 5d2.(3F).6s.6p.(1P*) | 3G*  |    |
            117.4197  |    1bl |           |      |    1.864479    -     12.423583   | 5d3.(4F).6s  | 5F   |                      |      |    |
            117.6921  |      2 |           |      |    2.154895    -     12.689550   | 5d3.(4F).6s  | 5F   | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            117.7133  |      2 |           |      |    3.945395    -     14.478138   | 5d3.(2G).6s  | 3G   | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            117.7666  |    5bl |           |      |    3.945395    -     14.473344   | 5d3.(2G).6s  | 3G   |                      |      |    |
            117.8839  |     30 |           |      |    4.521368    -     15.038859   |              |      | 5d2.(1G).6s.6p.(1P*) | 1G*  |    |
            117.9267  |     10 |           |      |    3.945395    -     14.459079   | 5d3.(2G).6s  | 3G   |                      |      |    |
            117.9511  |      2 |           |      |    3.479362    -     13.990878   | 5d3.(4F).6s  | 3F   |                      |      |    |
            118.0195  |      5 |           |      |    3.592745    -     14.098168   | 5d3.(2H).6s  | 3H   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            118.1597  |      2 |           |      |    2.533311    -     13.026281   | 5d4          | 3G   | 5d2.(3F).6s.6p.(1P*) | 3G*  |    |
            118.1868  |    10* |           |      |    4.169766    -     14.660313   |              |      |                      |      |    |
            118.1868  |    10* |           |      |    0.279733    -     10.770197   | 5d4          | 5D   |                      |      |    |
            118.3092  |     10 |           |      |    1.847340    -     12.327034   | 5d4          | 3F2  | 5d2.(3F).6s.6p.(1P*) | 3G*  |    |
            118.3790  |     10 |           |      |    3.296559    -     13.770064   | 5d4          | 1G2  |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            118.4093  |     20 |           |      |    3.520046    -     13.990878   | 5d3.(4F).6s  | 3F   |                      |      |    |
            118.4401  |      1 |           |      |    0.953027    -     11.421162   | 5d4          | 5D   |                      |      |    |
            118.4944  |     20 |           |      |    4.575559    -     15.038859   | 5d3.(2H).6s  | 3H   | 5d2.(1G).6s.6p.(1P*) | 1G*  |    |
            118.4989  |      1 |           |      |    0.00000     -     10.462934   | 5d4          | 5D   | 5d3.(2P).6p          | 3P*  |    |
            118.5728  |      1 |           |      |    2.566054    -     13.022470   | 5d4          | 3D   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            118.7467  |     10 |           |      |    4.521368    -     14.962445   |              |      | 5d2.(1G).6s.6p.(1P*) | 1H*  |    |
            118.9502  |      1 |           |      |    1.734804    -     12.158023   | 5d4          | 3F2  |                      |      |    |
            119.1777  |      1 |           |      |    3.694836    -     14.098168   | 5d3.(2P).6s  | 3P   |                      |      |    |
            119.2265  |      1 |           |      |    1.227977    -     11.627074   | 5d4          | 3P2  | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            119.3046  |      2 |           |      |    0.778349    -     11.170629   | 5d4          | 5D   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            119.7048  |    3bl |           |      |    1.734804    -     12.092315   | 5d4          | 3F2  |                      |      |    |
            119.7221  |    40* |           |      |    4.682856    -     15.038859   | 5d3.(4F).6s  | 3F   | 5d2.(1G).6s.6p.(1P*) | 1G*  |    |
            119.7221  |    40* |           |      |    1.698701    -     12.054687   | 5d4          | 3H   | 5d3.(2F).6p          | 3G*  |    |
            119.7900  |      2 |           |      |    2.073417    -     12.423583   | 5d4          | 3H   |                      |      |    |
            119.8209  |      1 |           |      |    2.753947    -     13.101412   | 5d4          | 3D   |                      |      |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            119.8423  |     10 |           |      |    1.698701    -     12.044339   | 5d4          | 3H   |                      |      |    |
            119.9594  |    2bl |           |      |    3.296559    -     13.632109   | 5d4          | 1G2  |                      |      |    |
            120.0828  |      1 |           |      |    2.461318    -     12.786239   | 5d4          | 3G   |                      |      |    |
            120.1494  |    1bl |           |      |    3.296559    -     13.615742   | 5d4          | 1G2  |                      |      |    |
            120.1612  |    1bl |           |      |    4.491508    -     14.809721   |              |      | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            120.1638  |     10 |           |      |    3.520046    -     13.837980   | 5d3.(4F).6s  | 3F   |                      |      |    |
            120.2004  |     40 |           |      |    2.434064    -     12.748862   | 5d3.(4F).6s  | 5F   | 5d2.(3P).6s.6p.(3P*) | 5D*  |    |
            120.2753  |     20 |           |      |    4.169766    -     14.478138   |              |      | 5d2.(1G).6s.6p.(3P*) | 3F*  |    |
            120.4065  |      2 |           |      |    0.778349    -     11.075502   | 5d4          | 5D   | 5d2.(3F).6s.6p.(3P*) | 5F*  |    |
            120.4762  |    1bl |           |      |    1.698701    -     11.989883   | 5d4          | 3H   | 5d2.(3F).6s.6p.(3P*) | 5D*  |    |
                      |        |           |      |                                  |              |      |                      |      |    |
            120.4819  |    2bl |           |      |    3.479362    -     13.770064   | 5d3.(4F).6s  | 3F   |                      |      |    |
            120.5751  |      2 |           |      |    1.540763    -     11.823524   | 5d3.(4F).6s  | 5F   |                      |      |    |
            120.7722  |     10 |           |      |    3.479362    -     13.745318   | 5d3.(4F).6s  | 3F   |                      |      |    |
            120.8041  |      1 |           |      |    3.036445    -     13.299681   |              |      |                      |      |    |
