
------------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |          Lower level          |          Upper level           |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |-------------------------------|--------------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.               | Term    | Conf.               | Term     |    |
            149.1978  |     3 |           |      |     1.32926     -      9.639330   | 3p6.3d2             | 3P      | 3p6.3d.4p           | 3F*      |    |
            149.6597  |     2 |           |      |     1.31468     -      9.599087   | 3p6.3d2             | 3P      | 3p6.3d.4p           | 3F*      |    |
            149.8697  |    10 | 2.8e+08   | D    |     1.05058     -      9.323389   | 3p6.3d2             | 1D      | 3p6.3d.4p           | 1D*      |    |
            149.9173  |     7 | 4.9e+07   | D    |     1.32926     -      9.599408   | 3p6.3d2             | 3P      | 3p6.3d.4p           | 3D*      |    |
            150.2311  |     4 |           |      |     1.31468     -      9.567542   | 3p6.3d2             | 3P      | 3p6.3d.4p           | 3D*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            150.4621  |     3 |           |      |     1.30660     -      9.546811   | 3p6.3d2             | 3P      | 3p6.3d.4p           | 3D*      |    |
            150.4974  |     2 |           |      |     1.32926     -      9.567542   | 3p6.3d2             | 3P      | 3p6.3d.4p           | 3D*      |    |
            150.6084  |     3 |           |      |     1.31468     -      9.546811   | 3p6.3d2             | 3P      | 3p6.3d.4p           | 3D*      |    |
            194.8508  |     5 | 7.2e+07   | D    |     4.02645     -     10.389486   | 3p6.3d2             | 1S      | 3p6.3d.4p           | 1P*      |    |
------------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |          Lower level          |          Upper level           |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |-------------------------------|--------------------------------|    |
            Air (nm)  |       |           |      |                                   | Conf.               | Term    | Conf.               | Term     |    |
------------------------------------------------------------------------------------------------------------------------------------------------------------
                      |       |           |      |                                   |                     |         |                     |          |    |
            200.7360  |     4 | 3.4e+08   | D    |    10.035180    -     16.209671   | 3p6.3d.4p           | 3P*     | 3p6.3d.4d           | 3S       |    |
            200.7604  |     2 | 1.2e+08   | D    |    10.035884    -     16.209671   | 3p6.3d.4p           | 3P*     | 3p6.3d.4d           | 3S       |    |
            201.0800  |     6 | 5.4e+08   | D    |    10.045754    -     16.209671   | 3p6.3d.4p           | 3P*     | 3p6.3d.4d           | 3S       |    |
            209.7299  |     9 | 3.3e+08   | D    |    10.045754    -     15.955485   | 3p6.3d.4p           | 3P*     | 3p6.3d.4d           | 3D       |    |
            209.9862  |     7 | 2.5e+08   | D    |    10.035180    -     15.937719   | 3p6.3d.4p           | 3P*     | 3p6.3d.4d           | 3D       |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            210.360   |     5 | 5.6e+07   | D    |    10.045754    -     15.937719   | 3p6.3d.4p           | 3P*     | 3p6.3d.4d           | 3D       |    |
            210.4857  |     4 | 1.1e+08   | D    |    10.035180    -     15.923711   | 3p6.3d.4p           | 3P*     | 3p6.3d.4d           | 3D       |    |
            210.5092  |     5 | 1.7e+08   | D    |    10.035884    -     15.923711   | 3p6.3d.4p           | 3P*     | 3p6.3d.4d           | 3D       |    |
            212.958   |     1 |           |      |    10.389486    -     16.209671   | 3p6.3d.4p           | 1P*     | 3p6.3d.4d           | 3S       |    |
            213.890   |     1 |           |      |    12.728856    -     18.523675   | 3p6.4s2             | 1S      | 3p6.3d.5p           | 1P*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            219.239   |     3 |           |      |     4.736066    -     10.389486   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 1P*      |    |
            219.360   |     2 |           |      |    10.305185    -     15.955485   | 3p6.3d.4p           | 1F*     | 3p6.3d.4d           | 3D       |    |
            219.9223  |    10 | 5.7e+08   | D    |    10.389486    -     16.025380   | 3p6.3d.4p           | 1P*     | 3p6.3d.4d           | 1P       |    |
            222.559   |     4 |           |      |     4.736066    -     10.305185   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 1F*      |    |
            223.690   |     3 |           |      |     4.764215    -     10.305185   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 1F*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            223.7773  |    12 | 2.4e+08   | D    |    10.305185    -     15.844011   | 3p6.3d.4p           | 1F*     | 3p6.3d.4d           | 1F       |    |
            223.962   |     1 |           |      |    10.389486    -     15.923711   | 3p6.3d.4p           | 1P*     | 3p6.3d.4d           | 3D       |    |
            232.7019  |    10 |           |      |     4.719378    -     10.045754   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3P*      |    |
            233.1352  |    15 | 4.3e+08   | D    |     4.719378    -     10.035884   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3P*      |    |
            233.166   |    15 | 1.2e+08   | D    |     4.719378    -     10.035180   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3P*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            233.4340  |    15 | 7.7e+07   | D    |     4.736066    -     10.045754   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3P*      |    |
            233.9000  |    17 | 3.0e+08   | D    |     4.736066    -     10.035180   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3P*      |    |
            234.6786  |    18 | 3.3e+08   | D    |     4.764215    -     10.045754   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3P*      |    |
            237.4986  |    18 | 4.0e+08   | D    |     5.170670    -     10.389486   | 3p6.3d.4s           | 1D      | 3p6.3d.4p           | 1P*      |    |
            241.3989  |    22 | 3.8e+08   | D    |     5.170670    -     10.305185   | 3p6.3d.4s           | 1D      | 3p6.3d.4p           | 1F*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            251.6053  |    25 | 3.4e+08   | D    |     4.764215    -      9.690432   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3F*      |    |
            252.7840  |    24 |           |      |     4.736066    -      9.639330   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3F*      |    |
            254.0057  |    23 |           |      |     4.719378    -      9.599087   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3F*      |    |
            254.2444  |     8 |           |      |     4.764215    -      9.639330   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3F*      |    |
            254.801   |     4 |           |      |     5.170670    -     10.035180   | 3p6.3d.4s           | 1D      | 3p6.3d.4p           | 3P*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            254.8588  |     6 |           |      |     4.736066    -      9.599408   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3D*      |    |
            254.8765  |     5 |           |      |     4.736066    -      9.599087   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3F*      |    |
            255.6567  |     5 |           |      |     4.719378    -      9.567542   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3D*      |    |
            256.3436  |    24 |           |      |     4.764215    -      9.599408   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3D*      |    |
            256.5423  |    23 |           |      |     4.736066    -      9.567542   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3D*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            256.7556  |    22 | 2.3e+08   | D    |     4.719378    -      9.546811   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3D*      |    |
            257.6470  |    15 | 9.2e+07   | D    |     4.736066    -      9.546811   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3D*      |    |
            258.0456  |    15 |           |      |     4.764215    -      9.567542   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 3D*      |    |
            269.2158  |    10 |           |      |     4.719378    -      9.323389   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 1D*      |    |
            270.1956  |    12 |           |      |     4.736066    -      9.323389   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 1D*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            271.864   |       |           |      |     4.764215    -      9.323389   | 3p6.3d.4s           | 3D      | 3p6.3d.4p           | 1D*      |    |
            277.372   |     4 |           |      |     5.170670    -      9.639330   | 3p6.3d.4s           | 1D      | 3p6.3d.4p           | 3F*      |    |
            278.601   |       |           |      |    19.624880    -     24.073794   | 3p6.3d.4f           | 1G*     | 3p6.3d.(2D<3/2>).6g | 2[9/2]   |    |
            279.872   |     5 |           |      |     5.170670    -      9.599408   | 3p6.3d.4s           | 1D      | 3p6.3d.4p           | 3D*      |    |
            279.8910  |     8 |           |      |     5.170670    -      9.599087   | 3p6.3d.4s           | 1D      | 3p6.3d.4p           | 3F*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            280.294   |       |           |      |    19.701528    -     24.123580   | 3p6.3d.4f           | 3G*     | 3p6.3d.(2D<5/2>).6g | 2[11/2]  |    |
            280.315   |       |           |      |    19.701528    -     24.123242   | 3p6.3d.4f           | 3G*     | 3p6.3d.(2D<5/2>).6g | 2[11/2]  |    |
            280.720   |       |           |      |    19.658656    -     24.073987   | 3p6.3d.4f           | 3F*     | 3p6.3d.(2D<3/2>).6g | 2[9/2]   |    |
            281.257   |       |           |      |    19.716330    -     24.123242   | 3p6.3d.4f           | 3H*     | 3p6.3d.(2D<5/2>).6g | 2[11/2]  |    |
            281.8992  |     8 |           |      |     5.170670    -      9.567542   | 3p6.3d.4s           | 1D      | 3p6.3d.4p           | 3D*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            282.078   |     1 |           |      |    19.729473    -     24.123580   | 3p6.3d.4f           | 3H*     | 3p6.3d.(2D<5/2>).6g | 2[11/2]  |    |
            282.169   |       |           |      |    19.681365    -     24.073987   | 3p6.3d.4f           | 3G*     | 3p6.3d.(2D<3/2>).6g | 2[9/2]   |    |
            282.445   |     3 |           |      |    19.746904    -     24.135269   | 3p6.3d.4f           | 3H*     | 3p6.3d.(2D<5/2>).6g | 2[13/2]  |    |
            282.590   |       |           |      |    19.735834    -     24.121952   | 3p6.3d.4f           | 1F*     | 3p6.3d.(2D<5/2>).6g | 2[9/2]   |    |
            284.726   |     1 |           |      |    19.773241    -     24.126454   | 3p6.3d.4f           | 3D*     | 3p6.3d.(2D<5/2>).6g | 2[7/2]   |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            288.814   |     1 |           |      |    19.844278    -     24.135891   | 3p6.3d.4f           | 1H*     | 3p6.3d.(2D<5/2>).6g | 2[13/2]  |    |
            293.0490  |     2 |           |      |    19.844278    -     24.073794   | 3p6.3d.4f           | 1H*     | 3p6.3d.(2D<3/2>).6g | 2[9/2]   |    |
            298.4747  |    22 | 1.9e+08   | D    |     5.170670    -      9.323389   | 3p6.3d.4s           | 1D      | 3p6.3d.4p           | 1D*      |    |
            304.0513  |       |           |      |    17.10501     -     21.181559   | 3p6.4s.4p           | 3P*     | 3p6.3d.5d           | 1D       |    |
            315.0317  |     2 |           |      |    15.923711    -     19.858184   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3P*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            315.4518  |     3 |           |      |    15.844011    -     19.773241   | 3p6.3d.4d           | 1F      | 3p6.3d.4f           | 3D*      |    |
            316.7828  |     4 | 3.4e+07   | D    |    15.937719    -     19.850441   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3P*      |    |
            318.4839  |     9 |           |      |    15.844011    -     19.735834   | 3p6.3d.4d           | 1F      | 3p6.3d.4f           | 1F*      |    |
            319.0580  |     3 |           |      |    15.844011    -     19.728833   | 3p6.3d.4d           | 1F      | 3p6.3d.4f           | 1D*      |    |
            319.3771  |     5 | 3.8e+07   | D    |    15.955485    -     19.836422   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3P*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            320.0888  |     3 |           |      |    15.844011    -     19.716330   | 3p6.3d.4d           | 1F      | 3p6.3d.4f           | 3H*      |    |
            322.7945  |   4bl |           |      |    15.923711    -     19.763565   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3D*      |    |
            322.8887  |     5 | 1.5e+08   | D    |    15.923711    -     19.762447   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3D*      |    |
            323.0047  |     4 |           |      |    15.844011    -     19.681365   | 3p6.3d.4d           | 1F      | 3p6.3d.4f           | 3G*      |    |
            323.5282  |     4 |           |      |    15.844011    -     19.675157   | 3p6.3d.4d           | 1F      | 3p6.3d.4f           | 3F*      |    |
                      |       |           |      |                                   |                     |         |                     |          |    |
            323.977   |     3 |           |      |    15.937719    -     19.763565   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3D*      |    |
            324.071   |     1 | 3.7e+07   | D    |    15.937719    -     19.762447   | 3p6.3d.4d           | 3D      | 3p6.3d.4f           | 3D*      |    |
            324.5589  |     3 | 6.0e+06   | D    |    16.025297    -     19.844278   | 3p6.3d.4d           | 3G      | 3p6.3d.4f           | 1H*      |    |
