
-------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |   Lower level    |              Upper level               |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------|----------------------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.     | Term | Conf.                     | Term       |    |
            184.610   |   100 | 5.68e+07  | E    |    0.0095610    -     6.7255250   | 3s2.3p2   | 3P   | 3s2.3p.5s                 | 3P*        |    |
            184.747   |   400 | 2.33e+08  | C+   |    0.0095610    -     6.7205743   | 3s2.3p2   | 3P   | 3s2.3p.3d                 | 3D*        |    |
            184.814   |   200 | 1.23e+08  | C+   |    0.0095610    -     6.7181162   | 3s2.3p2   | 3P   | 3s2.3p.3d                 | 3D*        |    |
            184.874   |   100 | 3.92e+07  | D+   |    0.0276679    -     6.7340549   | 3s2.3p2   | 3P   | 3s2.3p.5s                 | 3P*        |    |
            185.067   |   500 | 3.05e+08  | C+   |    0.0276679    -     6.7270825   | 3s2.3p2   | 3P   | 3s2.3p.3d                 | 3D*        |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            185.179   |   30w |           |      |                                   |           |      |                           |            |    |
            185.246   |   200 | 7.40e+07  | C+   |    0.0276679    -     6.7205743   | 3s2.3p2   | 3P   | 3s2.3p.3d                 | 3D*        |    |
            185.315   |    50 | 7.92e+06  | C    |    0.0276679    -     6.7181162   | 3s2.3p2   | 3P   | 3s2.3p.3d                 | 3D*        |    |
            187.310   |   100 |           |      |                                   |           |      |                           |            |    |
            187.484   |  500w | 1.07e+08  | D    |    0.7809578    -     7.3940040   | 3s2.3p2   | 1D   | 3s2.3p.(2P*<3/2>).6s<1/2> | (3/2,1/2)* |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            187.581   |   100 |           |      |                                   |           |      |                           |            |    |
            188.185   |   200 | 5.00e+06  | D+   |    0.0276679    -     6.616074    | 3s2.3p2   | 3P   | 3s2.3p.3d                 | 1F*        |    |
            188.770   |   200 |           |      |                                   |           |      |                           |            |    |
            189.325   |  200w |           |      |                                   |           |      |                           |            |    |
            190.133   | 1000w | 1.00e+08  | C    |    0.7809578    -     7.301851    | 3s2.3p2   | 1D   | 3s2.3p.4d                 | 1F*        |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            190.466   |   50w | 4.87e+06  | D    |    0.7809578    -     7.2904601   | 3s2.3p2   | 1D   | 3s2.3p.4d                 | 1P*        |    |
            195.497   |   100 |           |      |                                   |           |      |                           |            |    |
            198.443   |    30 |           |      |                                   |           |      |                           |            |    |
            199.185   |    50 |           |      |                                   |           |      |                           |            |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |   Lower level    |              Upper level               |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------|----------------------------------------|    |
            Air (nm)  |       |           |      |                                   | Conf.     | Term | Conf.                     | Term       |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------
                      |       |           |      |                                   |           |      |                           |            |    |
            201.097   |    30 |           |      |                                   |           |      |                           |            |    |
            205.483   |    50 |           |      |                                   |           |      |                           |            |    |
            206.119   |    40 |           |      |                                   |           |      |                           |            |    |
            206.552   |    30 |           |      |                                   |           |      |                           |            |    |
            210.321   |   30w |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            211.463   |    30 |           |      |                                   |           |      |                           |            |    |
            212.412   |   100 | 2.97e+08  | B    |    0.7809578    -     6.616074    | 3s2.3p2   | 1D   | 3s2.3p.3d                 | 1F*        |    |
            214.791   |   50w |           |      |                                   |           |      |                           |            |    |
            220.798   |   110 | 2.62e+07  | B    |    0.000000     -     5.6135316   | 3s2.3p2   | 3P   | 3s.3p3                    | 3D*        |    |
            221.089   |   115 | 3.46e+07  | B    |    0.0095610    -     5.6156940   | 3s2.3p2   | 3P   | 3s.3p3                    | 3D*        |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            221.174   |   110 | 1.81e+07  | B    |    0.0095610    -     5.6135316   | 3s2.3p2   | 3P   | 3s.3p3                    | 3D*        |    |
            221.667   |   120 | 4.54e+07  | B    |    0.0276679    -     5.6191928   | 3s2.3p2   | 3P   | 3s.3p3                    | 3D*        |    |
            221.806   |   120 | 1.09e+07  | B    |    0.0276679    -     5.6156940   | 3s2.3p2   | 3P   | 3s.3p3                    | 3D*        |    |
            221.891   |    50 | 1.05e+06  | C+   |    0.0276679    -     5.6135316   | 3s2.3p2   | 3P   | 3s.3p3                    | 3D*        |    |
            229.103   |    35 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            230.306   |    55 | 3.48e+08  | C+   |    1.9086585    -     7.2904601   | 3s2.3p2   | 1S   | 3s2.3p.4d                 | 1P*        |    |
            243.515   |   300 | 4.43e+07  | B    |    0.7809578    -     5.8708442   | 3s2.3p2   | 1D   | 3s2.3p.3d                 | 1D*        |    |
            243.877   |    65 | 7.91e+05  | D    |    0.000000     -     5.0823457   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 1P*        |    |
            244.336   |    65 | 1.32e+06  | D    |    0.0095610    -     5.0823457   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 1P*        |    |
            245.212   |    70 | 1.73e+05  | E    |    0.0276679    -     5.0823457   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 1P*        |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            250.690   |   425 | 5.47e+07  | B    |    0.0095610    -     4.9537950   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 3P*        |    |
            251.432   |   375 | 7.39e+07  | B    |    0.000000     -     4.9296468   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 3P*        |    |
            251.6113  |   500 | 1.68e+08  | B    |    0.0276679    -     4.9537950   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 3P*        |    |
            251.9202  |   350 | 5.49e+07  | B    |    0.0095610    -     4.9296468   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 3P*        |    |
            252.4108  |   425 | 2.22e+08  | B    |    0.0095610    -     4.9200849   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 3P*        |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            252.8509  |   450 | 9.04e+07  | B    |    0.0276679    -     4.9296468   | 3s2.3p2   | 3P   | 3s2.3p.4s                 | 3P*        |    |
            253.2381  |   110 | 2.45e+07  | C    |    1.9086585    -     6.8031405   | 3s2.3p2   | 1S   | 3s2.3p.5s                 | 1P*        |    |
            256.3679  |    30 | 4.20e-03  | D    |    0.7809578    -     5.6156940   | 3s2.3p2   | 1D   | 3s.3p3                    | 3D*        | M2 |
            256.8641  |    85 | 4.24e+06  | D    |    1.9086585    -     6.7340549   | 3s2.3p2   | 1S   | 3s2.3p.5s                 | 3P*        |    |
            257.7151  |    45 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            263.1282  |   190 | 1.06e+08  | B    |    1.9086585    -     6.6191855   | 3s2.3p2   | 1S   | 3s2.3p.3d                 | 1P*        |    |
            288.1579  |  1000 | 2.17e+08  | B    |    0.7809578    -     5.0823457   | 3s2.3p2   | 1D   | 3s2.3p.4s                 | 1P*        |    |
            297.0355  |    55 | 6.00e+04  | E    |    0.7809578    -     4.9537950   | 3s2.3p2   | 1D   | 3s2.3p.4s                 | 3P*        |    |
            298.7645  |   150 | 2.66e+06  | D+   |    0.7809578    -     4.9296468   | 3s2.3p2   | 1D   | 3s2.3p.4s                 | 3P*        |    |
            300.6739  |    50 | 1.1e+03   | E    |    0.0095610    -     4.1319038   | 3s2.3p2   | 3P   | 3s.3p3                    | 5S*        |    |
                      |       |           |      |                                   |           |      |                           |            |    |
            302.0004  |    75 | 3.3e+03   | E    |    0.0276679    -     4.1319038   | 3s2.3p2   | 3P   | 3s.3p3                    | 5S*        |    |
            390.5523  |   300 | 1.33e+07  | B    |    1.9086585    -     5.0823457   | 3s2.3p2   | 1S   | 3s2.3p.4s                 | 1P*        |    |
            410.2936  |    70 | 6.09e+04  | E    |    1.9086585    -     4.9296468   | 3s2.3p2   | 1S   | 3s2.3p.4s                 | 3P*        |    |
            478.2991  |    50 | 1.7e+06   | D    |    4.9537950    -     7.5452602   | 3s2.3p.4s | 3P*  | 3s2.3p.(2P*<3/2>).6p<1/2> | (3/2,1/2)  |    |
