
--------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |   Lower level    |   Upper level    |Type|
          Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------|------------------|    |
           Vac (nm)  |       |           |      |                                   | Conf.     | Term | Conf.     | Term |    |
           534.475   |   300 | 3.2e+07   | D    |    10.736727    -     13.055829   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3P   |    |
                     |       |           |      |                                   |           |      |           |      |    |
           537.820   |   250 | 1.1e+07   | D    |    13.055829    -     15.360502   | 3s2.3p.4p | 3P   | 3s2.3p.5s | 3P*  |    |
           538.688   |   300 | 2.3e+07   | D    |    10.754880    -     13.055829   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3P   |    |
           540.972   |   200 | 9.3e+07   | D    |    10.754880    -     13.046120   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3P   |    |
           542.591   |   400 | 6.9e+07   | D    |    10.802073    -     13.086491   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3P   |    |
           545.074   |   400 | 3.3e+07   | D    |    13.086491    -     15.360502   | 3s2.3p.4p | 3P   | 3s2.3p.5s | 3P*  |    |
                     |       |           |      |                                   |           |      |           |      |    |
           546.120   |   125 |           |      |                                   |           |      |           |      |    |
           548.355   |   200 | 1.5e+07   | D    |    13.046120    -     15.306526   | 3s2.3p.4p | 3P   | 3s2.3p.5s | 3P*  |    |
           549.973   |   200 | 3.7e+07   | D    |    10.802073    -     13.055829   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3P   |    |
           550.719   |   200 | 1.1e+07   | D    |    13.055829    -     15.306526   | 3s2.3p.4p | 3P   | 3s2.3p.5s | 3P*  |    |
           554.114   |   200 | 4.5e+07   | D    |    13.055829    -     15.292730   | 3s2.3p.4p | 3P   | 3s2.3p.5s | 3P*  |    |
                     |       |           |      |                                   |           |      |           |      |    |
           558.327   |   200 | 1.9e+07   | D    |    13.086491    -     15.306526   | 3s2.3p.4p | 3P   | 3s2.3p.5s | 3P*  |    |
           558.834   |   250 | 1.5e+07   | D    |    13.142479    -     15.360502   | 3s2.3p.4p | 3S   | 3s2.3p.5s | 3P*  |    |
           572.771   |   100 | 1.5e+07   | D    |    13.142479    -     15.306526   | 3s2.3p.4p | 3S   | 3s2.3p.5s | 3P*  |    |
           602.418   |   500 | 5.1e+07   | D    |    10.754880    -     12.812420   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3D   |    |
           603.404   |   400 | 3.7e+07   | D    |    10.736727    -     12.790905   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3D   |    |
                     |       |           |      |                                   |           |      |           |      |    |
           604.312   |   500 | 6.8e+07   | D    |    10.802073    -     12.853176   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3D   |    |
           605.550   |   250 | 6.9e+07   | D    |    13.380737    -     15.427633   | 3s2.3p.4p | 1D   | 3s2.3p.5s | 1P*  |    |
           605.786   |   100 |           |      |                                   |           |      |           |      |    |
           608.782   |   350 | 2.7e+07   | D    |    10.754880    -     12.790905   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3D   |    |
           616.559   |   350 | 1.6e+07   | D    |    10.802073    -     12.812420   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3D   |    |
                     |       |           |      |                                   |           |      |           |      |    |
           623.229   |   100 | 1.7e+06   | E    |    10.802073    -     12.790905   | 3s2.3p.4s | 3P*  | 3s2.3p.4p | 3D   |    |
           636.727   |   200 |           |      |                                   |           |      |           |      |    |
           643.532   |   250 |           |      |                                   |           |      |           |      |    |
           643.631   |   130 |           |      |                                   |           |      |           |      |    |
           645.999   |   600 |           |      |                                   |           |      |           |      |    |
                     |       |           |      |                                   |           |      |           |      |    |
           650.346   |   600 |           |      |                                   |           |      |           |      |    |
           650.797   |   600 |           |      |                                   |           |      |           |      |    |
           671.328   |   150 |           |      |                                   |           |      |           |      |    |
           784.563   |   250 | 3.3e+07   | D    |    11.021354    -     12.601219   | 3s2.3p.4s | 1P*  | 3s2.3p.4p | 1P   |    |
