
-------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |  Lower level   |  Upper level  |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------|---------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.   | Term | Conf.  | Term |    |
           202.8648  |     1 | 6.90e+08  | D    |    49.10090    -     55.21062   | 3s.4d   | 3D   | 3s.5p  | 3P*  |    |
           207.9575  |    12 | 6.48e+08  | B+   |    43.33674    -     49.29676   | 3s.4p   | 1P*  | 3s.4d  | 1D   |    |
           208.2668  |     2 | 4.26e+08  | D    |    52.63451    -     58.58577   | 3p.4s   | 1P*  | 3p.4p  | 1S   |    |
           211.3204  |     0 |           |      |    52.16538    -     58.03058   | 3p.4s   | 3P*  | 3s.5d  | 3D   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           213.1374  |    11 | 4.47e+08  | B+   |    43.28563    -     49.10090   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
           213.2499  |    13 | 4.86e+08  | B+   |    43.29046    -     49.10264   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
           213.3140  |    10 | 2.70e+08  | B+   |    43.29046    -     49.10090   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
           214.6052  |  17bl | 7.93e+08  | B+   |    43.32979    -     49.10525   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
           214.7032  |    12 | 1.97e+08  | B+   |    43.32979    -     49.10264   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           214.7682  |     9 | 2.19e+07  | B    |    43.32979    -     49.10090   | 3s.4p   | 3P*  | 3s.4d  | 3D   |    |
           215.0275  |     0 | 6.35e+07  | C+   |    43.33674    -     49.10090   | 3s.4p   | 1P*  | 3s.4d  | 3D   |    |
           216.4353  |     1 |           |      |    52.31431    -     58.04098   | 3p.4s   | 3P*  | 3s.5d  | 3D   |    |
           236.4637  |     4 |           |      |    50.94735    -     56.18898   | 3s.4f   | 3F*  | 3p.4p  | 3D   |    |
           236.6769  |     3 | 1.29e+08  | D    |    51.82352    -     57.06043   | 3s.4f   | 1F*  | 3p.4p  | 1D   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           250.4112  |     1 | 3.09e+08  | D+   |    58.30101    -     63.2508    | 3s.5d   | 1D   | 3s.6f  | 1F*  |    |
           255.3422  |    4w | 4.39e+07  | D    |    52.16538    -     57.01955   | 3p.4s   | 3P*  | 3p.4p  | 3S   |    |
           257.4110  |    4w | 1.29e+08  | D    |    52.20439    -     57.01955   | 3p.4s   | 3P*  | 3p.4p  | 3S   |    |
           263.8905  |    13 | 3.13e+08  | B+   |    38.63287    -     43.32979   | 3s.4s   | 3S   | 3s.4p  | 3P*  |    |
           266.1184  |    11 | 2.46e+08  | B+   |    38.63287    -     43.29046   | 3s.4s   | 3S   | 3s.4p  | 3P*  |    |
                     |       |           |      |                                 |         |      |        |      |    |
           266.3955  |    10 | 3.04e+08  | B+   |    38.63287    -     43.28563   | 3s.4s   | 3S   | 3s.4p  | 3P*  |    |
           268.9435  |     1 | 1.03e+08  | D    |    52.16538    -     56.77404   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
           273.9100  |     4 | 2.18e+08  | D+   |    52.31431    -     56.83943   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
           277.9286  |     0 | 1.16e+08  | D    |    52.31431    -     56.77404   | 3p.4s   | 3P*  | 3p.4p  | 3P   |    |
           280.0493  |     7 | 3.74e+08  | D+   |    52.63451    -     57.06043   | 3p.4s   | 1P*  | 3p.4p  | 1D   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           288.6905  |    4* |           |      |    58.82762    -     63.12107   | 3s.5g   | 1G   | 3s.6h  | 3H*  |    |
           288.6905  |    4* |           |      |    58.82762    -     63.12107   | 3s.5g   | 1G   | 3s.6h  | 1H*  |    |
           288.6905  |    4* |           |      |    58.82762    -     63.12107   | 3s.5g   | 1G   | 3s.6h  | 3H*  |    |
           288.9451  |    3w |           |      |    58.83140    -     63.12107   | 3s.5g   | 3G   | 3s.6h  | 3H*  |    |
           289.0146  |   4w* |           |      |    58.83243    -     63.12107   | 3s.5g   | 3G   | 3s.6h  | 3H*  |    |
                     |       |           |      |                                 |         |      |        |      |    |
           289.0146  |   4w* |           |      |    58.83243    -     63.12107   | 3s.5g   | 3G   | 3s.6h  | 3H*  |    |
           289.0146  |   4w* |           |      |    58.83243    -     63.12107   | 3s.5g   | 3G   | 3s.6h  | 1H*  |    |
           289.0651  |   5w* |           |      |    58.83319    -     63.12107   | 3s.5g   | 3G   | 3s.6h  | 3H*  |    |
           289.0651  |   5w* |           |      |    58.83319    -     63.12107   | 3s.5g   | 3G   | 3s.6h  | 1H*  |    |
           289.0651  |   5w* |           |      |    58.83319    -     63.12107   | 3s.5g   | 3G   | 3s.6h  | 3H*  |    |
                     |       |           |      |                                 |         |      |        |      |    |
           289.0651  |   5w* |           |      |    58.83319    -     63.12107   | 3s.5g   | 3G   | 3s.6h  | 3H*  |    |
           298.3618  |   1w* |           |      |    63.12107    -     67.2753    | 3s.6h   | 3H*  | 3s.8i  | 3I   |    |
           298.3618  |   1w* |           |      |    63.12107    -     67.2753    | 3s.6h   | 1H*  | 3s.8i  | 1I   |    |
           298.3618  |   1w* |           |      |    63.12107    -     67.2753    | 3s.6h   | 3H*  | 3s.8i  | 3I   |    |
           298.3618  |   1w* |           |      |    63.12107    -     67.2753    | 3s.6h   | 3H*  | 3s.8i  | 3I   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           298.3618  |   1w* |           |      |    63.12107    -     67.2753    | 3s.6h   | 3H*  | 3s.8i  | 3I   |    |
           298.3618  |   1w* |           |      |    63.12107    -     67.2753    | 3s.6h   | 3H*  | 3s.8i  | 3I   |    |
           298.3618  |   1w* |           |      |    63.12107    -     67.2753    | 3s.6h   | 3H*  | 3s.8i  | 3I   |    |
           318.51    |   5bl | 1.46e+08  | D+   |    52.20439    -     56.09625   | 3p.4s   | 3P*  | 3p.4p  | 3D   |    |
           318.9733  |     3 | 1.08e+08  | D    |    52.16538    -     56.05125   | 3p.4s   | 3P*  | 3p.4p  | 3D   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           319.8939  |     8 | 1.93e+08  | D+   |    52.31431    -     56.18898   | 3p.4s   | 3P*  | 3p.4p  | 3D   |    |
           322.1997  |    2w | 7.83e+07  | D    |    52.20439    -     56.05125   | 3p.4s   | 3P*  | 3p.4p  | 3D   |    |
           325.1834  |     7 | 3.85e+07  | B+   |    45.48509    -     49.29676   | 3p.3d   | 1F*  | 3s.4d  | 1D   |    |
           327.7379  |     3 | 4.47e+07  | D    |    52.31431    -     56.09625   | 3p.4s   | 3P*  | 3p.4p  | 3D   |    |
           339.7347  |    11 | 1.01e+08  | B+   |    39.68833    -     43.33674   | 3s.4s   | 1S   | 3s.4p  | 1P*  |    |
                     |       |           |      |                                 |         |      |        |      |    |
           371.3555  |     1 | 8.34e+04  | D    |    49.29676    -     52.63451   | 3s.4d   | 1D   | 3p.4s  | 1P*  |    |
           386.2624  |    1w | 4.29e+05  | D+   |    49.10525    -     52.31431   | 3s.4d   | 3D   | 3p.4s  | 3P*  |    |
           391.0406  |    7w | 8.71e+07  | D    |    52.63451    -     55.80423   | 3p.4s   | 1P*  | 3p.4p  | 1P   |    |
           399.5975  |     0 | 3.50e+05  | D+   |    49.10264    -     52.20439   | 3s.4d   | 3D   | 3p.4s  | 3P*  |    |
           404.4689  |    0w | 4.04e+05  | D+   |    49.10090    -     52.16538   | 3s.4d   | 3D   | 3p.4s  | 3P*  |    |
                     |       |           |      |                                 |         |      |        |      |    |
           439.5440  |     0 | 1.55e+08  | D+   |    55.21062    -     58.03058   | 3s.5p   | 3P*  | 3s.5d  | 3D   |    |
           439.8934  |     1 | 2.09e+08  | D+   |    55.21642    -     58.03414   | 3s.5p   | 3P*  | 3s.5d  | 3D   |    |
           441.6885  |     1 | 2.76e+08  | D+   |    55.23472    -     58.04098   | 3s.5p   | 3P*  | 3s.5d  | 3D   |    |
           444.7822  |     3 | 1.45e+08  | D+   |    58.30101    -     61.08776   | 3s.5d   | 1D   | 3s.6p  | 1P*  |    |
           448.25    |   5bl | 1.96e+08  | D+   |    55.53573    -     58.30101   | 3s.5p   | 1P*  | 3s.5d  | 1D   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           455.3980  |    1* | 1.53e+08  | D+   |    58.04098    -     60.76277   | 3s.5d   | 3D   | 3s.6p  | 3P*  |    |
           455.3980  |    1* | 1.81e+08  | D    |    58.03058    -     60.75235   | 3s.5d   | 3D   | 3s.6p  | 3P*  |    |
           455.5418  |     0 | 1.36e+08  | D+   |    58.03414    -     60.75506   | 3s.5d   | 3D   | 3s.6p  | 3P*  |    |
           490.5459  |     8 | 6.10e+07  | B    |    49.29676    -     51.82352   | 3s.4d   | 1D   | 3s.4f  | 1F*  |    |
           490.6861  |   4w* |           |      |    63.12107    -     65.64713   | 3s.6h   | 3H*  | 3s.7i  | 3I   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           490.6861  |   4w* |           |      |    63.12107    -     65.64713   | 3s.6h   | 3H*  | 3s.7i  | 3I   |    |
           490.6861  |   4w* |           |      |    63.12107    -     65.64713   | 3s.6h   | 3H*  | 3s.7i  | 3I   |    |
           490.6861  |   4w* |           |      |    63.12107    -     65.64713   | 3s.6h   | 3H*  | 3s.7i  | 3I   |    |
           490.6861  |   4w* |           |      |    63.12107    -     65.64713   | 3s.6h   | 1H*  | 3s.7i  | 1I   |    |
           490.6861  |   4w* |           |      |    63.12107    -     65.64713   | 3s.6h   | 3H*  | 3s.7i  | 3I   |    |
                     |       |           |      |                                 |         |      |        |      |    |
           490.6861  |   4w* |           |      |    63.12107    -     65.64713   | 3s.6h   | 3H*  | 3s.7i  | 3I   |    |
           586.0356  |     0 | 9.14e+07  | D+   |    53.11966    -     55.23472   | 3s.5s   | 3S   | 3s.5p  | 3P*  |    |
           591.1507  |     0 | 8.91e+07  | D+   |    53.11966    -     55.21642   | 3s.5s   | 3S   | 3s.5p  | 3P*  |    |
           671.6726  |     0 | 2.27e+07  | B    |    49.10090    -     50.94630   | 3s.4d   | 3D   | 3s.4f  | 3F*  |    |
           672.1922  |     0 | 2.40e+07  | B    |    49.10264    -     50.94661   | 3s.4d   | 3D   | 3s.4f  | 3F*  |    |
                     |       |           |      |                                 |         |      |        |      |    |
           672.8756  |     1 | 2.69e+07  | B    |    49.10525    -     50.94735   | 3s.4d   | 3D   | 3s.4f  | 3F*  |    |
