
-------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |        Upper level         |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|----------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.              | Term    | Conf.              | Term  |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------
                      |       |           |      |                                   |                    |         |                    |       |    |
            191.7310  |    20 |           |      |    19.182992    -     25.649542   | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<1>).5p | 2[2]* |    |
            192.3062  |     1 |           |      |    19.202333    -     25.649542   | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<1>).5p | 2[2]* |    |
            196.7869  |     1 |           |      |    19.287507    -     25.587942   | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<0>).5p | 2[1]* |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |        Upper level         |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|----------------------------|    |
            Air (nm)  |       |           |      |                                   | Conf.              | Term    | Conf.              | Term  |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------
                      |       |           |      |                                   |                    |         |                    |       |    |
            230.4144  |   500 |           |      |    19.182992    -     24.562261   | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[2]* |    |
                      |       |           |      |                                   |                    |         |                    |       |    |
            230.4446  |   150 |           |      |    24.562261    -     29.9408     | 4s2.4p4.(3P<2>).5p | 2[2]*   | 4s2.4p4.(3P).5d    | 4D    |    |
            230.7248  |    60 |           |      |    24.591004    -     29.9631     | 4s2.4p4.(3P<2>).5p | 2[1]*   | 4s2.4p4.(3P).5d    | 4D    |    |
            230.8421  |     1 |           |      |    26.001598    -     31.3710     | 4s2.4p4.(3P<1>).5p | 2[1]*   | 4s2.4p4.(3P).5d    | 2P    |    |
            230.9455  |     3 |           |      |    25.649542    -     31.0165     | 4s2.4p4.(3P<1>).5p | 2[2]*   | 4s2.4p4.(3P).5d    | 2F    |    |
            231.2456  |   250 |           |      |    19.202333    -     24.562261   | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[2]* |    |
                      |       |           |      |                                   |                    |         |                    |       |    |
            231.3804  |   15h |           |      |    22.205063    -     27.561861   | 4s2.4p4.(3P<1>).5s | (1,1/2) | 4s2.4p4.(1D<2>).5p | 2[l]* |    |
            231.4566  |    75 |           |      |    26.809777    -     32.1648     | 4s2.4p4.(1D<2>).5p | 2[3]*   | 4s2.4p4.(1D).5d    | 2G    |    |
            232.3378  |     1 |           |      |    20.592311    -     25.927061   | 4s2.4p4.(1D).4d    | 2P      | 4s2.4p4.(3P<0>).5p | 2[1]* |    |
            232.3742  |    75 |           |      |    24.562261    -     29.8962     | 4s2.4p4.(3P<2>).5p | 2[2]*   | 4s2.4p4.(3P).6s    | 4P    |    |
            233.3799  |    20 |           |      |    25.587942    -     30.8990     | 4s2.4p4.(3P<0>).5p | 2[1]*   | 4s2.4p4.(3P).5d    | 4F    |    |
                      |       |           |      |                                   |                    |         |                    |       |    |
            233.5421  |    15 |           |      |    25.598458    -     30.9058     | 4s2.4p4.(3P<1>).5p | 2[2]*   | 4s2.4p4.(3P).5d    | 4F    |    |
            233.6333  |    10 |           |      |    24.591004    -     29.8962     | 4s2.4p4.(3P<2>).5p | 2[1]*   | 4s2.4p4.(3P).6s    | 4P    |    |
            233.6954  |     1 |           |      |    25.408211    -     30.7120     | 4s2.4p4.(3P<1>).5p | 2[0]*   | 4s2.4p4.(3P).6s    | 4P    |    |
            233.7070  |   200 |           |      |    19.287507    -     24.591004   | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[1]* |    |
            234.1899  |   100 |           |      |    21.644557    -     26.937101   | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(1D<2>).5p | 2[3]* |    |
                      |       |           |      |                                   |                    |         |                    |       |    |
            234.5371  |   200 |           |      |    24.939279    -     30.2240     | 4s2.4p4.(3P<2>).5p | 2[3]*   | 4s2.4p4.(3P).5d    | 2F    |    |
            234.9807  |   100 |           |      |    19.287507    -     24.562261   | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[2]* |    |
            235.1483  |     1 |           |      |    27.116712    -     32.3878     | 4s2.4p4.(1D<2>).5p | 2[1]*   | 4s2.4p4.(1D).5d    | 2F    |    |
            236.2254  |     3 |           |      |    24.855303    -     30.1022     | 4s2.4p4.(3P<2>).5p | 2[1]*   | 4s2.4p4.(3P).5d    | 4D    |    |
            236.5072  |    65 |           |      |    26.937101    -     32.177800   | 4s2.4p4.(1D<2>).5p | 2[3]*   | 4s2.4p4.(1D).5d    | 2G    |    |
                      |       |           |      |                                   |                    |         |                    |       |    |
            236.5974  |    50 |           |      |    21.878005    -     27.116712   | 4s2.4p4.(3P<1>).5s | (1,1/2) | 4s2.4p4.(1D<2>).5p | 2[1]* |    |
            238.0440  |   150 |           |      |                                   |                    |         |                    |       |    |
            238.1288  |   100 |           |      |                                   |                    |         |                    |       |    |
            238.3272  |    65 |           |      |    19.390317    -     24.591004   | 4s2.4p4.(3P).4d    | 4D      | 4s2.4p4.(3P<2>).5p | 2[1]* |    |
            239.0272  |     2 |           |      |    24.855303    -     30.0408     | 4s2.4p4.(3P<2>).5p | 2[1]*   | 4s2.4p4.(3P).5d    | 4D    |    |
                      |       |           |      |                                   |                    |         |                    |       |    |
            239.0824  |    15 |           |      |    25.374191    -     30.5585     | 4s2.4p4.(3P<2>).5p | 2[2]*   | 4s2.4p4.(3P).5d    | 4P    |    |
            239.9632  |     2 |           |      |    21.644557    -     26.809777   | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(1D<2>).5p | 2[3]* |    |
            240.0331  |     1 |           |      |    21.952991    -     27.116712   | 4s2.4p4.(3P).4d    | 2F      | 4s2.4p4.(1D<2>).5p | 2[1]* |    |
            240.6841  |     1 |           |      |    26.937101    -     32.0869     | 4s2.4p4.(1D<2>).5p | 2[3]*   | 4s2.4p4.(1D).6s    | 2D    |    |
            241.8463  |   150 |           |      |    20.524527    -     25.649542   | 4s2.4p4.(3P).4d    | 4F      | 4s2.4p4.(3P<1>).5p | 2[2]* |    |
                      |       |           |      |                                   |                    |         |                    |       |    |
            242.0803  |     1 |           |      |    20.806995    -     25.927061   | 4s2.4p4.(3P).4d    | 4F      | 4s2.4p4.(3P<0>).5p | 2[1]* |    |
