
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                  Observed  |    Rel. |    Aki    | Acc. |              Ei           Ek             |             Lower level             |             Upper level             |Type|
          |                 Wavelength |    Int. |    s^-1   |      |             (eV)         (eV)            |-------------------------------------|-------------------------------------|    |
          |                  Vac (nm)  |         |           |      |                                          | Conf.                  | Term       | Conf.                  | Term       |    |
W IV      |                100.8681    |     100 |           |      |     3.463825        -     15.755569      | 5d3                    | 2F         | 5d2.(1G).6p            | 2F*        |    |
W IV      |                100.9384    |       6 |           |      |     5.911511        -     18.194708      | 5d2.(3P).6s            | 4P         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
W VII     |                100.9883    |    1000 |           |      |    56.35904         -     68.63616       | 4f13.(2F*<5/2>).5p6.6s | (5/2,1/2)* | 4f13.(2F*<5/2>).5p6.6p | (5/2,3/2)  |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                101.0914    |    60bl |           |      |     2.131273        -     14.395858      | 5d3                    | 4P         | 5d2.(3P).6p            | 4D*        |    |
W IV      |                101.0957    |    40bl |           |      |     5.366854        -     17.630985      | 5d3                    | 2D1        | 5d2.(1S).6p            | 2P*        |    |
W IV      |                101.1354    |      30 |           |      |     2.822670        -     15.081939      | 5d3                    | 2D2        | 5d2.(1D).6p            | 2F*        |    |
W IV      |                101.1587    |       3 |           |      |     8.019417        -     20.275881      | 5d2.(3P).6s            | 2P         | 5d.(2D).6s.6p.(1P*)    | 2D*        |    |
W IV      |                101.2649    |       1 |           |      |     2.987527        -     15.231136      | 5d3                    | 2G         | 5d2.(1G).6p            | 2H*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                101.3254    |    100* |           |      |     0.00000         -     12.236218      | 5d3                    | 4F         | 5d2.(3P).6p            | 4D*        |    |
W IV      |                101.3254    |    100* |           |      |     4.351074        -     16.587284      | 5d2.(3F).6s            | 4F         | 5d.(2D).6s.6p.(3P*)    | 4F*        |    |
W IV      |                101.3534    |       2 |           |      |     3.522655        -     15.755569      | 5d3                    | 2F         | 5d2.(1G).6p            | 2F*        |    |
W IV      |                101.5042    |       1 |           |      |     0.836228        -     13.050998      | 5d3                    | 4F         | 5d2.(3F).6p            | 4F*        |    |
W IV      |                101.5604    |     200 |           |      |     0.00000         -     12.207944      | 5d3                    | 4F         | 5d2.(3P).6p            | 4D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W VII     |                101.6603    |    1000 |           |      |    56.44016         -     68.63616       | 4f13.(2F*<5/2>).5p6.6s | (5/2,1/2)* | 4f13.(2F*<5/2>).5p6.6p | (5/2,3/2)  |    |
W IV      |                101.6677    |     100 |           |      |     1.892113        -     14.087203      | 5d3                    | 2G         | 5d2.(3F).6p            | 2D*        |    |
W IV      |                101.8965    |      40 |           |      |     3.463825        -     15.631518      | 5d3                    | 2F         | 5d2.(3P).6p            | 2P*        |    |
W IV      |                101.9082    |     100 |           |      |     2.131273        -     14.297573      | 5d3                    | 4P         | 5d2.(3P).6p            | 4P*        |    |
W IV      |                101.9274    |      20 |           |      |     1.459656        -     13.623673      | 5d3                    | 4P         | 5d2.(3P).6p            | 4S*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W VII     |                101.9322    |    1000 |           |      |    56.35904         -     68.52244       | 4f13.(2F*<5/2>).5p6.6s | (5/2,1/2)* | 4f13.(2F*<5/2>).5p6.6p | (5/2,3/2)  |    |
W IV      |                101.9390    |       6 |           |      |     7.392952        -     19.555531      | 5d2.(3P).6s            | 2P         | 5d.(2D).6s.6p.(3P*)    | 2P*        |    |
W IV      |                101.9897    |      30 |           |      |     3.120411        -     15.276952      | 5d3                    | 2P         | 5d2.(3P).6p            | 2D*        |    |
W IV      |                102.1476    |       2 |           |      |     6.429870        -     18.567662      | 5d2.(1D).6s            | 2D         | 5d.(2D).6s.6p.(3P*)    | 4P*        |    |
W IV      |                102.1560    |      20 |           |      |     5.911511        -     18.048296      | 5d2.(3P).6s            | 4P         | 5d.(2D).6s.6p.(3P*)    | 4P*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W VII     |                102.4069    |     500 |           |      |    54.20441         -     66.31145       | 4f13.(2F*<7/2>).5p6.6s | (7/2,1/2)* | 4f13.(2F*<7/2>).5p6.6p | (7/2,3/2)  |    |
W IV      |                102.4970    |      50 |           |      |     5.359142        -     17.455556      | 5d2.(3F).6s            | 4F         | 5d.(2D).6s.6p.(3P*)    | 4F*        |    |
W IV      |                102.5137    |     500 |           |      |     2.987527        -     15.081939      | 5d3                    | 2G         | 5d2.(1D).6p            | 2F*        |    |
W IV      |                102.5948    |     200 |           |      |     2.755308        -     14.840168      | 5d3                    | 2H         | 5d2.(1G).6p            | 2G*        |    |
W VII     |                102.6169    |     200 |           |      |    56.44016         -     68.52244       | 4f13.(2F*<5/2>).5p6.6s | (5/2,1/2)* | 4f13.(2F*<5/2>).5p6.6p | (5/2,3/2)  |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                102.6210    |     100 |           |      |     5.714128        -     17.795881      | 5d2.(3P).6s            | 4P         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
W IV      |                102.6419    |     200 |           |      |     4.053341        -     16.132650      | 5d2.(3F).6s            | 4F         | 5d.(2D).6s.6p.(3P*)    | 4F*        |    |
W IV      |                102.6556    |       2 |           |      |     6.117013        -     18.194708      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
W IV      |                102.6902    |     100 |           |      |     7.237272        -     19.310909      | 5d2.(1G).6s            | 2G         | 5d.(2D).6s.6p.(3P*)    | 2F*        |    |
W IV      |                102.9040    |       4 |           |      |     9.622152        -     21.670714      | 5d2.(1S).6s            | 2S         | 5d.(2D).6s.6p.(1P*)    | 2P*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                102.9348    |       6 |           |      |     1.459656        -     13.504648      | 5d3                    | 4P         | 5d2.(3F).6p            | 4D*        |    |
W IV      |                103.1671    |     100 |           |      |     6.549867        -     18.567662      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 4P*        |    |
W IV      |                103.1859    |     300 |           |      |     0.438593        -     12.454202      | 5d3                    | 4F         | 5d2.(3F).6p            | 2D*        |    |
W VII     |                103.2078    |    1000 |           |      |    55.38980         -     67.40290       | 4f14.5p5.(2P*<3/2>).6s | (3/2,1/2)* | 4f14.5p5.(2P*<3/2>).6p | (3/2,3/2)  |    |
W IV      |                103.2326    |      6w |           |      |     6.117013        -     18.127190      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 4D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W VII     |                103.2935    |    2000 |           |      |    54.30830         -     66.31145       | 4f13.(2F*<7/2>).5p6.6s | (7/2,1/2)* | 4f13.(2F*<7/2>).5p6.6p | (7/2,3/2)  |    |
W IV      |                103.3221    |      50 |           |      |     0.438593        -     12.438387      | 5d3                    | 4F         | 5d2.(3F).6p            | 4F*        |    |
W VI      |                103.4575    |      15 |           |      |    20.46194         -     32.44599       | 6p                     | 2P*        | 6d                     | 2D         |    |
W IV      |                103.5910    |     100 |           |      |     1.267199        -     13.235858      | 5d3                    | 4P         | 5d2.(3F).6p            | 2F*        |    |
W IV      |                103.6163    |     100 |           |      |     3.120411        -     15.086123      | 5d3                    | 2P         | 5d2.(3P).6p            | 2P*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W VII     |                103.6219    |    3000 |           |      |    54.20441         -     66.16953       | 4f13.(2F*<7/2>).5p6.6s | (7/2,1/2)* | 4f13.(2F*<7/2>).5p6.6p | (7/2,3/2)  |    |
W IV      |                103.6570    |     800 |           |      |     0.836228        -     12.797216      | 5d3                    | 4F         | 5d2.(3F).6p            | 4D*        |    |
W VII     |                103.6662    |    1000 |           |      |    56.44016         -     68.40013       | 4f13.(2F*<5/2>).5p6.6s | (5/2,1/2)* | 4f13.(2F*<5/2>).5p6.6p | (5/2,3/2)  |    |
W VII     |                103.7327    |    2000 |           |      |    54.30830         -     66.26060       | 4f13.(2F*<7/2>).5p6.6s | (7/2,1/2)* | 4f13.(2F*<7/2>).5p6.6p | (7/2,3/2)  |    |
W IV      |                103.7952    |     300 |           |      |     2.131273        -     14.076311      | 5d3                    | 4P         | 5d2.(3P).6p            | 4P*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                103.8104    |     10w |           |      |     0.438593        -     12.381952      | 5d3                    | 4F         | 5d2.(1D).6p            | 2D*        |    |
W IV      |                103.8290    |    20bl |           |      |     2.822670        -     14.763919      | 5d3                    | 2D2        | 5d2.(1D).6p            | 2D*        |    |
W IV      |                103.8917    |     100 |           |      |     1.892113        -     13.826117      | 5d3                    | 2G         | 5d2.(3F).6p            | 4D*        |    |
W IV      |                103.9152    |      50 |           |      |     6.117013        -     18.048296      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 4P*        |    |
W IV      |                104.0334    |     100 |           |      |     0.836228        -     12.753960      | 5d3                    | 4F         | 5d2.(3F).6p            | 2F*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W V       |                104.1140    |    82bl |           |      |     2.80395         -     14.71231       | 5d2                    | 3P         | 5d.(2D<3/2>).6p        | (3/2,1/2)* |    |
W IV      |                104.1589    |     500 |           |      |     1.147646        -     13.050998      | 5d3                    | 4F         | 5d2.(3F).6p            | 4F*        |    |
W IV      |                104.1988    |       6 |           |      |     3.463825        -     15.362658      | 5d3                    | 2F         | 5d2.(1G).6p            | 2F*        |    |
W III     |                104.2282    |       1 |           |      |     2.461318        -     14.356867      | 5d4                    | 3G         |                        |            |    |
W VII     |                104.2877    |    2000 |           |      |    54.95442         -     66.84316       | 4f14.5p5.(2P*<3/2>).6s | (3/2,1/2)* | 4f14.5p5.(2P*<3/2>).6p | (3/2,3/2)  |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                104.3256    |      2w |           |      |     5.911511        -     17.795881      | 5d2.(3P).6s            | 4P         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
W VII     |                104.5306    |      20 |           |      |    54.95442         -     66.81542       | 4f14.5p5.(2P*<3/2>).6s | (3/2,1/2)* | 4f14.5p5.(2P*<3/2>).6p | (3/2,3/2)  |    |
W IV      |                104.6044    |     200 |           |      |     2.987527        -     14.840168      | 5d3                    | 2G         | 5d2.(1G).6p            | 2G*        |    |
W IV      |                104.7165    |     100 |           |      |     3.522655        -     15.362658      | 5d3                    | 2F         | 5d2.(1G).6p            | 2F*        |    |
W IV      |                104.8244    |     300 |           |      |     1.892113        -     13.719901      | 5d3                    | 2G         | 5d2.(1D).6p            | 2F*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W III     |                104.8678    |       1 |           |      |     3.782419        -     15.605358      | 5d3.(2G).6s            | 3G         | 5d2.(3P).6s.6p.(1P*)   | 3D*        |    |
W IV      |                104.9200    |     500 |           |      |     2.009145        -     13.826117      | 5d3                    | 2H         | 5d2.(3F).6p            | 4D*        |    |
W VII     |                104.9333    |    1000 |           |      |    56.35904         -     68.17461       | 4f13.(2F*<5/2>).5p6.6s | (5/2,1/2)* | 4f13.(2F*<5/2>).5p6.6p | (5/2,3/2)  |    |
W IV      |                104.9549    |      20 |           |      |     3.463825        -     15.276952      | 5d3                    | 2F         | 5d2.(3P).6p            | 2D*        |    |
W IV      |                105.0772    |      20 |           |      |     2.276940        -     14.076311      | 5d3                    | 2P         | 5d2.(3P).6p            | 4P*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                105.0920    |     500 |           |      |     0.438593        -     12.236218      | 5d3                    | 4F         | 5d2.(3P).6p            | 4D*        |    |
W IV      |                105.1511    |    10bl |           |      |     2.296065        -     14.087203      | 5d3                    | 2D2        | 5d2.(3F).6p            | 2D*        |    |
W IV      |                105.2474    |       1 |           |      |     2.296065        -     14.076311      | 5d3                    | 2D2        | 5d2.(3P).6p            | 4P*        |    |
W IV      |                105.2725    |      20 |           |      |     1.892113        -     13.669598      | 5d3                    | 2G         | 5d2.(1G).6p            | 2H*        |    |
W IV      |                105.3854    |      20 |           |      |     6.429870        -     18.194708      | 5d2.(1D).6s            | 2D         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                105.4802    |     100 |           |      |     3.522655        -     15.276952      | 5d3                    | 2F         | 5d2.(3P).6p            | 2D*        |    |
W IV      |                105.5348    |       1 |           |      |     4.839070        -     16.587284      | 5d2.(3F).6s            | 4F         | 5d.(2D).6s.6p.(3P*)    | 4F*        |    |
W III     |                105.5883    |       1 |           |      |     3.296559        -     15.038859      | 5d4                    | 1G2        | 5d2.(1G).6s.6p.(1P*)   | 1G*        |    |
W IV      |                105.5957    |      10 |           |      |     5.714128        -     17.455556      | 5d2.(3P).6s            | 4P         | 5d.(2D).6s.6p.(3P*)    | 4F*        |    |
W V       |                105.7090    |      62 |           |      |     5.34497         -     17.07378       | 5d2                    | 1S         | 5d.(2D<3/2>).6p        | (3/2,3/2)* |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                105.7919    |     100 |           |      |     0.00000         -     11.719641      | 5d3                    | 4F         | 5d2.(3F).6p            | 4F*        |    |
W IV      |                105.8243    |     100 |           |      |     2.276940        -     13.993005      | 5d3                    | 2P         | 5d2.(3P).6p            | 4P*        |    |
W IV      |                105.9970    |      50 |           |      |     2.296065        -     13.993005      | 5d3                    | 2D2        | 5d2.(3P).6p            | 4P*        |    |
W IV      |                106.0164    |      50 |           |      |     2.131273        -     13.826117      | 5d3                    | 4P         | 5d2.(3F).6p            | 4D*        |    |
W IV      |                106.1240    |      40 |           |      |     5.714128        -     17.397094      | 5d2.(3P).6s            | 4P         | 5d.(2D).6s.6p.(3P*)    | 4D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                106.1610    |      20 |           |      |     6.117013        -     17.795881      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
W IV      |                106.3286    |     500 |           |      |     2.009145        -     13.669598      | 5d3                    | 2H         | 5d2.(1G).6p            | 2H*        |    |
W IV      |                106.4838    |     20w |           |      |     3.120411        -     14.763919      | 5d3                    | 2P         | 5d2.(1D).6p            | 2D*        |    |
W IV      |                106.5269    |      10 |           |      |     3.120411        -     14.759216      | 5d3                    | 2P         | 5d2.(3P).6p            | 2D*        |    |
W IV      |                106.6873    |     100 |           |      |     1.267199        -     12.888472      | 5d3                    | 4P         | 5d2.(3P).6p            | 4D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                106.7131    |      50 |           |      |     6.429870        -     18.048296      | 5d2.(1D).6s            | 2D         | 5d.(2D).6s.6p.(3P*)    | 4P*        |    |
W IV      |                106.7742    |     200 |           |      |     2.822670        -     14.434470      | 5d3                    | 2D2        | 5d2.(1D).6p            | 2P*        |    |
W IV      |                106.8247    |    500* |           |      |     1.147646        -     12.753960      | 5d3                    | 4F         | 5d2.(3F).6p            | 2F*        |    |
W IV      |                106.8247    |    500* |           |      |     1.892113        -     13.498402      | 5d3                    | 2G         | 5d2.(1G).6p            | 2G*        |    |
W IV      |                106.8628    |     500 |           |      |     0.836228        -     12.438387      | 5d3                    | 4F         | 5d2.(3F).6p            | 4F*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                106.9959    |       6 |           |      |     1.267199        -     12.854975      | 5d3                    | 4P         | 5d2.(3F).6p            | 4D*        |    |
W III     |                107.0461    |       1 |           |      |     2.891039        -     14.473344      | 5d4                    | 3G         |                        |            |    |
W VII     |                107.0580    |     100 |           |      |    54.30830         -     65.88937       | 4f13.(2F*<7/2>).5p6.6s | (7/2,1/2)* | 4f13.(2F*<5/2>).5p6.6p | (5/2,1/2)  |    |
W IV      |                107.0847    |       1 |           |      |     4.053341        -     15.631518      | 5d2.(3F).6s            | 4F         | 5d2.(3P).6p            | 2P*        |    |
W IV      |                107.0932    |       1 |           |      |     6.549867        -     18.127190      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 4D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                107.0989    |       6 |           |      |     7.073304        -     18.64995       | 5d2.(1G).6s            | 2G         | 5d.(2D).6s.6p.(3P*)    | 4F*        |    |
W IV      |                107.1314    |     30* |           |      |     2.822670        -     14.395858      | 5d3                    | 2D2        | 5d2.(3P).6p            | 4D*        |    |
W IV      |                107.1314    |     30* |           |      |     6.994635        -     18.567662      | 5d2.(1D).6s            | 2D         | 5d.(2D).6s.6p.(3P*)    | 4P*        |    |
W IV      |                107.2597    |      50 |           |      |     3.522655        -     15.081939      | 5d3                    | 2F         | 5d2.(1D).6p            | 2F*        |    |
W IV      |                107.2963    |     800 |           |      |     2.755308        -     14.310619      | 5d3                    | 2H         | 5d2.(3F).6p            | 2G*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                107.4748    |       4 |           |      |     8.019417        -     19.555531      | 5d2.(3P).6s            | 2P         | 5d.(2D).6s.6p.(3P*)    | 2P*        |    |
W IV      |                107.5439    |      40 |           |      |     2.009145        -     13.537871      | 5d3                    | 2H         | 5d2.(3F).6p            | 4G*        |    |
W IV      |                107.6824    |       1 |           |      |     6.117013        -     17.630985      | 5d2.(3F).6s            | 2F         | 5d2.(1S).6p            | 2P*        |    |
W IV      |                107.8839    |      60 |           |      |     2.131273        -     13.623673      | 5d3                    | 4P         | 5d2.(3P).6p            | 4S*        |    |
W IV      |                107.9135    |       3 |           |      |     2.009145        -     13.498402      | 5d3                    | 2H         | 5d2.(1G).6p            | 2G*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                107.9478    |      50 |           |      |     5.911511        -     17.397094      | 5d2.(3P).6s            | 4P         | 5d.(2D).6s.6p.(3P*)    | 4D*        |    |
W IV      |                108.0410    |    100w |           |      |     3.120411        -     14.596064      | 5d3                    | 2P         | 5d2.(1D).6p            | 2P*        |    |
W IV      |                108.0484    |     40w |           |      |     2.822670        -     14.297573      | 5d3                    | 2D2        | 5d2.(3P).6p            | 4P*        |    |
W VII     |                108.1515    |     100 |           |      |    54.30830         -     65.77224       | 4f13.(2F*<7/2>).5p6.6s | (7/2,1/2)* | 4f13.(2F*<5/2>).5p6.6p | (5/2,1/2)  |    |
W IV      |                108.3616    |     300 |           |      |     0.836228        -     12.277939      | 5d3                    | 4F         | 5d2.(3F).6p            | 4G*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                108.4838    |      50 |           |      |     1.459656        -     12.888472      | 5d3                    | 4P         | 5d2.(3P).6p            | 4D*        |    |
W VII     |                108.5143    |    1000 |           |      |    55.38980         -     66.81542       | 4f14.5p5.(2P*<3/2>).6s | (3/2,1/2)* | 4f14.5p5.(2P*<3/2>).6p | (3/2,3/2)  |    |
W IV      |                108.6786    |     100 |           |      |     2.987527        -     14.395858      | 5d3                    | 2G         | 5d2.(3P).6p            | 4D*        |    |
W IV      |                108.7582    |     20d |           |      |     0.836228        -     12.236218      | 5d3                    | 4F         | 5d2.(3P).6p            | 4D*        |    |
W IV      |                108.8026    |    50bl |           |      |     1.459656        -     12.854975      | 5d3                    | 4P         | 5d2.(3F).6p            | 4D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                109.0132    |       4 |           |      |     2.131273        -     13.504648      | 5d3                    | 4P         | 5d2.(3F).6p            | 4D*        |    |
W IV      |                109.0833    |       4 |           |      |     6.429870        -     17.795881      | 5d2.(1D).6s            | 2D         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
W VII     |                109.1704    |     500 |           |      |    54.95442         -     66.31145       | 4f14.5p5.(2P*<3/2>).6s | (3/2,1/2)* | 4f13.(2F*<7/2>).5p6.6p | (7/2,3/2)  |    |
W IV      |                109.2687    |     100 |           |      |     2.276940        -     13.623673      | 5d3                    | 2P         | 5d2.(3P).6p            | 4S*        |    |
W IV      |                109.2973    |     200 |           |      |     1.892113        -     13.235858      | 5d3                    | 2G         | 5d2.(3F).6p            | 2F*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                109.3259    |     800 |           |      |     1.892113        -     13.232883      | 5d3                    | 2G         | 5d2.(3F).6p            | 2G*        |    |
W IV      |                109.3477    |       3 |           |      |     6.117013        -     17.455556      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 4F*        |    |
W IV      |                109.4262    |      20 |           |      |     7.237272        -     18.567662      | 5d2.(1G).6s            | 2G         | 5d.(2D).6s.6p.(3P*)    | 4P*        |    |
W IV      |                109.4527    |     400 |           |      |     2.296065        -     13.623673      | 5d3                    | 2D2        | 5d2.(3P).6p            | 4S*        |    |
W IV      |                109.4970    |     200 |           |      |     2.987527        -     14.310619      | 5d3                    | 2G         | 5d2.(3F).6p            | 2G*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                109.5511    |      50 |           |      |     3.522655        -     14.840168      | 5d3                    | 2F         | 5d2.(1G).6p            | 2G*        |    |
W IV      |                109.5844    |     100 |           |      |     3.120411        -     14.434470      | 5d3                    | 2P         | 5d2.(1D).6p            | 2P*        |    |
W IV      |                109.7203    |       3 |           |      |     3.463825        -     14.763919      | 5d3                    | 2F         | 5d2.(1D).6p            | 2D*        |    |
W IV      |                109.7651    |     300 |           |      |     3.463825        -     14.759216      | 5d3                    | 2F         | 5d2.(3P).6p            | 2D*        |    |
W IV      |                109.8110    |      30 |           |      |     1.147646        -     12.438387      | 5d3                    | 4F         | 5d2.(3F).6p            | 4F*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                109.8239    |     200 |           |      |     1.267199        -     12.556551      | 5d3                    | 4P         | 5d2.(3P).6p            | 2S*        |    |
W IV      |                109.9046    |     800 |           |      |     0.438593        -     11.719641      | 5d3                    | 4F         | 5d2.(3F).6p            | 4F*        |    |
W IV      |                109.9143    |      6w |           |      |     6.117013        -     17.397094      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 4D*        |    |
W IV      |                110.0660    |     300 |           |      |     2.822670        -     14.087203      | 5d3                    | 2D2        | 5d2.(3F).6p            | 2D*        |    |
W IV      |                110.1725    |      50 |           |      |     2.822670        -     14.076311      | 5d3                    | 2D2        | 5d2.(3P).6p            | 4P*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                110.2471    |       6 |           |      |     6.549867        -     17.795881      | 5d2.(3F).6s            | 2F         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
W IV      |                110.2937    |     300 |           |      |     3.522655        -     14.763919      | 5d3                    | 2F         | 5d2.(1D).6p            | 2D*        |    |
W V       |                110.3201    |      83 |           |      |     7.25484         -     18.49349       | 5d.6s                  | 3D         | 5d.(2D<5/2>).6p        | (5/2,3/2)* |    |
W IV      |                110.3293    |      20 |           |      |     5.423257        -     16.660926      | 5d3                    | 2D1        | 5d.(2D).6s.6p.(3P*)    | 4D*        |    |
W IV      |                110.4269    |    100w |           |      |     2.276940        -     13.504648      | 5d3                    | 2P         | 5d2.(3F).6p            | 4D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                110.4659    |     100 |           |      |     2.009145        -     13.232883      | 5d3                    | 2H         | 5d2.(3F).6p            | 2G*        |    |
W IV      |                110.4997    |       1 |           |      |     5.366854        -     16.587284      | 5d3                    | 2D1        | 5d.(2D).6s.6p.(3P*)    | 4F*        |    |
W IV      |                110.6149    |     100 |           |      |     2.296065        -     13.504648      | 5d3                    | 2D2        | 5d2.(3F).6p            | 4D*        |    |
W IV      |                110.6892    |       3 |           |      |     6.429870        -     17.630985      | 5d2.(1D).6s            | 2D         | 5d2.(1S).6p            | 2P*        |    |
W IV      |                110.6990    |       2 |           |      |     6.994635        -     18.194708      | 5d2.(1D).6s            | 2D         | 5d.(2D).6s.6p.(3P*)    | 2D*        |    |
          |                            |         |           |      |                                          |                        |            |                        |            |    |
W IV      |                110.7341    |      50 |           |      |     5.643381        -     16.839931      | 5d2.(3P).6s            | 4P         | 5d.(2D).6s.6p.(3P*)    | 4D*        |    |
W III     |                110.7468    |       1 |           |      |     1.734804        -     12.930046      | 5d4                    | 3F2        |                        |            |    |
W IV      |                110.8284    |     500 |           |      |     1.267199        -     12.454202      | 5d3                    | 4P         | 5d2.(3F).6p            | 2D*        |    |
