
---------------------------------------------------------------------------------------------------------------------------------------------------------
             Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level         |Type|
            Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|-----------------------------|    |
             Vac (nm)  |       |           |      |                                   | Conf.                 | Term | Conf.                | Term |    |
            229.947    |   3d* | 6.22e+07  | A    |    20.555031    -     25.945335   | 2p6.4d                | 2D   | 2p6.7f               | 2F*  |    |
            239.898    |   5d* |           |      |    20.781332    -     25.947974   | 2p6.4f                | 2F*  | 2p6.7g               | 2G   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            239.898    |   5d* |           |      |    20.781408    -     25.947974   | 2p6.4f                | 2F*  | 2p6.7g               | 2G   |    |
            239.898    |   5d* |           |      |    20.781408    -     25.947974   | 2p6.4f                | 2F*  | 2p6.7g               | 2G   |    |
            242.244    |    1* | 1.78e+06  | B+   |    20.781332    -     25.898045   | 2p6.4f                | 2F*  | 2p6.7d               | 2D   |    |
            242.244    |    1* | 8.48e+04  | B    |    20.781332    -     25.898045   | 2p6.4f                | 2F*  | 2p6.7d               | 2D   |    |
            242.244    |    1* | 1.70e+06  | B+   |    20.781408    -     25.898045   | 2p6.4f                | 2F*  | 2p6.7d               | 2D   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            276.2815   |   9d* | 7.47e+06  | A    |    20.554883    -     25.041231   | 2p6.4d                | 2D   | 2p6.6f               | 2F*  |    |
            276.2815   |   9d* | 1.12e+08  | A+   |    20.554883    -     25.041231   | 2p6.4d                | 2D   | 2p6.6f               | 2F*  |    |
            276.2815   |   9d* | 1.05e+08  | A+   |    20.555031    -     25.041231   | 2p6.4d                | 2D   | 2p6.6f               | 2F*  |    |
            290.705    |   10* |           |      |    20.781332    -     25.045251   | 2p6.4f                | 2F*  | 2p6.6g               | 2G   |    |
            290.705    |   10* |           |      |    20.781408    -     25.045251   | 2p6.4f                | 2F*  | 2p6.6g               | 2G   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            290.705    |   10* |           |      |    20.781408    -     25.045251   | 2p6.4f                | 2F*  | 2p6.6g               | 2G   |    |
            296.106    |    2* | 3.33e+06  | A    |    20.781332    -     24.967386   | 2p6.4f                | 2F*  | 2p6.6d               | 2D   |    |
            296.106    |    2* | 3.17e+06  | A    |    20.781408    -     24.967342   | 2p6.4f                | 2F*  | 2p6.6d               | 2D   |    |
            318.0111   |    3d | 1.04e+07  | A    |    22.122925    -     26.020549   | 2p6.5p                | 2P*  | 2p6.8s               | 2S   |    |
            318.3824   |    4d | 2.08e+07  | A    |    22.127499    -     26.020549   | 2p6.5p                | 2P*  | 2p6.8s               | 2S   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            328.3316   |    2d | 1.99e+06  | B+   |    22.122925    -     25.898045   | 2p6.5p                | 2P*  | 2p6.7d               | 2D   |    |
            328.7302   |    3d | 2.29e+06  | A    |    22.127499    -     25.898045   | 2p6.5p                | 2P*  | 2p6.7d               | 2D   |    |
            334.8517   |     9 | 1.88e+07  | A+   |    20.554883    -     24.256483   | 2p6.4d                | 2D   | 2p6.6p               | 2P*  |    |
            335.0885   |     8 | 2.07e+07  | A+   |    20.555031    -     24.254001   | 2p6.4d                | 2D   | 2p6.6p               | 2P*  |    |
            360.1628   |    14 | 1.31e+08  | A+   |    14.376737    -     17.818202   | 2p6.3d                | 2D   | 2p6.4p               | 2P*  |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            360.1926   |    11 | 1.46e+07  | A+   |    14.377021    -     17.818202   | 2p6.3d                | 2D   | 2p6.4p               | 2P*  |    |
            361.2356   |    13 | 1.45e+08  | A+   |    14.377021    -     17.808269   | 2p6.3d                | 2D   | 2p6.4p               | 2P*  |    |
            365.83     |   1d* |           |      |    23.548131    -     26.935832   | 2p6.5g                | 2G   | 2p6.9h               | 2H*  |    |
            365.83     |     * |           |      |    23.548154    -     26.935832   | 2p6.5g                | 2G   | 2p6.9h               | 2H*  |    |
            370.2106   |    10 | 1.13e+08  | A+   |    17.808269    -     21.156334   | 2p6.4p                | 2P*  | 2p6.5s               | 2S   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            371.3123   |    11 | 2.27e+08  | A+   |    17.818202    -     21.156334   | 2p6.4p                | 2P*  | 2p6.5s               | 2S   |    |
            398.014    |   5d* | 2.33e+07  | A+   |    23.417833    -     26.532057   | 2p6.5d                | 2D   | 2p6.8f               | 2F*  |    |
            398.014    |   5d* | 2.17e+07  | A    |    23.417914    -     26.532057   | 2p6.5d                | 2D   | 2p6.8f               | 2F*  |    |
            399.8164   |     2 | 3.11e+05  | A    |    21.156334    -     24.256483   | 2p6.5s                | 2S   | 2p6.6p               | 2P*  |    |
            400.1376   |     1 | 3.59e+05  | A    |    21.156334    -     24.254001   | 2p6.5s                | 2S   | 2p6.6p               | 2P*  |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            408.2450   |     5 | 1.78e+07  | A    |    22.122925    -     25.159071   | 2p6.5p                | 2P*  | 2p6.7s               | 2S   |    |
            408.8611   |     6 | 3.55e+07  | A    |    22.127499    -     25.159071   | 2p6.5p                | 2P*  | 2p6.7s               | 2S   |    |
            414.237    |   5d* |           |      |    23.541635    -     26.533884   | 2p6.5f                | 2F*  | 2p6.8g               | 2G   |    |
            414.237    |   5d* |           |      |    23.541675    -     26.533884   | 2p6.5f                | 2F*  | 2p6.8g               | 2G   |    |
            414.9915   |    12 | 2.05e+08  | A+   |    20.554883    -     23.541675   | 2p6.4d                | 2D   | 2p6.5f               | 2F*  |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            415.0173   |    12 | 1.91e+08  | A+   |    20.555031    -     23.541635   | 2p6.4d                | 2D   | 2p6.5f               | 2F*  |    |
            415.091    |   bl* |           |      |    23.548131    -     26.534220   | 2p6.5g                | 2G   | 2p6.8h               | 2H*  |    |
            415.091    |     * |           |      |    23.548154    -     26.534220   | 2p6.5g                | 2G   | 2p6.8h               | 2H*  |    |
            415.091    |     * |           |      |    23.548154    -     26.534220   | 2p6.5g                | 2G   | 2p6.8h               | 2H*  |    |
            418.973    |   bl* | 1.59e+06  | A    |    23.541635    -     26.500064   | 2p6.5f                | 2F*  | 2p6.8d               | 2D   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            418.973    |   bl* | 7.58e+04  | B+   |    23.541635    -     26.500064   | 2p6.5f                | 2F*  | 2p6.8d               | 2D   |    |
            418.973    |     * | 1.52e+06  | A    |    23.541675    -     26.500064   | 2p6.5f                | 2F*  | 2p6.8d               | 2D   |    |
            435.7562   |    4d | 7.40e+06  | A+   |    22.122925    -     24.967386   | 2p6.5p                | 2P*  | 2p6.6d               | 2D   |    |
            436.4642   |    5d | 8.67e+06  | A+   |    22.127499    -     24.967342   | 2p6.5p                | 2P*  | 2p6.6d               | 2D   |    |
            447.9892   |    12 |           |      |    20.781332    -     23.548131   | 2p6.4f                | 2F*  | 2p6.5g               | 2G   |    |
                       |       |           |      |                                   |                       |      |                      |      |    |
            447.9968   |    12 |           |      |    20.781408    -     23.548154   | 2p6.4f                | 2F*  | 2p6.5g               | 2G   |    |
