
--------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level         |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|-----------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.                 | Term | Conf.                | Term |    |
           201.391    |       |           |      |    54.2518      -     60.4057     | 2p5.(2P*).3s.3p.(3P*) | 4P   | 2p5.(2P*).3s.4s.(3S) | 4P*  |    |
           202.832    |       |           |      |    54.2518      -     60.3624     | 2p5.(2P*).3s.3p.(3P*) | 4P   | 2p5.(2P*).3p2.(3P)   | 4D*  |    |
           218.257    |       |           |      |    54.2518      -     59.9306     | 2p5.(2P*).3s.3p.(3P*) | 4P   | 2p5.(2P*).3p2.(3P)   | 4P*  |    |
           221.141    |       |           |      |    54.3258      -     59.9306     | 2p5.(2P*).3s.3p.(3P*) | 4P   | 2p5.(2P*).3p2.(3P)   | 4P*  |    |
           232.9578   |    3* | 1.36e+07  | B+   |     8.863654    -     14.184232   | 2p6.3d                | 2D   | 2p6.8f               | 2F*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           232.9578   |    3* | 1.27e+07  | B    |     8.863761    -     14.184232   | 2p6.3d                | 2D   | 2p6.8f               | 2F*  |    |
           244.9590   |    6* | 2.16e+07  | B+   |     8.863654    -     13.923607   | 2p6.3d                | 2D   | 2p6.7f               | 2F*  |    |
           244.9590   |    6* | 2.02e+07  | B+   |     8.863761    -     13.923607   | 2p6.3d                | 2D   | 2p6.7f               | 2F*  |    |
           266.0755   |     8 | 3.81e+07  | A    |     8.863654    -     13.522007   | 2p6.3d                | 2D   | 2p6.6f               | 2F*  |    |
           266.0817   |     8 | 3.56e+07  | A    |     8.863761    -     13.522004   | 2p6.3d                | 2D   | 2p6.6f               | 2F*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           279.0776   |     9 | 4.01e+08  | A    |     4.422431    -      8.863761   | 2p6.3p                | 2P*  | 2p6.3d               | 2D   |    |
           279.5528   |   13g | 2.60e+08  | A+   |     0.0         -      4.433784   | 2p6.3s                | 2S   | 2p6.3p               | 2P*  |    |
           279.7998   |    10 | 4.79e+08  | A    |     4.433784    -      8.863654   | 2p6.3p                | 2P*  | 2p6.3d               | 2D   |    |
           280.2704   |   12g | 2.57e+08  | A+   |     0.0         -      4.422431   | 2p6.3s                | 2S   | 2p6.3p               | 2P*  |    |
           292.8634   |     9 | 1.15e+08  | A    |     4.422431    -      8.654710   | 2p6.3p                | 2P*  | 2p6.4s               | 2S   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           293.6509   |    10 | 2.30e+08  | A    |     4.433784    -      8.654710   | 2p6.3p                | 2P*  | 2p6.4s               | 2S   |    |
           296.8020   |     2 | 1.98e+06  | B    |     9.999328    -     14.175445   | 2p6.4p                | 2P*  | 2p6.8d               | 2D   |    |
