
----------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |        Ei           Ek         |  Lower level   |       Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |       (eV)         (eV)        |----------------|-------------------------|    |
           Vac (nm)  |       |           |      |                                | Conf.   | Term | Conf.            | Term |    |
----------------------------------------------------------------------------------------------------------------------------------
                     |       |           |      |                                |         |      |                  |      |    |
           101.9129  |    35 |           |      |    5.36596    -     17.53172   | 5s2.5p4 | 1S   | 5s2.5p3.(2D*).5d | 1P*  |    |
           106.8473  |    42 |           |      |    5.36596    -     16.96954   | 5s2.5p4 | 1S   | 5s2.5p3.(4S*).5d | 5D*  |    |
           106.8909  |    68 |           |      |    2.57317    -     14.17235   | 5s2.5p4 | 1D   | 5s.5p5           | 3P*  |    |
           128.2659  |    68 |           |      |    5.36596    -     15.03215   | 5s2.5p4 | 1S   | 5s.5p5           | 3P*  |    |
