
------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level  |        Upper level        |Type|
           Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)         |---------------|---------------------------|    |
            Vac (nm)  |          |           |      |                                   | Conf.  | Term | Conf.           | Term    |    |
           151.0516   |      180 | 5.30e+07  |      |     7.483488    -     15.691547   | 4d.5p  | 3P*  | 5p2             | 1D      |    |
           151.4928   |     1500 | 2.73e+08  |      |     7.760257    -     15.944404   | 4d.5p  | 1F*  | 5p2             | 3P      |    |
           156.3226   |    15000 | 5.33e+08  |      |     7.760257    -     15.691547   | 4d.5p  | 1F*  | 5p2             | 1D      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           156.5479   |        3 | 3.79e+07  |      |     7.701577    -     15.621450   | 4d.5p  | 1P*  | 5p2             | 3P      |    |
           158.3363   |      400 | 1.01e+07  |      |     2.281454    -     10.111884   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
           159.3557   |   150000 | 1.46e+08  |      |     2.331560    -     10.111884   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
           160.9853   |      300 | 5.46e+06  |      |     0.00000     -      7.701577   | 4d2    | 3F   | 4d.5p           | 1P*     |    |
           161.2329   |   900000 | 7.88e+08  |      |     2.422139    -     10.111884   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           161.5269   |      200 | 1.74e+06  |      |     0.084506    -      7.760257   | 4d2    | 3F   | 4d.5p           | 1F*     |    |
           162.0586   |   150000 | 2.37e+08  |      |     2.281454    -      9.931991   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
           163.1277   |   400000 | 6.89e+08  |      |     2.331560    -      9.931991   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
           163.6549   |     1500 | 4.87e+06  |      |     0.184296    -      7.760257   | 4d2    | 3F   | 4d.5p           | 1F*     |    |
           163.8301   |   200000 | 9.20e+08  |      |     2.281454    -      9.849294   | 4d.5s  | 3D   | 5s.5p           | 3P*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           165.3902   |       60 | 3.03e+09  |      |     9.849294    -     17.345751   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
           165.6774   |      100 | 1.07e+06  |      |     0.00000     -      7.483488   | 4d2    | 3F   | 4d.5p           | 3P*     |    |
           167.0929   |     2000 | 2.20e+09  |      |     9.931991    -     17.352075   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
           167.2352   |      100 | 7.31e+08  |      |     9.931991    -     17.345751   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
           167.5058   |    15000 | 1.75e+07  |      |     0.00000     -      7.401791   | 4d2    | 3F   | 4d.5p           | 3P*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           167.5695   |    12000 | 8.30e+06  |      |     0.084506    -      7.483488   | 4d2    | 3F   | 4d.5p           | 3P*     |    |
           170.3138   |       25 | 4.36e+08  |      |     9.849294    -     17.129049   | 5s.5p  | 3P*  | 5s.6s           | 3S      |    |
           170.3265   |    12000 | 2.31e+09  |      |    10.111884    -     17.391092   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
           171.2438   |      250 | 4.11e+08  |      |    10.111884    -     17.352075   | 5s.5p  | 3P*  | 5s.5d           | 3D      |    |
           172.2704   |      225 | 4.20e+08  |      |     9.931991    -     17.129049   | 5s.5p  | 3P*  | 5s.6s           | 3S      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           175.4310   |   200000 | 1.60e+07  |      |     0.084506    -      7.151919   | 4d2    | 3F   | 4d.5p           | 3F*     |    |
           175.9096   |   175000 | 3.09e+07  |      |     0.712090    -      7.760257   | 4d2    | 1D   | 4d.5p           | 1F*     |    |
           176.4687   |    12000 | 8.92e+06  |      |     0.084506    -      7.110352   | 4d2    | 3F   | 4d.5p           | 3D*     |    |
           176.6872   |      350 | 3.89e+08  |      |    10.111884    -     17.129049   | 5s.5p  | 3P*  | 5s.6s           | 3S      |    |
           177.0223   |      350 | 2.95e+07  |      |     6.651613    -     13.655488   | 4d.5p  | 1D*  | 4d.5d           | 3P      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
