
------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |          Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |     Lower level      |     Upper level      |Type|
          |         Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------------|----------------------|    |
          |          Vac (nm)  |       |           |      |                                 | Conf.        | Term  | Conf.        | Term  |    |
Rh I      |          235.918   |    55 |           |      |    0.189692    -     5.443493   | 4d8.(3F).5s  | a 4F  | 4d8.(1G).5p  | x 2F* |    |
Rh I      |          236.192   |   300 |           |      |    0.00000     -     5.247688   | 4d8.(3F).5s  | a 4F  |              | 13*   |    |
Rh I      |          236.834   |   110 |           |      |    0.430557    -     5.664021   | 4d8.(3F).5s  | a 4F  |              | 20*   |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh III    |          237.484   |    30 |           |      |                                 |              |       |              |       |    |
Rh I      |          238.289   |   270 |           |      |    0.00000     -     5.201518   | 4d8.(3F).5s  | a 4F  |              | 12*   |    |
Rh I      |          238.340   |   230 |           |      |                                 |              |       |              |       |    |
Rh I      |          238.465   |    40 |           |      |    0.965989    -     6.163663   | 4d8.(3F).5s  | a 2F  |              | 27*   |    |
Rh II     |          238.614   |   270 |           |      |    4.24559     -     9.44034    | 4d7.(2P).5s  | b 3P  | 4d7.(2D2).5p | w 3D* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          240.788   |    80 |           |      |    0.189692    -     5.337215   | 4d8.(3F).5s  | a 4F  |              | 16*   |    |
Rh I      |          240.819   |    27 |           |      |    0.189692    -     5.336566   | 4d8.(3F).5s  | a 4F  |              | 15*   |    |
Rh I      |          241.025   |    27 |           |      |    0.410370    -     5.552839   | 4d9          | a 2D  |              | 19*   |    |
Rh II     |          241.584   |    80 |           |      |    2.45394     -     7.58450    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5G* |    |
Rh I      |          241.975   |    45 |           |      |    0.430557    -     5.552839   | 4d8.(3F).5s  | a 4F  |              | 19*   |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh II     |          242.018   |    45 |           |      |    4.19629     -     9.31771    | 4d7.(2G).5s  | a 3G  | 4d7.(2G).5p  | y 3F* |    |
Rh II     |          242.098   |    65 |           |      |    2.55989     -     7.67956    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5G* |    |
Rh II     |          242.711   |    65 |           |      |    2.29872     -     7.40550    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5G* |    |
Rh I      |          242.768   |   130 |           |      |    0.322115    -     5.427665   | 4d8.(3F).5s  | a 4F  | 4d8.(1G).5p  | x 2F* |    |
Rh I      |          242.952   |   230 |           |      |    0.430557    -     5.532253   | 4d8.(3F).5s  | a 4F  |              | 18*   |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh II     |          243.185   |   40* |           |      |    4.52374     -     9.62055    | 4d7.(2G).5s  | b 1G  | 4d7.(2H).5p  | x 3G* |    |
Rh II     |          243.185   |   40* |           |      |    2.62599     -     7.72276    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5G* |    |
Rh I      |          243.266   |    40 |           |      |    0.701499    -     5.796616   | 4d9          | a 2D  |              | 23*   |    |
Rh I      |          243.708   |    18 |           |      |    0.965989    -     6.051851   | 4d8.(3F).5s  | a 2F  |              | 26*   |    |
Rh I      |          243.790   |   110 |           |      |    0.965989    -     6.050148   | 4d8.(3F).5s  | a 2F  |              | 25*   |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          244.034   |   330 |           |      |    0.189692    -     5.268768   | 4d8.(3F).5s  | a 4F  |              | 14*   |    |
Rh I      |          244.427   |   50w |           |      |                                 |              |       |              |       |    |
Rh I      |          244.884   |    65 |           |      |    0.322115    -     5.383567   | 4d8.(3F).5s  | a 4F  | 4d8.(1D).5p  | x 2D* |    |
Rh I      |          244.904   |    50 |           |      |    0.705590    -     5.766641   | 4d8.(3F).5s  | a 2F  |              | 22*   |    |
Rh I      |          245.056   |    75 |           |      |    0.189692    -     5.247688   | 4d8.(3F).5s  | a 4F  |              | 13*   |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh II     |          245.570   |    30 |           |      |    2.55989     -     7.60716    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5D* |    |
Rh II     |          245.890   |   65* |           |      |    4.57984     -     9.62055    | 4d7.(2D2).5s | a 3D  | 4d7.(2H).5p  | x 3G* |    |
Rh II     |          245.890   |   65* |           |      |    2.45394     -     7.49465    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5D* |    |
Rh II     |          246.104   |    90 |           |      |    2.29872     -     7.33509    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5D* |    |
Rh I      |          246.361   |    30 |           |      |                                 |              |       |              |       |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          247.039   |    75 |           |      |    0.410370    -     5.427665   | 4d9          | a 2D  | 4d8.(1G).5p  | x 2F* |    |
Rh III    |          247.065   |    20 |           |      |                                 |              |       |              |       |    |
Rh I      |          247.147   |    90 |           |      |    0.322115    -     5.337215   | 4d8.(3F).5s  | a 4F  |              | 16*   |    |
Rh I      |          247.251   |    30 |           |      |                                 |              |       |              |       |    |
Rh I      |          247.309   |   130 |           |      |    0.189692    -     5.201518   | 4d8.(3F).5s  | a 4F  |              | 12*   |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh II     |          247.564   |    15 |           |      |    3.93408     -     8.94076    | 4d7.(2G).5s  | a 3G  | 4d7.(2G).5p  | z 3H* |    |
Rh II     |          247.754   |    15 |           |      |                                 |              |       |              |       |    |
Rh I      |          248.204   |    25 |           |      |                                 |              |       |              |       |    |
Rh I      |          248.333   |    50 |           |      |    0.430557    -     5.421707   | 4d8.(3F).5s  | a 4F  | 4d8.(1D).5p  | y 2P* |    |
Rh I      |          248.747   |   150 |           |      |                                 |              |       |              |       |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh II     |          249.077   |   100 |           |      |    2.09345     -     7.06968    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5F* |    |
Rh I      |          249.230   |    30 |           |      |    0.410370    -     5.383567   | 4d9          | a 2D  | 4d8.(1D).5p  | x 2D* |    |
Rh I      |          249.902   |    15 |           |      |                                 |              |       |              |       |    |
Rh I      |          250.246   |   130 |           |      |    0.430557    -     5.383567   | 4d8.(3F).5s  | a 4F  | 4d8.(1D).5p  | x 2D* |    |
Rh II     |          250.384   |    15 |           |      |    2.55989     -     7.51012    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5F* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh II     |          250.429   |   300 |           |      |                                 |              |       |              |       |    |
Rh II     |          250.510   |    40 |           |      |    2.45394     -     7.40168    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5F* |    |
Rh I      |          250.567   |   150 |           |      |    0.322115    -     5.268768   | 4d8.(3F).5s  | a 4F  |              | 14*   |    |
Rh I      |          250.970   |   350 |           |      |    0.322115    -     5.260833   | 4d8.(3F).5s  | a 4F  | 4d8.(1D).5p  | x 2D* |    |
Rh II     |          251.066   |    50 |           |      |    2.29872     -     7.23553    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5F* |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh II     |          251.103   |   300 |           |      |    4.30549     -     9.24151    | 4d7.(2P).5s  | b 3P  | 4d7.(4P).5p  | y 3P* |    |
Rh II     |          251.336   |    75 |           |      |    4.50885     -     9.44034    | 4d7.(4P).5s  | c 3P  | 4d7.(2D2).5p | w 3D* |    |
Rh I      |          251.575   |   200 |           |      |    0.410370    -     5.337215   | 4d9          | a 2D  |              | 16*   |    |
Rh II     |          252.053   |   130 |           |      |    2.09345     -     7.01097    | 4d7.(4F).5s  | a 5F  | 4d7.(4F).5p  | z 5F* |    |
Rh I      |          252.599   |    13 |           |      |    1.143286    -     6.050148   | 4d8.(3P).5s  | a 4P  |              | 25*   |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
Rh I      |          253.174   |    13 |           |      |    0.705590    -     5.601312   | 4d8.(3F).5s  | a 2F  | 4d8.(1G).5p  | y 2G* |    |
Rh II     |          253.704   |   110 |           |      |    4.24559     -     9.13098    | 4d7.(2P).5s  | b 3P  | 4d7.(2P).5p  | z 3P* |    |
Rh I      |          254.570   |   350 |           |      |                                 |              |       |              |       |    |
Rh I      |          255.536   |   550 |           |      |    0.410370    -     5.260833   | 4d9          | a 2D  | 4d8.(1D).5p  | x 2D* |    |
Rh I      |          255.862   |    25 |           |      |                                 |              |       |              |       |    |
          |                    |       |           |      |                                 |              |       |              |       |    |
