
----------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level          |Type|
           Wavelength |   Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|------------------------------|    |
            Vac (nm)  |        |           |      |                                   | Conf.             | Term     | Conf.             | Term     |    |
           108.7009   |     30 |           |      |    24.640388    -     36.046362   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<1/2>).4f | 2[5/2]   |    |
           109.3355   |      2 |           |      |    24.786424    -     36.126236   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<1/2>).6p | 2[3/2]   |    |
           109.8771   |     40 |           |      |    24.786424    -     36.070298   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<1/2>).4f | 2[7/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           109.9925   |     10 |           |      |    24.786424    -     36.058495   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<1/2>).4f | 2[7/2]   |    |
           110.1109   |     16 |           |      |    24.786424    -     36.046362   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<1/2>).4f | 2[5/2]   |    |
           112.0847   |      8 |           |      |    23.942125    -     35.003804   | 4p5.(2P*<3/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).6p | 2[3/2]   |    |
           112.5494   |     70 |           |      |    23.942125    -     34.958078   | 4p5.(2P*<3/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[7/2]   |    |
           113.1818   |     24 |           |      |    23.942125    -     34.896543   | 4p5.(2P*<3/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           113.2951   |     20 |           |      |    23.886281    -     34.829728   | 4p5.(2P*<3/2>).5s | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
           113.8761   |     36 |           |      |    23.942125    -     34.829728   | 4p5.(2P*<3/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
           114.0239   |     40 |           |      |    23.942125    -     34.815608   | 4p5.(2P*<3/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[9/2]   |    |
           114.3995   |     12 |           |      |    23.886281    -     34.724133   | 4p5.(2P*<3/2>).5s | 2[3/2]*  | 4p5.(2P*<3/2>).6p | 2[1/2]   |    |
           114.8444   |    10* |           |      |    23.942125    -     34.737961   | 4p5.(2P*<3/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[3/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           114.8444   |    10* |           |      |    27.499124    -     38.294891   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).7s | 2[1/2]*  |    |
           115.4448   |     12 |           |      |    24.103948    -     34.843613   | 4p5.(2P*<3/2>).5s | 2[3/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
           116.2323   |      2 |           |      |    24.336872    -     35.003804   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).6p | 2[3/2]   |    |
           116.8270   |     40 |           |      |    24.336872    -     34.949457   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[7/2]   |    |
           116.9162   |     24 |           |      |    24.336872    -     34.941395   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           117.0397   |      6 |           |      |    28.356267    -     38.949587   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<1/2>).5f | 2[5/2]   |    |
           117.4127   |     14 |           |      |    24.336872    -     34.896543   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
           118.0047   |      1 |           |      |    24.336872    -     34.843613   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
           118.0727   |      2 |           |      |    24.452903    -     34.953500   | 4p5.(2P*<3/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).6p | 2[3/2]   |    |
           118.1601   |     14 |           |      |    24.336872    -     34.829728   | 4p5.(2P*<1/2>).4d | 2[5/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           118.2090   |     40 |           |      |    24.452903    -     34.941395   | 4p5.(2P*<3/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
           119.3219   |     24 |           |      |    24.452903    -     34.843613   | 4p5.(2P*<3/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
           120.3611   |     14 |           |      |    24.640388    -     34.941395   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
           120.5475   |     14 |           |      |    24.452903    -     34.737961   | 4p5.(2P*<3/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[3/2]   |    |
           120.8873   |     30 |           |      |    24.640388    -     34.896543   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
