
------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |  Rel. |    Aki    | Acc. |            Ei           Ek            |       Lower level       |       Upper level       |Type|
              Wavelength |  Int. |    s^-1   |      |           (eV)         (eV)           |-------------------------|-------------------------|    |
               Vac (nm)  |       |           |      |                                       | Conf.            | Term | Conf.            | Term |    |
             144.0210    |    12 |           |      |    19.4559166     -     28.06469104   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3F   |    |
             144.2440    |     9 |           |      |    19.4692145     -     28.06469104   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3F   |    |
             146.00973   |       |           |      |    19.4550439     -     27.94654693   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3D   |    |
             146.02487   |       |           |      |    19.4559166     -     27.94654693   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3D   |    |
             146.55506   |       |           |      |    19.4550439     -     27.91494276   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3D   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             146.57036   |       |           |      |    19.4559166     -     27.91494276   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3D   |    |
             146.78533   |       |           |      |    19.4692145     -     27.91585830   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3D   |    |
             146.8006    |     2 |           |      |    19.4692145     -     27.91494276   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 3D   |    |
             150.0740    |     9 |           |      |    19.4692145     -     27.7306964    | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(2D*).4p | 1P   |    |
             154.2540    |     9 |           |      |    22.2588225     -     30.2965395    | 3s2.3p3.(2P*).3d | 1D*  | 3s2.3p3.(2P*).4p | 1D   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             155.6220    |     1 |           |      |    17.964154      -     25.93140316   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 3P   |    |
             155.6630    |     1 |           |      |    17.963507      -     25.92833749   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 3P   |    |
             156.8690    |     9 |           |      |    20.179330      -     28.08293550   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3F   |    |
             157.1920    |     3 |           |      |    22.2588225     -     30.1463924    | 3s2.3p3.(2P*).3d | 1D*  | 3s2.3p3.(2P*).4p | 3P   |    |
             157.23340   |       |           |      |    20.179330      -     28.06469104   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3F   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             157.3050    |     1 |           |      |    20.218867      -     28.10060555   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3F   |    |
             157.65915   |       |           |      |    20.218867      -     28.08293550   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3F   |    |
             158.0260    |     9 |           |      |    20.218867      -     28.06469104   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3F   |    |
             158.30377   |       |           |      |    20.268565      -     28.10060555   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3F   |    |
             158.6330    |     1 |           |      |    25.93140316    -     33.7472731    | 3s2.3p3.(4S*).4p | 3P   | 3s2.3p3.(2D*).5s | 3D*  |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             158.66206   |       |           |      |    20.268565      -     28.08293550   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3F   |    |
             158.8740    |     1 |           |      |    25.92833749    -     33.73228      | 3s2.3p3.(4S*).4p | 3P   | 3s2.3p3.(2D*).4d | 3S*  |    |
             159.6210    |     6 |           |      |    20.179330      -     27.94654693   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3D   |    |
             160.2570    |     9 |           |      |    20.179330      -     27.91585830   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3D   |    |
             160.2790    |     9 |           |      |    20.179330      -     27.91494276   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3D   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             160.4410    |     9 |           |      |    20.218867      -     27.94654693   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3D   |    |
             160.5710    |    12 |           |      |    22.2588225     -     29.9802650    | 3s2.3p3.(2P*).3d | 1D*  | 3s2.3p3.(2P*).4p | 1P   |    |
             161.10049   |       |           |      |    20.218867      -     27.91494276   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3D   |    |
             161.47997   |       |           |      |    20.268565      -     27.94654693   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3D   |    |
             161.77766   |       |           |      |    20.066833      -     27.7306964    | 3s2.3p3.(2D*).3d | 1S*  | 3s2.3p3.(2D*).4p | 1P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             164.9570    |     1 |           |      |    22.2588225     -     29.7750507    | 3s2.3p3.(2P*).3d | 1D*  | 3s2.3p3.(2P*).4p | 3D   |    |
             165.0020    |     0 |           |      |    27.94654693    -     35.4607014    | 3s2.3p3.(2D*).4p | 3D   | 3s2.3p3.(2P*).5s | 3P*  |    |
             166.90970   |       | 6.2e+06   | E    |    17.964154      -     25.3923766    | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
             166.92893   |       | 4.3e+07   | E    |    17.965002      -     25.3923766    | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
             166.96701   |       | 1.7e+08   | E    |    17.966707      -     25.3923766    | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
                         |       |           |      |                                       |                  |      |                  |      |    |
             167.30711   |       | 2.0e+07   | E    |    17.963507      -     25.37408282   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
             167.32169   |       | 7.6e+07   | E    |    17.964154      -     25.37408282   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
             167.34061   |       | 1.2e+08   | E    |    17.965002      -     25.37408282   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
             167.54773   |       | 9.7e+07   | E    |    17.963507      -     25.3634405    | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
