
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level          |          Upper level           |   Type|
          |               Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)           |------------------------------|--------------------------------|       |
          |                Vac (nm)  |        |           |      |                                      | Conf.                | Term  | Conf.                  | Term  |       |
Mn II     |              103.269     |      2 |           |      |     1.7761809    -     13.782160     | 3d6                  | a 5D  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
Mn VI     |              103.9690    |     18 |           |      |    41.67491      -     53.60002      | 3p6.3d.4p            | 1P*   | 3p6.3d.4d              | 1P    |       |
Mn II     |              104.054     |      8 |           |      |     1.7761809    -     13.691479     | 3d6                  | a 5D  | 3d4.4s.4p              | u 5D* |       |
Mn VI     |              104.1121    |     20 |           |      |    41.29349      -     53.20221      | 3p6.3d.4p            | 1F*   | 3p6.3d.4d              | 1F    |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              104.298     |      3 |           |      |     1.7761809    -     13.66375      | 3d6                  | a 5D  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              104.346     |      3 |           |      |     1.8094049    -     13.691479     | 3d6                  | a 5D  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              104.589     |      4 |           |      |     1.8094049    -     13.66375      | 3d6                  | a 5D  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              104.740     |      1 |           |      |     1.8094049    -     13.646807     | 3d6                  | a 5D  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              104.795     |      4 |           |      |     1.8326358    -     13.66375      | 3d6                  | a 5D  | 3d4.4s.4p              | u 5D* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              105.078     |     2h |           |      |     1.8475136    -     13.646807     | 3d6                  | a 5D  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              105.204     |      5 |           |      |     1.7761809    -     13.56132      | 3d6                  | a 5D  | 3d4.(5D).4s.4p.(1P*)   | t 5P* |       |
Mn II     |              105.260     |      5 |           |      |     1.7761809    -     13.554876     | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              105.680     |      4 |           |      |     1.8094049    -     13.54178      | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              105.953     |      1 |           |      |     1.8094049    -     13.51121      | 3d6                  | a 5D  | 3d4.(5D).4s.4p.(1P*)   | t 5P* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              105.998     |      1 |           |      |     1.8326358    -     13.529543     | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              106.164     |      1 |           |      |     1.8326358    -     13.51121      | 3d6                  | a 5D  | 3d4.(5D).4s.4p.(1P*)   | t 5P* |       |
Mn II     |              106.251     |     30 | 3.e+08    | E    |     1.7761809    -     13.445236     | 3d6                  | a 5D  | 3d5.(6S).5f            | 5F*   |       |
Mn II     |              106.343     |      1 |           |      |     1.8547882    -     13.51358      | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              106.556     |     25 | 2.e+08    | E    |     1.8094049    -     13.445031     | 3d6                  | a 5D  | 3d5.(6S).5f            | 5F*   |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              106.773     |     25 |           |      |     1.8326358    -     13.444727     | 3d6                  | a 5D  | 3d5.(6S).5f            | 5F*   |       |
Mn II     |              106.911     |     20 |           |      |     1.8475136    -     13.444526     | 3d6                  | a 5D  | 3d5.(6S).5f            | 5F*   |       |
Mn II     |              106.977     |     10 |           |      |     1.8547882    -     13.444329     | 3d6                  | a 5D  | 3d5.(6S).5f            | 5F*   |       |
Mn II     |              107.702     |      3 |           |      |     1.7761809    -     13.28780      | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(3P*) | u 5P* |       |
Mn II     |              108.029     |      5 |           |      |     1.7761809    -     13.25319      | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(3P*) | v 5F* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              108.562     |      2 |           |      |     1.8094049    -     13.230116     | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(3P*) | v 5F* |       |
Mn II     |              108.998     |      1 |           |      |     1.8326358    -     13.20761      | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(3P*) | v 5F* |       |
Mn II     |              109.322     |      0 |           |      |     1.8475136    -     13.188726     | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(3P*) | v 5F* |       |
Mn III    |              110.816     |     20 |           |      |                                      |                      |       |                        |       |       |
Mn II     |              111.190     |     10 |           |      |     3.415425     -     14.566090     | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              111.219     |      0 |           |      |     3.418399     -     14.566090     | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
Mn II     |              111.323     |      9 |           |      |     3.418399     -     14.55558      | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
Mn II     |              111.339     |      0 |           |      |     3.419929     -     14.55558      | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
Mn II     |              111.444     |      8 |           |      |     3.419929     -     14.545111     | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
Mn II     |              111.450     |      0 |           |      |     3.420542     -     14.545111     | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              111.553     |      6 |           |      |     3.420542     -     14.53468      | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
Mn II     |              111.637     |      6 |           |      |     3.420645     -     14.52666      | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
Mn II     |              115.634     |     30 |           |      |     3.415425     -     14.137544     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).6f            | 5F*   |       |
Mn II     |              115.666     |     25 |           |      |     3.418399     -     14.137683     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).6f            | 5F*   |       |
Mn II     |              115.683     |     20 |           |      |     3.419929     -     14.137477     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).6f            | 5F*   |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              115.692     |     20 |           |      |     3.420542     -     14.137296     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).6f            | 5F*   |       |
Mn II     |              116.129     |     20 |           |      |     3.415425     -     14.091878     | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | s 5F* |       |
Mn II     |              116.161     |      3 |           |      |     3.418399     -     14.091878     | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | s 5F* |       |
Mn II     |              116.176     |     20 |           |      |     3.418399     -     14.090530     | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | s 5F* |       |
Mn II     |              116.202     |    50* |           |      |     3.419929     -     14.089850     | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | s 5F* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              116.202     |    50* | 6.9e+07   | C    |     0.000000     -     10.6697852    | 3d5.(6S).4s          | a 7S  | 3d5.(6S).5p            | x 7P* |       |
Mn II     |              116.332     |     40 | 6.2e+07   | C    |     0.000000     -     10.6577583    | 3d5.(6S).4s          | a 7S  | 3d5.(6S).5p            | x 7P* |       |
Mn II     |              116.421     |     30 | 5.7e+07   | C    |     0.000000     -     10.6496814    | 3d5.(6S).4s          | a 7S  | 3d5.(6S).5p            | x 7P* |       |
Mn II     |              116.582     |     25 |           |      |     3.415425     -     14.05029      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
Mn II     |              116.616     |     10 |           |      |     3.418399     -     14.05029      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              116.681     |      8 |           |      |     3.415425     -     14.04133      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
Mn II     |              116.713     |     20 |           |      |     3.418399     -     14.04133      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
Mn II     |              116.731     |      9 |           |      |     3.419929     -     14.04133      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
Mn II     |              116.807     |      5 |           |      |     3.418399     -     14.03273      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
Mn II     |              116.825     |     15 |           |      |     3.419929     -     14.03273      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              116.928     |     15 |           |      |     3.420542     -     14.02389      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
Mn II     |              116.953     |     15 |           |      |     3.420645     -     14.02174      | 3d5.(4G).4s          | a 5G  |                        | v 5G* |       |
Mn II     |              117.752     |     20 |           |      |     3.415425     -     13.94476      | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | w 5G* |       |
Mn II     |              117.789     |     18 |           |      |     3.418399     -     13.94435      | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | w 5G* |       |
Mn II     |              117.814     |     15 |           |      |     3.419929     -     13.94367      | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | w 5G* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              117.834     |     12 |           |      |     3.420542     -     13.94238      | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | w 5G* |       |
Mn II     |              117.876     |      5 |           |      |     3.420645     -     13.93885      | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | w 5G* |       |
Mn II     |              118.069     |      1 |           |      |     4.065181     -     14.566090     | 3d5.(4D).4s          | b 5D  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
Mn III    |              118.330     |     30 |           |      |                                      |                      |       |                        |       |       |
Mn III    |              118.386     |    25w |           |      |                                      |                      |       |                        |       |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              118.8502    |     50 | 3.7e+08   | D    |     1.7761809    -     12.2081463    | 3d6                  | a 5D  | 3d5.(6S).4f            | 5F*   |       |
Mn II     |              119.2313    |     40 | 3.1e+08   | D    |     1.8094049    -     12.2080196    | 3d6                  | a 5D  | 3d5.(6S).4f            | 5F*   |       |
Mn II     |              119.500     |     30 | 2.e+08    | E    |     1.8326358    -     12.2079010    | 3d6                  | a 5D  | 3d5.(6S).4f            | 5F*   |       |
Mn II     |              119.597     |     30 | 1.e+08    | E    |     3.415425     -     13.782160     | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
Mn II     |              119.633     |    25* |           |      |     3.418399     -     13.782160     | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              119.633     |    25* |           |      |     3.418399     -     13.78200      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
Mn II     |              119.652     |     20 |           |      |     3.419929     -     13.78200      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
Mn II     |              119.6724    |     25 |           |      |     1.8475136    -     12.2078014    | 3d6                  | a 5D  | 3d5.(6S).4f            | 5F*   |       |
Mn II     |              119.717     |    40* |           |      |     3.419929     -     13.77662      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
Mn II     |              119.717     |    40* | 5.4e+08   | C+   |     0.000000     -     10.356340     | 3d5.(6S).4s          | a 7S  | 3d4.(5D).4s.4p.(3P*)   | y 7P* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              119.757     |     10 |           |      |     1.8547882    -     12.2077288    | 3d6                  | a 5D  | 3d5.(6S).4f            | 5F*   |       |
Mn II     |              119.800     |     10 |           |      |     3.420542     -     13.76978      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
Mn III    |              119.849     |     30 |           |      |                                      |                      |       |                        |       |       |
Mn II     |              119.863     |     10 |           |      |     3.420645     -     13.76440      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
Mn II     |              119.934     |     30 | 1.0e+08   | E    |     3.415425     -     13.75313      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | y 5H* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              119.938     |     50 | 5.4e+08   | C+   |     0.000000     -     10.337281     | 3d5.(6S).4s          | a 7S  | 3d4.(5D).4s.4p.(3P*)   | y 7P* |       |
Mn II     |              120.1124    |     20 | 5.4e+08   | C+   |     0.000000     -     10.322427     | 3d5.(6S).4s          | a 7S  | 3d4.(5D).4s.4p.(3P*)   | y 7P* |       |
Mn II     |              120.123     |      5 |           |      |     3.415425     -     13.73689      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | y 5H* |       |
Mn II     |              120.157     |     40 | 1.0e+08   | E    |     3.418399     -     13.73689      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | y 5H* |       |
Mn II     |              120.307     |      8 |           |      |     3.418399     -     13.72405      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | y 5H* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              120.325     |     30 |           |      |     3.419929     -     13.72405      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | y 5H* |       |
Mn II     |              120.462     |     25 |           |      |     3.420542     -     13.71294      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | y 5H* |       |
Mn II     |              120.495     |     15 |           |      |     3.784458     -     14.07407      | 3d6                  | a 3H  | 3d5.(4G).5p            | t 3G* |       |
Mn II     |              120.542     |     20 |           |      |     3.420645     -     13.70620      | 3d5.(4G).4s          | a 5G  | 3d4.(3G).4s.4p.(3P*)   | y 5H* |       |
Mn II     |              120.655     |     10 |           |      |     3.803774     -     14.07968      | 3d6                  | a 3H  | 3d5.(4G).5p            | t 3G* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              120.687     |      5 |           |      |     3.418399     -     13.691479     | 3d5.(4G).4s          | a 5G  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              120.705     |      2 |           |      |     3.419929     -     13.691479     | 3d5.(4G).4s          | a 5G  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              120.712     |      2 |           |      |     3.420542     -     13.691479     | 3d5.(4G).4s          | a 5G  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              120.883     |      8 |           |      |     3.818225     -     14.07471      | 3d6                  | a 3H  | 3d5.(4G).5p            | t 3G* |       |
Mn II     |              121.033     |      5 |           |      |     3.419929     -     13.66375      | 3d5.(4G).4s          | a 5G  | 3d4.4s.4p              | u 5D* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              121.240     |      5 |           |      |     3.420542     -     13.646807     | 3d5.(4G).4s          | a 5G  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              121.350     |      0 |           |      |     3.420645     -     13.637625     | 3d5.(4G).4s          | a 5G  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              121.894     |      8 |           |      |     3.418399     -     13.58971      | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(3P*) | v 5D* |       |
Mn II     |              121.950     |      0 |           |      |     3.907326     -     14.07407      | 3d6                  | a 3F  | 3d5.(4G).5p            | t 3G* |       |
Mn III    |              121.980     |     30 |           |      |                                      |                      |       |                        |       |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              122.111     |      6 |           |      |     3.419929     -     13.57337      | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(3P*) | v 5D* |       |
Mn II     |              122.2785    |     30 | 4.7e+08   | D    |     3.415425     -     13.554876     | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              122.315     |      8 |           |      |     3.418399     -     13.554876     | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              122.4733    |     30 | 3.9e+08   | D    |     3.418399     -     13.54178      | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              122.4928    |      6 |           |      |     3.419929     -     13.54178      | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              122.640     |     25 | 3.e+08    | E    |     3.419929     -     13.529543     | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              122.7638    |     23 | 4.e+08    | E    |     3.420542     -     13.52001      | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn II     |              122.8423    |     20 | 5.e+08    | E    |     3.420645     -     13.51358      | 3d5.(4G).4s          | a 5G  | 3d4.(b 3F).4s.4p.(1P*) | u 5F* |       |
Mn III    |              122.897     |    100 |           |      |                                      |                      |       |                        |       |       |
Mn II     |              122.965     |     25 |           |      |     3.7058298    -     13.78868      | 3d5.(4P).4s          | a 5P  |                        | s 5P* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              123.011     |     20 |           |      |     3.7095381    -     13.78868      | 3d5.(4P).4s          | a 5P  |                        | s 5P* |       |
Mn II     |              123.015     |     15 |           |      |     3.7058298    -     13.784404     | 3d5.(4P).4s          | a 5P  |                        | s 5P* |       |
Mn II     |              123.046     |      1 |           |      |     3.7058298    -     13.78200      | 3d5.(4P).4s          | a 5P  | 3d4.(3G).4s.4p.(3P*)   | t 5F* |       |
Mn II     |              123.062     |      1 |           |      |     3.7095381    -     13.784404     | 3d5.(4P).4s          | a 5P  |                        | s 5P* |       |
Mn II     |              123.087     |     10 |           |      |     3.7095381    -     13.78238      | 3d5.(4P).4s          | a 5P  |                        | s 5P* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              123.110     |      8 |           |      |     3.7135044    -     13.784404     | 3d5.(4P).4s          | a 5P  |                        | s 5P* |       |
Mn II     |              123.135     |      5 |           |      |     3.7135044    -     13.78238      | 3d5.(4P).4s          | a 5P  |                        | s 5P* |       |
Mn II     |              123.3952    |     30 | 7.e+08    | D    |     3.415425     -     13.46315      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
Mn II     |              123.430     |      5 |           |      |     3.418399     -     13.46315      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
Mn II     |              123.451     |      8 |           |      |     3.415425     -     13.45863      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              123.4871    |     25 | 6.e+08    | D    |     3.418399     -     13.45863      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
Mn II     |              123.506     |      8 |           |      |     3.419929     -     13.45863      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
Mn II     |              123.527     |     10 | 1.e+08    | E    |     3.418399     -     13.45536      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
Mn II     |              123.546     |    25* |           |      |     4.109792     -     14.14544      | 3d5.(4G).4s          | a 3G  | 3d4.(b 3F).4s.4p.(3P*) | s 3G* |       |
Mn II     |              123.546     |    25* | 6.e+08    | D    |     3.419929     -     13.45536      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              123.579     |     10 | 2.e+08    | E    |     3.419929     -     13.45272      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
Mn II     |              123.587     |     25 | 5.5e+08   | D    |     3.420542     -     13.45272      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
Mn II     |              123.615     |    25* | 7.e+08    | D    |     3.420645     -     13.45054      | 3d5.(4G).4s          | a 5G  | 3d4.(3H).4s.4p.(3P*)   | x 5G* |       |
Mn II     |              123.615     |    25* |           |      |     3.415425     -     13.445236     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).5f            | 5F*   |       |
Mn VI     |              123.6230    |    230 | 1.3e+09   | D    |    31.64569      -     41.67491      | 3p6.3d.4s            | 1D    | 3p6.3d.4p              | 1P*   |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              123.654     |    15* |           |      |     4.065181     -     14.091878     | 3d5.(4D).4s          | b 5D  | 3d5.(4G).5p            | s 5F* |       |
Mn II     |              123.654     |    15* |           |      |     3.418399     -     13.445031     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).5f            | 5F*   |       |
Mn II     |              123.677     |     20 |           |      |     3.419929     -     13.444727     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).5f            | 5F*   |       |
Mn II     |              123.687     |    20* |           |      |     3.420542     -     13.444526     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).5f            | 5F*   |       |
Mn II     |              123.687     |    20* |           |      |     3.420645     -     13.444329     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).5f            | 5F*   |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              123.759     |      2 |           |      |     3.703336     -     13.72153      | 3d6                  | a 3P  | 3d4.(a 3P).4s.4p.(3P*) | y 3S* |       |
Mn II     |              123.778     |      1 |           |      |     4.073782     -     14.090530     | 3d5.(4D).4s          | b 5D  | 3d5.(4G).5p            | s 5F* |       |
Mn II     |              123.795     |      1 |           |      |     4.109792     -     14.12506      | 3d5.(4G).4s          | a 3G  | 3d4.(b 3F).4s.4p.(3P*) | s 3G* |       |
Mn II     |              123.835     |      5 |           |      |     3.7095381    -     13.72153      | 3d5.(4P).4s          | a 5P  | 3d4.(a 3P).4s.4p.(3P*) | y 3S* |       |
Mn II     |              123.884     |      7 |           |      |     3.7135044    -     13.72153      | 3d5.(4P).4s          | a 5P  | 3d4.(a 3P).4s.4p.(3P*) | y 3S* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              123.951     |      1 |           |      |     4.122308     -     14.12506      | 3d5.(4G).4s          | a 3G  | 3d4.(b 3F).4s.4p.(3P*) | s 3G* |       |
Mn II     |              124.004     |      0 |           |      |     4.7787379    -     14.77717      | 3d5.(6S).4p          | z 7P* | 3d5.(6S).10s           | 7S    |       |
Mn II     |              124.163     |     10 |           |      |     3.7058298    -     13.691479     | 3d5.(4P).4s          | a 5P  | 3d4.4s.4p              | u 5D* |       |
Mn IV     |              124.225     |     90 |           |      |                                      |                      |       |                        |       |       |
Mn II     |              124.410     |      0 |           |      |     4.8114163    -     14.77717      | 3d5.(6S).4p          | z 7P* | 3d5.(6S).10s           | 7S    |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
Mn II     |              124.428     |     15 |           |      |     4.109792     -     14.07407      | 3d5.(4G).4s          | a 3G  | 3d5.(4G).5p            | t 3G* |       |
Mn IV     |              124.450     |     90 |           |      |                                      |                      |       |                        |       |       |
Mn II     |              124.514     |     20 |           |      |     4.122308     -     14.07968      | 3d5.(4G).4s          | a 3G  | 3d5.(4G).5p            | t 3G* |       |
Mn II     |              124.555     |     15 |           |      |     3.7095381    -     13.66375      | 3d5.(4P).4s          | a 5P  | 3d4.4s.4p              | u 5D* |       |
Mn II     |              124.624     |     12 |           |      |     4.126036     -     14.07471      | 3d5.(4G).4s          | a 3G  | 3d5.(4G).5p            | t 3G* |       |
          |                          |        |           |      |                                      |                      |       |                        |       |       |
