
------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |    Lower level     |         Upper level         |Type|
          |          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |--------------------|-----------------------------|    |
          |           Vac (nm)  |       |           |      |                                 | Conf.       | Term | Conf.               | Term  |    |
Hf III    |           203.776   |   100 |           |      |                                 |             |      |                     |       |    |
Hf IV     |           205.446   |   100 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf III    |           207.094   |   300 |           |      |                                 |             |      |                     |       |    |
Hf III    |           208.533   |  150w |           |      |                                 |             |      |                     |       |    |
Hf II     |           209.618   |  1200 |           |      |                                 |             |      |                     |       |    |
Hf III    |           209.930   |  200w |           |      |                                 |             |      |                     |       |    |
Hf III    |           211.031   |  200w |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf III    |           211.969   |  100w |           |      |                                 |             |      |                     |       |    |
Hf III    |           215.566   |   200 |           |      |                                 |             |      |                     |       |    |
Hf III    |           218.350   |   200 |           |      |                                 |             |      |                     |       |    |
Hf III    |           219.544   |   200 |           |      |                                 |             |      |                     |       |    |
Hf II     |           221.082   |   540 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf III    |           221.354   |   100 |           |      |                                 |             |      |                     |       |    |
Hf III    |           223.459   |   200 |           |      |                                 |             |      |                     |       |    |
Hf II     |           225.401   |   320 |           |      |                                 |             |      |                     |       |    |
Hf II     |           225.515   |   160 |           |      |                                 |             |      |                     |       |    |
Hf II     |           226.683   |   250 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           227.716   |   620 |           |      |                                 |             |      |                     |       |    |
Hf III    |           231.344   |  200w |           |      |                                 |             |      |                     |       |    |
Hf II     |           232.114   |   230 |           |      |                                 |             |      |                     |       |    |
Hf II     |           232.247   |   580 |           |      |                                 |             |      |                     |       |    |
Hf II     |           232.325   |   300 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           232.450   |   120 |           |      |                                 |             |      |                     |       |    |
Hf II     |           232.489   |   300 |           |      |                                 |             |      |                     |       |    |
Hf II     |           233.297   |   200 |           |      |                                 |             |      |                     |       |    |
Hf III    |           233.647   |   300 |           |      |                                 |             |      |                     |       |    |
Hf II     |           233.733   |   200 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           234.332   |   230 |           |      |                                 |             |      |                     |       |    |
Hf II     |           234.744   |   320 |           |      |                                 |             |      |                     |       |    |
Hf II     |           235.122   |   540 |           |      |                                 |             |      |                     |       |    |
Hf I      |           235.302   |   110 |           |      |                                 |             |      |                     |       |    |
Hf III    |           235.548   |  150w |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           236.598   |    90 |           |      |                                 |             |      |                     |       |    |
Hf III    |           237.330   |   100 |           |      |                                 |             |      |                     |       |    |
Hf III    |           237.757   |   120 |           |      |                                 |             |      |                     |       |    |
Hf II     |           238.030   |   250 |           |      |                                 |             |      |                     |       |    |
Hf II     |           238.100   |   100 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf III    |           238.3540  |   250 |           |      |                                 |             |      |                     |       |    |
Hf II     |           239.318   |   170 |           |      |                                 |             |      |                     |       |    |
Hf II     |           239.336   |   450 |           |      |                                 |             |      |                     |       |    |
Hf II     |           239.383   |   670 |           |      |                                 |             |      |                     |       |    |
Hf II     |           240.078   |   130 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           240.456   |    70 |           |      |                                 |             |      |                     |       |    |
