
------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |          Ei           Ek          |       Lower level       |       Upper level       |Type|
           Wavelength |   Int. |    s^-1   |      |         (eV)         (eV)         |-------------------------|-------------------------|    |
            Vac (nm)  |        |           |      |                                   | Conf.            | Term | Conf.            | Term |    |
            385.099   |  10000 | 1.8e+08   | D    |    15.952249    -     19.170879   | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).4d | 5D*  |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
            385.137   |   7900 | 1.6e+08   | D    |    15.952249    -     19.170556   | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).4d | 5D*  |    |
            385.165   |   1200 | 6.7e+07   | D    |    15.952249    -     19.170324   | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).4d | 5D*  |    |
            386.083   |  25000 | 2.7e+08   | D    |    15.960587    -     19.171014   | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).4d | 5D*  |    |
            386.099   |   4400 | 8.9e+07   | D    |    15.960587    -     19.170879   | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).4d | 5D*  |    |
            386.137   |   1000 | 1.8e+07   | D    |    15.960587    -     19.170556   | 3s2.3p3.(4S*).4p | 5P   | 3s2.3p3.(4S*).4d | 5D*  |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
            391.387   |   1500 | 8.2e+07   | D    |    18.250503    -     21.417425   | 3s2.3p3.(2D*).4p | 3F   | 3s2.3p3.(2D*).4d | 3F*  |    |
            391.663   |   1100 | 7.4e+07   | D    |    18.241493    -     21.406178   | 3s2.3p3.(2D*).4p | 3F   | 3s2.3p3.(2D*).4d | 3F*  |    |
            413.250   | 10000w | 1.6e+08   | D    |    16.002263    -     19.001645   | 3s2.3p3.(2D*).4s | 1D*  | 3s2.3p3.(2D*).4p | 1D   |    |
            437.293   |   5000 |           |      |                                   |                  |      |                  |      |    |
            448.991   |   1500 |           |      |                                   |                  |      |                  |      |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
            476.865   |   4300 | 7.7e+07   | D    |    17.085784    -     19.685042   | 3s2.3p3.(2P*).4s | 3P*  | 3s2.3p3.(2P*).4p | 3D   |    |
            478.132   |  13000 | 1.0e+08   | D    |    17.094862    -     19.687233   | 3s2.3p3.(2P*).4s | 3P*  | 3s2.3p3.(2P*).4p | 3D   |    |
            479.455   |  99000 | 1.04e+08  | C    |    13.375373    -     15.960587   | 3s2.3p3.(4S*).4s | 5S*  | 3s2.3p3.(4S*).4p | 5P   |    |
            481.006   |  29000 | 9.9e+07   | C    |    13.375373    -     15.952249   | 3s2.3p3.(4S*).4s | 5S*  | 3s2.3p3.(4S*).4p | 5P   |    |
            481.947   |  16000 | 1.00e+08  | C    |    13.375373    -     15.947218   | 3s2.3p3.(4S*).4s | 5S*  | 3s2.3p3.(4S*).4p | 5P   |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
            489.677   |  81000 | 8.8e+07   | D    |    15.719258    -     18.250503   | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2D*).4p | 3F   |    |
            490.478   |  47000 | 8.1e+07   | D    |    15.714373    -     18.241493   | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2D*).4p | 3F   |    |
            491.773   |  26000 | 7.5e+07   | D    |    15.712108    -     18.232571   | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2D*).4p | 3F   |    |
            499.548   |  10000 | 1.3e+07   | E    |    15.678805    -     18.160044   | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p | 3D   |    |
            507.826   |  26000 | 7.7e+07   | D    |    15.719258    -     18.160044   | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2D*).4p | 3D   |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
            521.794   |  56000 | 7.7e+07   | C    |    13.961781    -     16.337231   | 3s2.3p3.(4S*).4s | 3S*  | 3s2.3p3.(4S*).4p | 3P   |    |
            522.136   |  23000 | 7.7e+07   | C    |    13.961781    -     16.335676   | 3s2.3p3.(4S*).4s | 3S*  | 3s2.3p3.(4S*).4p | 3P   |    |
            539.212   |  15000 | 1.0e+08   | D    |    16.002263    -     18.300981   | 3s2.3p3.(2D*).4s | 1D*  | 3s2.3p3.(2D*).4p | 1F   |    |
            542.323   |  99000 | 1.8e+07   | D    |    13.675065    -     15.960587   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
            542.351   |  10000 | 3.7e+06   | D    |    13.675174    -     15.960587   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
            544.337   |  19000 | 1.5e+07   | D    |    13.675174    -     15.952249   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
            544.421   |  10000 | 9.5e+06   | D    |    13.675526    -     15.952249   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
            545.702   |   5600 | 1.1e+07   | D    |    13.675843    -     15.947218   | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p | 5P   |    |
            609.469   |   1900 | 5.3e+07   | D    |    16.002263    -     18.036000   | 3s2.3p3.(2D*).4s | 1D*  | 3s2.3p3.(2D*).4p | 1P   |    |
            666.167   |   1400 |           |      |                                   |                  |      |                  |      |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
            668.602   |   1300 |           |      |                                   |                  |      |                  |      |    |
            671.341   |   1200 |           |      |                                   |                  |      |                  |      |    |
            836.071   |   1000 | 1.1e+07   | E    |    14.854697    -     16.337231   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
            836.184   |    560 | 9.6e+06   | E    |    14.853346    -     16.335676   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
            838.267   |    180 | 1.3e+07   | E    |    14.858676    -     16.337324   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
            839.202   |    100 | 3.2e+06   | E    |    14.858676    -     16.335676   | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p | 3P   |    |
           1043.283   |     38 |           |      |                                   |                  |      |                  |      |    |
           1050.662   |     10 |           |      |                                   |                  |      |                  |      |    |
           1050.912   |     14 |           |      |                                   |                  |      |                  |      |    |
           1051.246   |     19 |           |      |                                   |                  |      |                  |      |    |
                      |        |           |      |                                   |                  |      |                  |      |    |
           1051.417   |     25 |           |      |                                   |                  |      |                  |      |    |
           1080.147   |      9 |           |      |                                   |                  |      |                  |      |    |
           1088.542   |      5 |           |      |                                   |                  |      |                  |      |    |
           1095.571   |      1 |           |      |                                   |                  |      |                  |      |    |
