
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           130.169   |     4 |           |      |    21.19976    -     30.72457   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3S   |    |
           131.746   |    12 |           |      |    16.54050    -     25.95122   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           132.438   |     9 |           |      |    14.39419    -     23.75581   | 5s.5p3          | 3D*  | 5s2.5p.(2P*).4f | 3F   |    |
           132.458   |     4 |           |      |    22.83139    -     32.19154   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 1S   |    |
           132.944   |     4 |           |      |    21.19976    -     30.52590   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           133.070   |     3 |           |      |    21.03672    -     30.35397   | 5s.5p3          | 1P*  | 5s2.5p.(2P*).6p | 3P   |    |
           133.805   |    10 |           |      |    16.68520    -     25.95122   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           134.034   |     5 |           |      |    16.70101    -     25.95122   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           134.142   |    12 |           |      |    19.91563    -     29.15847   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).6p | 3D   |    |
           135.440   |     7 |           |      |    21.19976    -     30.35397   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           135.931   |    13 |           |      |    14.39419    -     23.51531   | 5s.5p3          | 3D*  | 5s2.5p.(2P*).4f | 3F   |    |
           135.974   |     4 |           |      |    21.03672    -     30.15500   | 5s.5p3          | 1P*  | 5s2.5p.(2P*).6p | 1P   |    |
           137.379   |    11 |           |      |    16.68520    -     25.71019   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           137.620   |    10 |           |      |    16.70101    -     25.71019   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           139.373   |     6 |           |      |    21.45816    -     30.35397   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3P   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           139.745   |    9a |           |      |    19.40437    -     28.27644   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).6p | 3D   |    |
           140.734   |     9 |           |      |    16.70101    -     25.51084   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 3D   |    |
           140.967   |     7 |           |      |    18.07776    -     26.87303   | 5s.5p3          | 1D*  | 5s2.5p.(2P*).4f | 1D   |    |
           141.212   |    10 |           |      |     5.51363    -     14.29368   | 5s2.5p2         | 1S   | 5s.5p3          | 3D*  |    |
           141.391   |    12 |           |      |    14.86806    -     23.63693   | 5s.5p3          | 3D*  | 5s2.5p.(2P*).4f | 3F   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           142.561   |     3 |           |      |    21.45816    -     30.15500   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 1P   |    |
           143.380   |     1 |           |      |    14.86806    -     23.51531   | 5s.5p3          | 3D*  | 5s2.5p.(2P*).4f | 3F   |    |
           143.775   |     1 |           |      |    22.44167    -     31.06513   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 1D   |    |
           149.638   |     8 |           |      |    14.86806    -     23.15364   | 5s.5p3          | 3D*  | 5s2.5p.(2P*).4f | 3G   |    |
           150.580   |     9 |           |      |    22.83139    -     31.06513   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 1D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           153.122   |    12 |           |      |    16.70101    -     24.79810   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 1F   |    |
           153.366   |     4 |           |      |    22.44167    -     30.52590   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3D   |    |
           154.361   |    6* |           |      |    21.03672    -     29.06879   | 5s.5p3          | 1P*  | 5s2.5p.(2P*).6p | 3P   |    |
           154.361   |    6* |           |      |    22.69223    -     30.72457   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3S   |    |
           154.411   |     9 |           |      |    23.03564    -     31.06513   | 5s2.5p.(2P*).5d | 1D*  | 5s2.5p.(2P*).6p | 1D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           155.784   |     6 |           |      |    21.19976    -     29.15847   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3D   |    |
           156.147   |    14 |           |      |    22.58585    -     30.52590   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3D   |    |
           156.696   |     7 |           |      |    22.44167    -     30.35397   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3P   |    |
           156.810   |     5 |           |      |     3.52254    -     11.42921   | 5s2.5p2         | 1D   | 5s.5p3          | 5S*  |    |
           157.473   |     7 |           |      |    18.07776    -     25.95122   | 5s.5p3          | 1D*  | 5s2.5p.(2P*).4f | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           157.559   |     8 |           |      |    21.19976    -     29.06879   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
           159.609   |     2 |           |      |    22.58585    -     30.35397   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3P   |    |
           160.741   |     7 |           |      |    22.44167    -     30.15500   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 1P   |    |
           161.011   |     3 |           |      |    21.45816    -     29.15847   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3D   |    |
           162.441   |     8 |           |      |    18.07776    -     25.71019   | 5s.5p3          | 1D*  | 5s2.5p.(2P*).4f | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           162.908   |     2 |           |      |    21.45816    -     29.06879   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3P   |    |
           164.133   |     1 |           |      |    21.45816    -     29.01221   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3P   |    |
           164.814   |     6 |           |      |    22.83139    -     30.35397   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 3P   |    |
           165.526   |     8 |           |      |    23.03564    -     30.52590   | 5s2.5p.(2P*).5d | 1D*  | 5s2.5p.(2P*).6p | 3D   |    |
           166.800   |    12 |           |      |    18.07776    -     25.51084   | 5s.5p3          | 1D*  | 5s2.5p.(2P*).4f | 3D   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           167.551   |    10 |           |      |    24.79176    -     32.19154   | 5s2.5p.(2P*).5d | 1P*  | 5s2.5p.(2P*).6p | 1S   |    |
           169.291   |     7 |           |      |    22.83139    -     30.15500   | 5s2.5p.(2P*).5d | 3P*  | 5s2.5p.(2P*).6p | 1P   |    |
           171.252   |    10 |           |      |    21.03672    -     28.27644   | 5s.5p3          | 1P*  | 5s2.5p.(2P*).6p | 3D   |    |
           174.150   |     3 |           |      |    23.03564    -     30.15500   | 5s2.5p.(2P*).5d | 1D*  | 5s2.5p.(2P*).6p | 1P   |    |
           175.352   |     6 |           |      |    16.68520    -     23.75581   | 5s.5p3          | 3P*  | 5s2.5p.(2P*).4f | 3F   |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           177.544   |     6 |           |      |    24.08181    -     31.06513   | 5s2.5p.(2P*).6s | 3P*  | 5s2.5p.(2P*).6p | 1D   |    |
           178.205   |     8 |           |      |    19.91563    -     26.87303   | 5s2.5p.(2P*).5d | 3F*  | 5s2.5p.(2P*).4f | 1D   |    |
           181.840   |     5 |           |      |    21.45816    -     28.27644   | 5s2.5p.(2P*).5d | 3D*  | 5s2.5p.(2P*).6p | 3D   |    |
           184.491   |     9 |           |      |    18.07776    -     24.79810   | 5s.5p3          | 1D*  | 5s2.5p.(2P*).4f | 1F   |    |
