
----------------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level          |          Upper level           |   Type|
               Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)           |------------------------------|--------------------------------|       |
                Vac (nm)  |        |           |      |                                      | Conf.                | Term  | Conf.                  | Term  |       |
              108.998     |      1 |           |      |     1.8326358    -     13.20761      | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(3P*) | v 5F* |       |
                          |        |           |      |                                      |                      |       |                        |       |       |
              109.322     |      0 |           |      |     1.8475136    -     13.188726     | 3d6                  | a 5D  | 3d4.(b 3F).4s.4p.(3P*) | v 5F* |       |
              111.190     |     10 |           |      |     3.415425     -     14.566090     | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
              111.219     |      0 |           |      |     3.418399     -     14.566090     | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
              111.323     |      9 |           |      |     3.418399     -     14.55558      | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
              111.339     |      0 |           |      |     3.419929     -     14.55558      | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
                          |        |           |      |                                      |                      |       |                        |       |       |
              111.444     |      8 |           |      |     3.419929     -     14.545111     | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
              111.450     |      0 |           |      |     3.420542     -     14.545111     | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
              111.553     |      6 |           |      |     3.420542     -     14.53468      | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
              111.637     |      6 |           |      |     3.420645     -     14.52666      | 3d5.(4G).4s          | a 5G  | 3d4.(3D).4s.4p.(3P*)   | r 5F* |       |
              115.634     |     30 |           |      |     3.415425     -     14.137544     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).6f            | 5F*   |       |
                          |        |           |      |                                      |                      |       |                        |       |       |
              115.666     |     25 |           |      |     3.418399     -     14.137683     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).6f            | 5F*   |       |
              115.683     |     20 |           |      |     3.419929     -     14.137477     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).6f            | 5F*   |       |
              115.692     |     20 |           |      |     3.420542     -     14.137296     | 3d5.(4G).4s          | a 5G  | 3d5.(6S).6f            | 5F*   |       |
              116.129     |     20 |           |      |     3.415425     -     14.091878     | 3d5.(4G).4s          | a 5G  | 3d5.(4G).5p            | s 5F* |       |
