
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek            |         Lower level         |         Upper level          |Type|
               Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)           |-----------------------------|------------------------------|    |
                Vac (nm)  |          |           |      |                                     | Conf.             | Term    | Conf.              | Term    |    |
              107.0411    |        a |           |      |    0.000000     -     11.5828647    | 5p6               | 1S      | 5p5.(2P*<3/2>).9s  | 2[3/2]* |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              107.8584    |        a |           |      |    0.000000     -     11.4950752    | 5p6               | 1S      | 5p5.(2P*<3/2>).7d  | 2[3/2]* |    |
              108.5441    |        a | 4.10e+07  |      |    0.000000     -     11.4224513    | 5p6               | 1S      | 5p5.(2P*<3/2>).7d  | 2[1/2]* |    |
              109.9716    |        a | 4.34e+07  |      |    0.000000     -     11.2741842    | 5p6               | 1S      | 5p5.(2P*<3/2>).8s  | 2[3/2]* |    |
              111.0713    |        a | 1.5e+08   |      |    0.000000     -     11.1625641    | 5p6               | 1S      | 5p5.(2P*<3/2>).6d  | 2[3/2]* |    |
              112.9310    |        a | 4.4e+06   |      |    0.000000     -     10.9787724    | 5p6               | 1S      | 5p5.(2P*<3/2>).6d  | 2[1/2]* |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              117.0413    |        a | 1.6e+08   |      |    0.000000     -     10.5932116    | 5p6               | 1S      | 5p5.(2P*<3/2>).7s  | 2[3/2]* |    |
              119.2037    |     250a | 6.2e+08   |      |    0.000000     -     10.4010304    | 5p6               | 1S      | 5p5.(2P*<3/2>).5d  | 2[3/2]* |    |
              125.0210    |     250a | 1.4e+07   |      |    0.000000     -      9.9170763    | 5p6               | 1S      | 5p5.(2P*<3/2>).5d  | 2[1/2]* |    |
              129.5588    |    1000a | 2.46e+08  |      |    0.000000     -      9.5697250    | 5p6               | 1S      | 5p5.(2P*<1/2>).6s  | 2[1/2]* |    |
              146.9610    |      600 | 2.81e+08  |      |    0.000000     -      8.4365238    | 5p6               | 1S      | 5p5.(2P*<3/2>).6s  | 2[3/2]* |    |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek            |         Lower level         |         Upper level          |Type|
               Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)           |-----------------------------|------------------------------|    |
                Air (nm)  |          |           |      |                                     | Conf.             | Term    | Conf.              | Term    |    |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
                          |          |           |      |                                     |                   |         |                    |         |    |
              334.004     |       1- |           |      |    8.3153157    -     12.02631      | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).15p | 2[5/2]  |    |
              334.863     |       1- |           |      |    8.3153157    -     12.016735     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).11f | 2[5/2]  |    |
              335.817     |      1h- |           |      |    8.3153157    -     12.006275     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).14p | 2[3/2]  |    |
              335.896     |      1h- |           |      |    8.3153157    -     12.005407     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).14p | 2[5/2]  |    |
              337.034     |       1h |           |      |    8.3153157    -     11.992928     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).10f | 2[5/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              338.320     |        1 |           |      |    8.3153157    -     11.978968     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).13p | 2[3/2]  |    |
              338.436     |        1 |           |      |    8.3153157    -     11.977712     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).13p | 2[5/2]  |    |
              340.007     |        2 |           |      |    8.3153157    -     11.960722     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9f  | 2[5/2]  |    |
              340.079     |       1- |           |      |    8.3153157    -     11.959921     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9f  | 2[3/2]  |    |
              341.837     |        2 |           |      |    8.3153157    -     11.941276     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).12p | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              342.000     |        2 |           |      |    8.3153157    -     11.939548     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).12p | 2[5/2]  |    |
              344.266     |        3 |           |      |    8.3153157    -     11.915663     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8f  | 2[5/2]  |    |
              344.383     |       1* |           |      |    8.3153157    -     11.914547     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8f  | 2[3/2]  |    |
              344.383     |       1* |           |      |    8.3153157    -     11.914416     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8f  | 2[3/2]  |    |
              346.981     |        4 |           |      |    8.3153157    -     11.887530     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).11p | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              347.236     |        4 |           |      |    8.3153157    -     11.884899     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).11p | 2[5/2]  |    |
              349.686     |        1 |           |      |    8.4365238    -     11.981100     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).13p | 2[1/2]  |    |
              350.674     |        5 |           |      |    8.3153157    -     11.8499083    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).7f  | 2[5/2]  |    |
              350.842     |        2 |           |      |    8.3153157    -     11.8482451    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).7f  | 2[3/2]  |    |
              351.790     |       2* |           |      |    8.4365238    -     11.959921     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9f  | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              351.790     |       2* |           |      |    8.4365238    -     11.959841     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9f  | 2[3/2]  |    |
              353.348     |        2 |           |      |    8.4365238    -     11.944367     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).12p | 2[1/2]  |    |
              353.661     |       1- |           |      |    8.4365238    -     11.941276     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).12p | 2[3/2]  |    |
              353.735     |        1 |           |      |    8.4365238    -     11.940528     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).12p | 2[3/2]  |    |
              354.986     |       10 |           |      |    8.3153157    -     11.806964     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).10p | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              355.404     |       10 |           |      |    8.3153157    -     11.802865     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).10p | 2[5/2]  |    |
              355.592     |        1 |           |      |    8.3153157    -     11.801021     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).10p | 2[5/2]  |    |
              356.380     |        3 |           |      |    8.4365238    -     11.914547     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).8f  | 2[3/2]  |    |
              358.702     |        4 |           |      |    8.4365238    -     11.892010     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).11p | 2[1/2]  |    |
              359.167     |        1 |           |      |    8.4365238    -     11.887530     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).11p | 2[3/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              359.280     |        2 |           |      |    8.4365238    -     11.886450     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).11p | 2[3/2]  |    |
              361.032     |       15 |           |      |    8.3153157    -     11.7485085    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).6f  | 2[5/2]  |    |
              361.306     |        8 |           |      |    8.3153157    -     11.7459055    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).6f  | 2[3/2]  |    |
              363.306     |        6 |           |      |    8.4365238    -     11.8482451    | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).7f  | 2[3/2]  |    |
              366.991     |       10 |           |      |    8.4365238    -     11.813965     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).10p | 2[1/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              367.754     |        2 |           |      |    8.4365238    -     11.806964     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).10p | 2[3/2]  |    |
              367.931     |        4 |           |      |    8.4365238    -     11.805336     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).10p | 2[3/2]  |    |
              368.590     |       40 |           |      |    8.3153157    -     11.678101     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[3/2]  |    |
              368.880     |        1 |           |      |    8.3153157    -     11.675450     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[3/2]  |    |
              369.349     |       40 |           |      |    8.3153157    -     11.671194     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[5/2]  |    |
                          |          |           |      |                                     |                   |         |                    |         |    |
              369.682     |        4 |           |      |    8.3153157    -     11.668171     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[5/2]  |    |
              370.274     |        2 |           |      |    8.3153157    -     11.662815     | 5p5.(2P*<3/2>).6s | 2[3/2]* | 5p5.(2P*<3/2>).9p  | 2[1/2]  |    |
              373.781     |        5 |           |      |    9.5697250    -     12.88585      | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<1/2>).5f  | 2[5/2]  |    |
