
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |       Lower level        |         Upper level          |Type|
          |             Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |--------------------------|------------------------------|    |
          |              Vac (nm)  |       |           |      |                                    | Conf.            | Term  | Conf.             | Term     |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru III    |             190.831    |   100 |           |      |                                    |                  |       |                   |          |    |
Ru II     |             191.68152  |    12 | 1.14e+08  |      |    0.30920976   -     6.77744800   | 4d7              | 4F    | 4d6.(5D).5p       | 4D*      |    |
Ru II     |             193.90428  |     6 | 4.97e+07  |      |    0.30920976   -     6.7033021    | 4d7              | 4F    | 4d6.(5D).5p       | 4D*      |    |
Ru II     |             193.95049  |     6 | 6.65e+07  |      |    0.3848792    -     6.77744800   | 4d7              | 4F    | 4d6.(5D).5p       | 4D*      |    |
Ru III    |             194.135    |   500 |           |      |                                    |                  |       |                   |          |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru III    |             198.182    |   100 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             198.210    |   100 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             198.922    |   200 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             199.332    |   200 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             199.755    |   100 |           |      |                                    |                  |       |                   |          |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek           |       Lower level        |         Upper level          |Type|
          |             Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)          |--------------------------|------------------------------|    |
          |              Air (nm)  |       |           |      |                                    | Conf.            | Term  | Conf.             | Term     |    |
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru III    |             200.571    |   200 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             200.646    |   100 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             200.928    |   500 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             201.117    |   100 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             201.156    |    50 |           |      |                                    |                  |       |                   |          |    |
          |                        |       |           |      |                                    |                  |       |                   |          |    |
Ru III    |             201.166    |    50 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             201.520    |   100 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             201.858    |    50 |           |      |                                    |                  |       |                   |          |    |
Ru III    |             204.459    |   100 |           |      |                                    |                  |       |                   |          |    |
